customer_id,region,plan_type,tenure_months,age,monthly_spend,support_tickets,discount_offered,churned
CUST-00396,North,Enterprise,5.8,26,623.92,4,0,0
CUST-00397,East,Standard,6.8,45,64.59,2,0,1
CUST-00398,North,Standard,14.7,57,64.74,1,0,0
CUST-00399,East,Basic,54.3,33,24.53,2,1,0
CUST-00400,South,Premium,6.0,64,86.98,3,1,1
CUST-00401,East,Basic,13.1,51,20.41,2,0,0
CUST-00402,East,Premium,1.7,61,85.82,3,0,0
CUST-00403,South,Premium,40.5,34,124.96,4,0,0
CUST-00404,South,Standard,1.0,33,41.05,1,0,0
CUST-00405,North,Standard,31.6,26,47.83,1,0,0
CUST-00406,South,Basic,2.3,55,26.64,4,0,0
CUST-00407,West,Standard,11.4,40,52.51,1,0,0
CUST-00408,West,Basic,51.8,20,30.36,3,0,0
CUST-00409,West,Standard,3.4,39,59.58,2,0,0
CUST-00410,East,Basic,66.9,40,20.82,4,0,0
CUST-00411,South,Premium,30.9,63,99.66,0,1,0
CUST-00412,East,Basic,6.4,28,30.38,2,0,0
CUST-00413,North,Enterprise,5.8,33,543.49,1,0,1
CUST-00414,West,Standard,1.0,29,49.1,1,1,0
CUST-00415,East,Premium,3.4,72,107.49,0,0,0
CUST-00416,West,Basic,6.2,38,21.09,0,1,1
CUST-00417,East,Basic,7.9,31,29.41,0,0,0
CUST-00418,South,Standard,18.1,36,45.41,1,0,0
CUST-00419,East,Standard,12.6,49,56.99,0,1,0
CUST-00420,East,Basic,24.6,46,24.31,1,0,0
CUST-00421,East,Premium,37.5,37,113.65,2,0,0
CUST-00422,East,Basic,2.0,59,25.56,1,1,0
CUST-00423,West,Standard,24.4,48,51.69,2,0,0
CUST-00424,West,Basic,65.4,60,23.49,0,1,0
CUST-00425,East,Basic,15.3,28,32.4,1,0,0
CUST-00426,West,Basic,3.2,57,21.17,1,1,0
CUST-00427,West,Premium,1.0,71,101.45,2,0,0
CUST-00428,East,Premium,5.9,54,112.52,1,0,0
CUST-00429,West,Basic,21.6,29,24.15,1,1,0
CUST-00430,North,Standard,13.3,53,44.37,3,0,0
CUST-00431,East,Standard,1.7,31,61.0,0,0,0
CUST-00432,North,Premium,114.3,39,106.27,6,1,0
CUST-00433,North,Standard,24.1,31,51.06,0,0,0
CUST-00434,West,Basic,3.2,32,21.18,3,0,0
CUST-00435,West,Basic,1.0,48,24.03,1,1,0
CUST-00436,West,Premium,55.0,46,84.25,2,0,0
CUST-00437,North,Standard,2.4,28,60.74,2,1,0
CUST-00438,South,Standard,15.5,18,50.07,3,0,1
CUST-00439,East,Standard,28.9,26,60.1,2,0,0
CUST-00440,West,Standard,16.3,62,61.25,1,0,0
CUST-00441,South,Standard,18.7,37,56.3,3,1,0
CUST-00442,West,Standard,7.6,23,46.31,4,0,0
CUST-00443,East,Standard,5.1,43,59.26,3,0,0
CUST-00444,West,Standard,81.5,21,49.9,3,0,0
CUST-00445,East,Enterprise,11.4,71,516.68,0,0,0
CUST-00446,South,Basic,2.9,69,25.01,0,0,0
CUST-00447,South,Standard,14.0,69,49.92,3,1,0
CUST-00448,South,Standard,2.8,44,48.45,0,0,0
CUST-00449,East,Basic,1.4,18,20.52,1,1,0
CUST-00450,South,Standard,27.2,49,62.7,1,0,0
CUST-00451,South,Standard,2.0,65,47.98,2,0,0
CUST-00452,West,Standard,8.8,24,56.96,2,0,0
CUST-00453,West,Standard,13.2,54,40.26,1,0,0
CUST-00454,South,Premium,1.0,46,94.02,0,0,0
CUST-00455,South,Basic,22.0,60,25.74,3,0,0
CUST-00456,South,Standard,1.7,19,60.65,3,0,0
CUST-00457,East,Basic,23.6,26,20.26,4,0,0
CUST-00458,East,Basic,3.7,27,22.53,1,0,0
CUST-00459,South,Standard,43.9,37,51.86,0,1,0
CUST-00460,East,Enterprise,5.4,31,639.95,0,1,0
CUST-00461,North,Standard,24.9,18,48.26,2,0,0
CUST-00462,West,Premium,27.4,53,97.91,3,0,0
CUST-00463,North,Basic,26.6,68,24.14,3,1,0
CUST-00464,North,Enterprise,19.2,41,478.84,1,1,0
CUST-00465,West,Standard,19.0,67,48.3,4,0,0
CUST-00466,West,Premium,16.2,18,100.48,3,0,0
CUST-00467,East,Premium,39.1,66,127.86,4,0,0
CUST-00468,East,Premium,123.1,25,87.94,5,0,0
CUST-00469,South,Standard,21.6,40,46.1,1,0,0
CUST-00470,North,Premium,7.1,24,119.01,2,0,0
CUST-00471,East,Standard,16.1,40,47.93,1,0,0
CUST-00472,South,Standard,57.3,55,42.28,1,0,0
CUST-00473,North,Basic,30.1,69,25.09,2,1,0
CUST-00474,East,Premium,21.8,36,120.42,2,0,0
CUST-00475,North,Premium,11.7,42,107.76,3,1,0
CUST-00476,East,Basic,8.0,69,24.5,3,1,0
CUST-00477,South,Standard,29.5,22,54.11,5,0,1
CUST-00478,North,Premium,7.1,52,125.16,0,0,0
CUST-00479,South,Enterprise,1.0,24,478.15,1,0,0
CUST-00480,West,Standard,36.5,72,43.78,1,1,0
CUST-00481,West,Standard,24.0,72,52.61,1,0,0
CUST-00482,North,Standard,7.5,64,63.04,4,1,0
CUST-00483,East,Basic,37.2,33,26.08,0,0,0
CUST-00484,West,Premium,8.6,30,123.57,3,0,0
CUST-00485,North,Standard,6.3,68,47.65,0,0,1
CUST-00486,South,Basic,27.5,56,29.4,4,0,0
CUST-00487,East,Basic,49.5,71,23.84,3,0,0
CUST-00488,East,Standard,12.3,54,52.78,5,0,0
CUST-00489,East,Standard,50.7,41,43.48,2,1,0
CUST-00490,West,Basic,28.5,64,30.79,0,0,0
CUST-00491,West,Enterprise,6.0,51,492.28,1,0,0
CUST-00492,West,Standard,17.0,55,41.58,2,0,0
CUST-00493,South,Standard,40.8,54,60.51,2,0,0
CUST-00494,East,Standard,21.8,56,61.14,1,0,0
CUST-00495,South,Premium,2.7,60,125.75,2,1,0
CUST-00496,East,Enterprise,13.5,41,476.93,1,0,0
CUST-00497,North,Premium,60.0,33,91.63,2,1,0
CUST-00498,East,Standard,40.5,34,61.54,1,0,0
CUST-00499,West,Standard,104.0,57,46.99,4,0,0
CUST-00500,South,Enterprise,3.1,23,484.33,1,0,0
CUST-00501,North,Basic,5.0,74,23.64,3,0,0
CUST-00502,North,Enterprise,1.5,72,648.45,4,0,0
CUST-00503,North,Premium,1.0,38,107.23,0,0,0
CUST-00504,West,Basic,46.2,57,22.65,0,0,0
CUST-00505,North,Premium,94.9,70,94.21,1,0,0
CUST-00506,North,Standard,4.4,34,52.58,3,0,1
CUST-00507,South,Standard,1.0,43,45.25,3,0,1
CUST-00508,East,Standard,42.4,33,64.53,2,0,0
CUST-00509,North,Enterprise,59.9,20,606.49,6,0,0
CUST-00510,East,Basic,13.3,68,22.97,2,0,0
CUST-00511,West,Basic,15.2,67,25.91,2,1,0
CUST-00512,North,Standard,46.1,42,55.25,1,1,0
CUST-00513,South,Basic,58.0,19,24.97,2,0,0
CUST-00514,East,Premium,6.6,35,124.22,2,0,0
CUST-00515,South,Standard,34.2,48,40.1,3,0,0
CUST-00516,North,Premium,2.2,43,101.19,3,0,0
CUST-00517,East,Premium,40.1,20,101.68,5,0,0
CUST-00518,South,Basic,12.3,33,24.84,3,0,0
CUST-00519,North,Standard,15.9,74,52.07,4,0,0
CUST-00520,East,Premium,7.0,51,113.34,2,1,0
CUST-00521,South,Standard,3.6,19,43.83,6,0,1
CUST-00522,West,Basic,9.5,71,27.47,3,0,1
CUST-00523,West,Premium,4.8,20,88.27,3,1,1
CUST-00524,South,Standard,46.8,41,58.47,1,0,0
CUST-00525,North,Standard,41.4,34,43.03,2,0,0
CUST-00526,South,Standard,84.0,22,43.1,0,0,0
CUST-00527,South,Standard,1.0,29,52.24,2,1,0
CUST-00528,North,Basic,13.8,31,30.7,2,1,0
CUST-00529,South,Basic,31.0,55,20.46,3,0,0
CUST-00530,South,Basic,86.2,73,22.24,1,0,0
CUST-00531,West,Standard,44.8,59,44.87,2,0,0
CUST-00532,North,Basic,43.1,46,28.99,2,0,0
CUST-00533,East,Premium,10.2,35,96.62,1,0,0
CUST-00534,West,Enterprise,84.2,53,529.16,2,0,0
CUST-00535,North,Basic,4.5,29,31.56,0,0,0
CUST-00536,East,Standard,6.9,46,45.51,1,0,0
CUST-00537,East,Standard,47.3,29,41.99,3,0,0
CUST-00538,South,Premium,25.1,27,115.96,1,0,0
CUST-00539,East,Standard,8.5,32,44.6,2,0,1
CUST-00540,South,Standard,3.8,44,61.18,2,0,0
CUST-00541,West,Standard,1.0,43,60.42,1,0,0
CUST-00542,South,Premium,3.4,63,89.35,3,0,0
CUST-00543,North,Standard,61.7,68,45.12,2,0,0
CUST-00544,South,Enterprise,24.7,57,484.7,1,0,0
CUST-00545,West,Premium,18.8,74,96.31,3,0,0
CUST-00546,North,Basic,15.4,56,28.3,0,0,0
CUST-00547,East,Standard,1.0,55,59.89,0,0,0
CUST-00548,South,Enterprise,3.4,48,526.99,2,0,0
CUST-00549,South,Standard,30.3,44,51.42,3,1,0
CUST-00550,South,Basic,19.1,73,29.09,2,1,0
CUST-00551,South,Standard,16.8,54,61.45,1,1,0
CUST-00552,West,Standard,6.2,61,41.88,2,0,0
CUST-00553,North,Standard,7.1,44,64.59,0,1,0
CUST-00554,South,Basic,1.0,26,20.59,0,1,0
CUST-00555,West,Standard,8.2,67,40.26,4,0,0
CUST-00556,West,Standard,22.9,33,64.05,2,0,0
CUST-00557,East,Basic,7.9,50,32.48,0,0,0
CUST-00558,North,Standard,17.1,72,41.86,0,0,0
CUST-00559,East,Standard,7.2,66,62.74,0,0,0
CUST-00560,North,Basic,77.7,37,29.85,0,0,0
CUST-00561,East,Basic,48.4,71,26.73,2,0,0
CUST-00562,South,Standard,6.2,68,42.59,1,0,0
CUST-00563,West,Premium,1.0,18,97.35,3,0,0
CUST-00564,West,Basic,6.1,18,22.95,1,1,0
CUST-00565,West,Basic,29.5,56,30.91,1,0,0
CUST-00566,South,Basic,7.3,26,30.84,3,0,0
CUST-00567,West,Standard,9.3,60,44.33,1,0,0
CUST-00568,West,Basic,33.0,48,26.14,1,0,0
CUST-00569,South,Standard,20.6,34,46.04,3,0,1
CUST-00570,East,Premium,5.7,61,114.36,2,0,0
CUST-00571,North,Basic,15.9,34,27.75,1,0,0
CUST-00572,North,Standard,29.2,44,52.73,1,0,0
CUST-00573,South,Standard,30.3,52,46.67,4,0,0
CUST-00574,North,Premium,1.0,69,91.29,2,1,0
CUST-00575,West,Enterprise,57.7,56,646.84,2,0,0
CUST-00576,West,Standard,7.7,20,46.52,2,0,0
CUST-00577,South,Basic,14.3,62,23.88,1,0,0
CUST-00578,South,Basic,63.1,28,22.04,2,0,0
CUST-00579,South,Basic,16.6,66,28.08,2,0,1
CUST-00580,South,Basic,18.9,59,25.4,2,0,0
CUST-00581,East,Standard,7.5,22,56.24,3,1,1
CUST-00582,South,Basic,7.2,55,24.83,4,0,0
CUST-00583,North,Standard,15.0,73,46.98,1,0,0
CUST-00584,West,Enterprise,89.1,44,422.94,4,0,0
CUST-00585,East,Basic,2.4,61,27.41,5,1,0
CUST-00586,South,Enterprise,95.2,22,488.82,3,0,0
CUST-00587,East,Basic,21.9,69,28.95,6,1,0
CUST-00588,South,Standard,26.7,55,42.55,3,0,0
CUST-00589,South,Standard,2.3,43,58.83,2,0,0
CUST-00590,South,Basic,17.9,65,27.16,2,0,0
CUST-00591,North,Premium,23.6,45,115.78,3,0,0
CUST-00592,West,Standard,1.9,59,44.6,0,0,0
CUST-00593,East,Premium,29.2,40,120.46,3,1,0
CUST-00594,North,Enterprise,5.7,20,578.06,1,0,0
CUST-00595,North,Basic,34.1,45,22.78,2,0,0
CUST-00596,South,Premium,16.3,21,102.4,2,0,0
CUST-00597,East,Basic,59.2,24,30.98,2,0,0
CUST-00598,East,Standard,5.1,30,47.54,1,1,0
CUST-00599,North,Standard,38.1,68,43.26,1,1,0
CUST-00600,West,Premium,10.5,58,98.29,1,1,1
CUST-00601,North,Basic,13.5,48,21.76,2,1,0
CUST-00602,East,Basic,3.4,68,29.98,0,0,0
CUST-00603,South,Standard,13.5,72,41.96,1,0,0
CUST-00604,West,Basic,23.5,53,20.84,3,0,0
CUST-00605,North,Standard,23.7,74,42.39,4,1,0
CUST-00606,West,Basic,1.0,74,22.64,4,0,1
CUST-00607,West,Enterprise,4.3,20,425.04,2,1,0
CUST-00608,West,Standard,12.9,30,62.65,1,1,0
CUST-00609,East,Premium,37.1,49,104.84,4,0,0
CUST-00610,North,Standard,18.4,30,40.86,3,0,0
CUST-00611,East,Basic,57.8,35,21.8,0,1,0
CUST-00612,North,Basic,32.0,47,26.33,2,0,0
CUST-00613,West,Basic,1.0,57,27.9,2,0,0
CUST-00614,North,Premium,7.5,33,120.66,1,0,0
CUST-00615,West,Standard,7.2,30,40.73,1,0,1
CUST-00616,West,Premium,17.0,65,104.29,4,0,0
CUST-00617,North,Standard,6.8,23,60.79,3,0,0
CUST-00618,North,Enterprise,14.7,27,594.5,1,0,0
CUST-00619,East,Standard,17.5,59,64.61,2,1,0
CUST-00620,North,Standard,6.8,47,51.99,1,0,0
CUST-00621,East,Basic,12.5,41,24.87,2,0,0
CUST-00622,South,Basic,1.0,27,21.3,2,0,0
CUST-00623,South,Enterprise,25.2,42,407.88,0,0,0
CUST-00624,East,Basic,3.0,44,31.84,4,1,0
CUST-00625,West,Premium,5.4,39,128.41,2,0,0
CUST-00626,West,Basic,12.2,68,32.0,0,1,1
CUST-00627,East,Enterprise,26.3,38,485.42,5,0,0
CUST-00628,South,Premium,18.5,22,123.62,1,0,0
CUST-00629,North,Standard,7.0,64,42.99,2,0,0
CUST-00630,East,Standard,40.5,69,50.45,2,1,0
CUST-00631,West,Basic,30.6,67,27.79,2,0,0
CUST-00632,East,Premium,3.3,24,100.89,0,0,0
CUST-00633,North,Standard,46.0,32,52.65,5,0,0
CUST-00634,South,Standard,45.0,56,53.85,6,0,0
CUST-00635,West,Basic,36.2,47,23.84,0,0,0
CUST-00636,East,Standard,14.2,67,48.22,1,0,0
CUST-00637,East,Basic,26.2,55,25.24,3,0,1
CUST-00638,West,Basic,49.8,63,30.26,1,0,0
CUST-00639,East,Basic,3.2,41,31.8,4,0,0
CUST-00640,West,Basic,26.8,36,22.53,0,0,0
CUST-00641,West,Standard,31.2,36,43.78,1,0,0
CUST-00642,North,Basic,2.6,21,28.74,0,0,0
CUST-00643,South,Enterprise,32.4,28,595.79,1,0,0
CUST-00644,West,Standard,18.6,70,58.12,2,0,0
CUST-00645,East,Standard,61.6,49,46.22,1,0,0
CUST-00646,West,Basic,3.7,50,25.75,1,1,0
CUST-00647,North,Premium,20.3,19,95.94,1,0,0
CUST-00648,North,Premium,37.2,68,84.49,1,0,0
CUST-00649,West,Basic,24.4,41,23.04,2,0,0
CUST-00650,West,Standard,2.3,46,63.17,2,0,0
CUST-00651,East,Basic,64.4,50,30.04,1,0,0
CUST-00652,West,Premium,5.1,56,85.29,1,0,0
CUST-00653,South,Standard,58.2,20,52.53,2,0,0
CUST-00654,South,Standard,5.8,51,53.6,3,0,0
CUST-00655,North,Standard,4.6,33,48.19,0,0,1
CUST-00656,West,Standard,112.4,65,43.01,1,0,0
CUST-00657,East,Enterprise,2.5,57,624.88,6,0,0
CUST-00658,West,Standard,39.1,49,59.05,2,0,0
CUST-00659,West,Standard,3.7,52,64.11,4,0,0
CUST-00660,North,Premium,1.0,52,118.9,2,0,0
CUST-00661,West,Standard,17.8,69,58.21,1,0,0
CUST-00662,South,Basic,27.7,68,26.37,2,0,0
CUST-00663,South,Standard,1.3,66,64.47,1,0,1
CUST-00664,North,Standard,34.5,47,56.62,0,0,0
CUST-00665,West,Premium,48.6,46,129.0,2,0,0
CUST-00666,East,Enterprise,82.9,57,638.76,2,0,0
CUST-00667,East,Standard,7.1,44,55.8,1,0,0
CUST-00668,North,Standard,27.2,42,40.99,6,1,0
CUST-00669,East,Standard,32.6,54,60.83,3,0,0
CUST-00670,East,Premium,14.1,59,102.02,5,1,0
CUST-00671,South,Premium,5.6,29,89.48,0,0,0
CUST-00672,West,Premium,38.3,23,129.42,1,0,0
CUST-00673,North,Enterprise,34.9,49,523.22,1,0,0
CUST-00674,North,Standard,26.3,40,42.87,0,0,0
CUST-00675,North,Premium,1.0,56,87.2,3,0,1
CUST-00676,North,Basic,16.6,73,22.39,2,0,0
CUST-00677,East,Enterprise,7.5,37,575.58,2,0,0
CUST-00678,North,Standard,38.2,58,57.85,2,0,0
CUST-00679,East,Standard,23.4,36,64.26,0,0,0
CUST-00680,West,Basic,7.8,62,23.74,1,0,0
CUST-00681,South,Basic,6.0,34,32.04,3,0,0
CUST-00682,East,Basic,10.3,54,20.65,4,0,0
CUST-00683,West,Basic,6.1,28,25.9,5,1,0
CUST-00684,North,Basic,9.5,43,20.94,3,0,0
CUST-00685,West,Enterprise,7.5,24,644.82,2,0,0
CUST-00686,South,Standard,8.4,20,59.03,2,0,0
CUST-00687,North,Standard,4.9,72,56.91,2,0,0
CUST-00688,East,Standard,14.5,73,62.03,0,0,0
CUST-00689,South,Standard,20.2,42,56.55,4,0,0
CUST-00690,North,Standard,4.7,20,49.6,3,1,0
CUST-00691,East,Standard,21.8,37,45.31,2,0,0
CUST-00692,West,Basic,2.2,74,23.1,0,1,0
CUST-00693,North,Standard,16.7,68,47.64,5,1,0
CUST-00694,East,Standard,40.9,48,56.64,2,0,0
CUST-00695,North,Standard,33.9,20,55.05,1,0,0
CUST-00696,East,Basic,53.5,67,21.11,2,0,0
CUST-00697,South,Standard,3.5,28,53.99,2,0,0
CUST-00698,North,Enterprise,12.0,18,432.58,2,1,0
CUST-00699,West,Standard,7.0,43,41.09,3,0,0
CUST-00700,South,Basic,27.5,20,20.91,2,0,0
CUST-00701,East,Standard,10.5,59,47.37,3,0,0
CUST-00702,West,Standard,26.0,57,48.48,2,0,1
CUST-00703,North,Premium,6.7,33,94.56,1,0,0
CUST-00704,East,Basic,9.9,50,30.72,1,1,0
CUST-00705,North,Standard,29.6,30,40.1,2,0,0
CUST-00706,West,Standard,125.2,38,50.85,3,0,0
CUST-00707,North,Enterprise,4.6,23,543.08,2,0,0
CUST-00708,South,Premium,56.7,31,106.01,2,0,0
CUST-00709,North,Standard,39.5,55,58.42,2,0,0
CUST-00710,East,Standard,31.4,27,59.46,4,1,0
CUST-00711,East,Basic,7.1,40,23.91,0,0,1
CUST-00712,North,Basic,15.0,48,30.23,3,1,1
CUST-00713,East,Premium,17.1,18,91.78,6,1,0
CUST-00714,North,Basic,27.1,70,23.62,2,0,0
CUST-00715,South,Basic,26.6,60,32.1,2,1,0
CUST-00716,North,Standard,14.3,23,41.79,4,0,0
CUST-00717,South,Enterprise,24.1,43,456.54,3,0,0
CUST-00718,South,Basic,7.4,58,21.04,3,1,0
CUST-00719,West,Basic,35.0,58,20.94,2,0,0
CUST-00720,West,Standard,25.8,58,62.52,4,1,0
CUST-00721,South,Basic,5.3,45,27.86,3,0,0
CUST-00722,West,Basic,1.4,37,22.69,1,0,0
CUST-00723,East,Standard,65.4,65,44.3,4,0,0
CUST-00724,West,Standard,17.2,36,41.34,1,0,0
CUST-00725,West,Standard,21.6,31,56.83,0,0,0
CUST-00726,North,Basic,51.4,65,29.88,2,0,0
CUST-00727,East,Standard,8.3,60,52.72,4,0,0
CUST-00728,West,Standard,2.9,59,55.04,0,0,0
CUST-00729,South,Premium,42.2,71,86.62,3,0,0
CUST-00730,West,Basic,39.2,71,20.39,2,1,0
CUST-00731,East,Standard,58.2,66,60.52,2,0,0
CUST-00732,South,Standard,43.4,72,46.03,1,0,0
CUST-00733,North,Standard,48.2,26,62.56,0,0,0
CUST-00734,East,Standard,47.0,30,55.1,1,0,0
CUST-00735,North,Standard,8.0,37,55.9,4,0,0
CUST-00736,East,Standard,1.0,67,63.32,2,1,0
CUST-00737,West,Standard,63.8,40,46.82,3,0,0
CUST-00738,North,Basic,13.8,46,21.64,1,0,0
CUST-00739,North,Standard,13.6,21,64.32,2,0,0
CUST-00740,East,Basic,7.2,69,25.41,2,0,0
CUST-00741,South,Basic,2.3,69,29.45,1,0,0
CUST-00742,West,Standard,7.7,23,40.23,2,1,1
CUST-00743,North,Basic,51.2,56,29.05,1,0,0
CUST-00744,West,Standard,9.5,56,57.31,2,0,0
CUST-00745,South,Standard,1.8,66,51.97,1,0,0
CUST-00746,East,Premium,1.0,60,123.34,2,0,0
CUST-00747,West,Basic,65.1,52,27.83,2,0,0
CUST-00748,North,Basic,41.2,32,30.28,2,0,0
CUST-00749,South,Standard,28.8,26,55.28,1,0,0
CUST-00750,West,Premium,10.2,38,117.49,0,0,0
CUST-00751,West,Basic,16.7,34,32.27,0,0,0
CUST-00752,South,Standard,4.6,42,52.55,3,1,0
CUST-00753,East,Basic,34.9,25,23.31,3,0,0
CUST-00754,South,Standard,34.3,69,59.87,1,0,0
CUST-00755,North,Standard,20.0,74,42.53,0,0,0
CUST-00756,South,Standard,82.6,45,64.3,1,0,0
CUST-00757,North,Standard,1.1,26,62.19,1,0,0
CUST-00758,West,Enterprise,36.3,65,429.94,2,0,0
CUST-00759,North,Premium,46.1,18,121.66,3,0,0
CUST-00760,West,Premium,9.5,18,113.5,0,0,0
CUST-00761,North,Standard,15.9,64,62.39,0,0,0
CUST-00762,North,Basic,25.9,38,21.18,3,1,0
CUST-00763,North,Standard,18.9,25,63.75,3,1,0
CUST-00764,East,Premium,25.4,60,98.21,1,0,0
CUST-00765,West,Basic,58.8,20,28.92,2,0,0
CUST-00766,South,Basic,26.5,71,27.59,0,0,0
CUST-00767,North,Standard,12.4,32,41.7,1,0,0
CUST-00768,East,Basic,47.5,62,20.7,0,0,0
CUST-00769,West,Basic,77.6,28,31.8,2,0,0
CUST-00770,South,Standard,29.4,68,53.92,1,0,0
CUST-00771,North,Standard,4.6,43,44.93,4,0,0
CUST-00772,South,Standard,5.0,33,57.35,2,0,0
CUST-00773,North,Standard,6.9,24,42.23,1,0,0
CUST-00774,East,Standard,2.4,33,40.61,2,1,0
CUST-00775,East,Premium,40.2,34,124.75,2,0,0
CUST-00776,South,Standard,5.9,53,52.39,1,1,0
CUST-00777,South,Standard,8.7,69,53.59,1,1,0
CUST-00778,North,Standard,11.9,70,43.71,3,0,0
CUST-00779,North,Basic,13.6,61,30.54,2,1,0
CUST-00780,West,Standard,33.6,50,48.49,2,0,0
CUST-00781,East,Standard,7.5,41,52.43,0,0,0
CUST-00782,West,Standard,134.4,39,49.18,2,0,0
CUST-00783,East,Standard,9.8,46,48.4,1,0,0
CUST-00784,West,Basic,18.9,30,25.58,1,0,0
CUST-00785,South,Standard,13.1,22,63.95,4,1,0
CUST-00786,East,Standard,48.4,25,50.12,3,0,0
CUST-00787,South,Premium,19.8,25,121.85,1,0,0
CUST-00788,West,Basic,6.6,59,29.8,5,0,0
CUST-00789,West,Standard,7.6,38,42.98,1,0,0
CUST-00790,West,Standard,12.4,26,47.31,5,1,0
CUST-00791,East,Basic,20.4,73,28.27,2,0,0
CUST-00792,East,Premium,31.9,52,111.54,1,0,0
CUST-00793,West,Basic,31.7,51,24.59,1,0,1
CUST-00794,North,Standard,30.1,33,55.76,3,0,0
CUST-00795,South,Basic,41.8,50,20.93,2,0,0
CUST-00796,West,Basic,1.0,42,29.19,1,0,0
