customer_id,region,plan_type,tenure_months,age,monthly_spend,support_tickets,discount_offered,churned
CUST-00797,West,Premium,45.2,33,124.04,3,0,0
CUST-00798,North,Standard,1.2,54,64.28,3,0,0
CUST-00799,East,Premium,13.9,67,85.63,1,0,0
CUST-00800,West,Premium,61.2,67,111.17,0,1,0
CUST-00801,South,Standard,7.3,39,57.23,1,0,0
CUST-00802,North,Basic,1.8,30,30.15,2,0,1
CUST-00803,West,Premium,44.3,22,105.02,1,0,0
CUST-00804,West,Standard,35.2,62,48.06,5,0,0
CUST-00805,North,Standard,19.5,20,42.34,3,0,1
CUST-00806,West,Basic,21.6,32,21.59,3,0,1
CUST-00807,North,Standard,28.5,56,40.78,4,0,0
CUST-00808,South,Basic,74.0,44,28.69,1,1,0
CUST-00809,North,Basic,20.1,19,21.75,0,0,0
CUST-00810,East,Standard,3.7,25,49.63,3,0,0
CUST-00811,North,Standard,3.4,48,47.53,2,0,0
CUST-00812,East,Basic,28.0,58,31.12,4,0,1
CUST-00813,North,Standard,66.1,74,64.56,4,0,0
CUST-00814,South,Enterprise,6.3,27,485.26,4,0,1
CUST-00815,West,Standard,10.0,39,52.51,2,0,0
CUST-00816,West,Basic,3.8,23,22.06,1,1,0
CUST-00817,West,Standard,2.9,54,64.77,1,0,0
CUST-00818,South,Standard,15.7,42,45.75,1,0,0
CUST-00819,East,Standard,11.5,56,57.88,3,0,0
CUST-00820,South,Basic,40.3,71,30.96,1,0,0
CUST-00821,South,Premium,20.2,30,83.36,4,1,1
CUST-00822,South,Standard,37.5,57,52.81,0,0,0
CUST-00823,East,Premium,12.6,48,89.91,0,0,0
CUST-00824,West,Basic,10.2,26,20.11,1,0,0
CUST-00825,East,Standard,25.5,69,45.61,2,1,0
CUST-00826,East,Standard,31.6,32,49.85,1,0,0
CUST-00827,West,Standard,16.2,45,62.41,3,0,0
CUST-00828,West,Standard,1.1,46,43.26,4,0,1
CUST-00829,North,Basic,27.4,40,25.91,1,0,0
CUST-00830,North,Standard,9.0,20,61.33,2,0,0
CUST-00831,East,Standard,7.3,72,42.83,3,0,0
CUST-00832,North,Basic,56.3,62,27.81,4,0,0
CUST-00833,West,Standard,26.6,45,64.99,2,0,0
CUST-00834,West,Basic,1.0,47,27.55,2,1,1
CUST-00835,North,Enterprise,10.4,26,589.37,2,0,0
CUST-00836,North,Standard,36.6,46,51.33,3,0,0
CUST-00837,North,Basic,5.6,21,23.65,3,0,1
CUST-00838,South,Basic,41.3,19,28.67,0,0,0
CUST-00839,East,Basic,27.1,72,23.76,3,0,0
CUST-00840,East,Standard,32.8,51,60.66,1,0,0
CUST-00841,East,Basic,2.8,38,21.24,2,0,0
CUST-00842,South,Basic,29.3,50,21.26,1,0,0
CUST-00843,North,Basic,77.4,29,28.16,2,0,0
CUST-00844,West,Basic,13.6,64,22.12,1,0,0
CUST-00845,South,Standard,13.7,51,57.89,0,0,0
CUST-00846,East,Premium,18.3,59,104.3,1,0,0
CUST-00847,East,Standard,72.2,48,61.26,1,0,0
CUST-00848,East,Basic,9.3,20,21.04,1,0,0
CUST-00849,West,Standard,1.2,21,62.77,2,0,0
CUST-00850,North,Premium,1.0,63,100.41,2,1,0
CUST-00851,South,Standard,3.0,58,40.72,1,1,0
CUST-00852,North,Standard,20.1,55,64.27,2,0,0
CUST-00853,East,Basic,3.1,59,25.03,0,0,0
CUST-00854,North,Standard,36.5,64,46.31,2,0,0
CUST-00855,North,Premium,11.7,60,113.89,2,0,0
CUST-00856,North,Basic,39.3,52,32.33,2,0,0
CUST-00857,West,Enterprise,5.3,60,410.08,0,1,0
CUST-00858,North,Enterprise,8.2,50,530.89,1,0,1
CUST-00859,North,Standard,3.1,43,49.44,2,0,1
CUST-00860,North,Standard,66.3,30,50.16,4,0,0
CUST-00861,West,Premium,31.6,65,105.33,2,0,0
CUST-00862,North,Basic,54.7,18,22.1,4,0,0
CUST-00863,South,Basic,14.0,70,28.78,2,0,0
CUST-00864,North,Standard,9.7,22,49.0,1,0,0
CUST-00865,West,Premium,5.5,53,100.64,3,0,1
CUST-00866,North,Premium,1.0,61,95.99,4,0,0
CUST-00867,North,Premium,25.1,27,105.49,2,0,0
CUST-00868,West,Standard,21.3,28,43.19,4,0,1
CUST-00869,East,Premium,42.6,57,114.91,1,0,0
CUST-00870,North,Basic,21.2,39,22.23,2,0,0
CUST-00871,North,Standard,12.1,40,49.54,0,0,0
CUST-00872,North,Basic,10.0,26,25.52,0,0,0
CUST-00873,West,Premium,15.0,23,101.43,0,0,0
CUST-00874,South,Basic,9.8,38,29.81,2,0,0
CUST-00875,West,Premium,1.0,24,84.9,4,0,0
CUST-00876,West,Standard,18.0,74,60.32,0,0,0
CUST-00877,East,Premium,14.2,45,123.15,1,0,0
CUST-00878,East,Standard,15.2,51,44.27,1,0,0
CUST-00879,North,Standard,45.9,47,54.06,3,0,0
CUST-00880,West,Premium,4.6,65,115.21,4,0,0
CUST-00881,East,Standard,5.6,24,50.6,0,1,0
CUST-00882,South,Enterprise,35.5,44,433.38,0,0,0
CUST-00883,West,Basic,20.4,31,27.88,3,0,1
CUST-00884,West,Basic,29.9,70,20.8,3,1,0
CUST-00885,South,Basic,5.6,58,26.79,2,0,0
CUST-00886,North,Basic,54.4,66,28.69,2,0,0
CUST-00887,West,Standard,78.6,48,58.97,3,0,0
CUST-00888,West,Basic,1.0,33,25.54,2,1,0
CUST-00889,East,Enterprise,1.0,30,427.6,1,1,0
CUST-00890,West,Basic,65.3,53,30.13,0,0,0
CUST-00891,North,Enterprise,124.0,38,434.82,0,0,0
CUST-00892,East,Enterprise,26.3,23,400.1,3,0,0
CUST-00893,East,Standard,7.0,74,52.08,1,1,0
CUST-00894,West,Standard,2.7,59,40.56,5,0,0
CUST-00895,East,Standard,3.5,21,63.9,3,0,0
CUST-00896,South,Premium,38.9,40,99.41,0,0,0
CUST-00897,East,Standard,12.5,61,54.08,1,0,0
CUST-00898,South,Enterprise,27.6,69,521.32,4,0,0
CUST-00899,South,Basic,47.4,38,23.35,2,0,0
CUST-00900,South,Basic,1.0,34,25.88,5,1,0
CUST-00901,East,Standard,18.1,26,49.17,1,0,0
CUST-00902,West,Premium,16.1,39,114.37,3,0,0
CUST-00903,North,Basic,72.1,29,29.49,2,0,0
CUST-00904,West,Standard,43.1,49,46.93,3,0,0
CUST-00905,South,Basic,39.7,20,31.84,3,0,0
CUST-00906,East,Standard,8.8,65,42.28,2,0,0
CUST-00907,East,Standard,14.3,69,45.09,2,0,1
CUST-00908,South,Standard,19.6,55,44.29,1,1,0
CUST-00909,East,Standard,1.0,72,48.14,1,0,0
CUST-00910,North,Premium,4.7,32,99.73,3,0,0
CUST-00911,North,Premium,1.0,45,105.95,4,0,0
CUST-00912,South,Basic,7.3,54,31.32,2,0,0
CUST-00913,East,Premium,32.6,36,122.26,4,0,0
CUST-00914,South,Premium,30.9,74,113.29,2,0,0
CUST-00915,East,Enterprise,7.9,31,497.77,0,1,0
CUST-00916,East,Standard,13.6,19,58.35,0,0,0
CUST-00917,South,Enterprise,29.5,61,449.12,1,0,0
CUST-00918,North,Standard,5.7,65,58.42,0,0,0
CUST-00919,North,Standard,1.7,54,43.18,1,0,0
CUST-00920,East,Standard,70.8,70,48.48,0,0,0
CUST-00921,South,Premium,9.2,70,112.94,2,0,0
CUST-00922,East,Premium,1.4,55,111.38,1,1,0
CUST-00923,South,Basic,34.7,61,23.23,4,0,1
CUST-00924,North,Basic,12.3,44,20.46,2,0,0
CUST-00925,South,Basic,23.7,23,21.59,0,0,0
CUST-00926,East,Standard,11.9,50,54.59,0,0,1
CUST-00927,West,Standard,8.9,30,54.61,1,0,0
CUST-00928,North,Premium,1.0,35,89.27,3,0,0
CUST-00929,North,Enterprise,13.9,25,453.57,0,0,0
CUST-00930,East,Premium,47.4,71,121.21,2,0,0
CUST-00931,East,Premium,6.1,67,80.22,1,1,0
CUST-00932,South,Basic,21.1,59,31.73,3,1,0
CUST-00933,South,Basic,12.1,44,32.26,1,1,0
CUST-00934,East,Basic,68.9,74,21.98,1,0,0
CUST-00935,West,Standard,2.8,55,64.66,3,1,0
CUST-00936,East,Premium,14.1,36,85.52,5,0,0
CUST-00937,South,Basic,13.1,56,22.14,3,0,0
CUST-00938,South,Standard,11.9,52,47.86,2,0,0
CUST-00939,East,Basic,12.2,40,20.07,2,0,0
CUST-00940,East,Premium,7.4,48,111.92,5,0,0
CUST-00941,East,Standard,12.0,46,50.74,2,0,0
CUST-00942,West,Standard,24.3,28,55.3,4,0,0
CUST-00943,East,Standard,23.5,29,63.79,3,1,0
CUST-00944,East,Premium,19.7,65,95.06,3,0,0
CUST-00945,North,Basic,1.9,23,30.16,0,0,0
CUST-00946,West,Standard,8.8,59,61.81,3,1,0
CUST-00947,North,Standard,1.0,59,57.99,0,0,0
CUST-00948,North,Basic,9.1,39,25.31,3,0,0
CUST-00949,West,Standard,2.8,71,47.88,3,1,0
CUST-00950,West,Premium,35.8,45,116.85,2,0,0
CUST-00951,West,Basic,17.3,60,26.46,4,1,0
CUST-00952,South,Standard,33.8,62,43.46,2,0,0
CUST-00953,North,Standard,29.1,64,43.0,4,0,0
CUST-00954,North,Basic,10.4,41,21.81,2,0,0
CUST-00955,East,Standard,9.5,65,54.06,3,0,0
CUST-00956,West,Enterprise,53.6,28,503.95,3,0,0
CUST-00957,South,Premium,19.3,43,103.75,4,1,0
CUST-00958,East,Standard,17.0,54,50.23,3,0,0
CUST-00959,North,Enterprise,22.3,66,460.02,1,0,0
CUST-00960,North,Standard,7.8,60,48.71,0,0,0
CUST-00961,North,Premium,23.3,37,89.99,2,1,0
CUST-00962,South,Basic,27.1,51,25.74,2,0,0
CUST-00963,South,Standard,44.5,74,60.93,0,0,0
CUST-00964,East,Standard,69.9,24,43.15,3,0,0
CUST-00965,South,Basic,19.4,50,20.8,1,0,0
CUST-00966,West,Premium,3.3,59,109.46,2,0,0
CUST-00967,West,Standard,32.0,59,42.46,2,0,0
CUST-00968,East,Standard,3.2,61,48.37,5,0,1
CUST-00969,South,Basic,24.1,48,30.96,2,0,0
CUST-00970,South,Basic,35.5,20,24.13,2,0,0
CUST-00971,South,Basic,27.2,24,28.3,2,0,0
CUST-00972,North,Basic,13.0,55,30.32,5,0,0
CUST-00973,West,Standard,20.5,33,63.72,4,0,0
CUST-00974,West,Standard,33.1,49,59.14,3,0,0
CUST-00975,East,Enterprise,22.1,60,601.25,3,0,0
CUST-00976,South,Basic,68.5,23,30.54,2,0,0
CUST-00977,East,Basic,11.1,46,27.91,3,0,0
CUST-00978,West,Basic,154.8,53,31.0,1,0,0
CUST-00979,North,Premium,8.4,70,119.41,2,0,0
CUST-00980,West,Standard,5.2,36,60.07,2,0,0
CUST-00981,West,Basic,36.1,32,23.08,3,1,0
CUST-00982,East,Standard,18.4,69,61.98,3,0,0
CUST-00983,North,Standard,8.1,44,53.49,0,0,0
CUST-00984,North,Premium,1.0,48,88.36,1,0,0
CUST-00985,East,Basic,26.7,66,20.74,3,1,0
CUST-00986,North,Basic,23.0,49,25.02,4,0,0
CUST-00987,North,Premium,8.2,34,93.15,2,1,0
CUST-00988,South,Premium,1.7,37,80.71,2,1,0
CUST-00989,West,Basic,13.8,73,30.74,1,0,0
CUST-00990,South,Standard,1.0,18,51.17,1,0,0
CUST-00991,South,Premium,9.1,54,114.49,4,0,0
CUST-00992,North,Basic,8.3,27,20.1,1,1,1
CUST-00993,South,Standard,24.4,37,41.08,1,0,0
CUST-00994,South,Standard,75.0,38,55.39,0,0,0
CUST-00995,East,Enterprise,4.7,31,552.25,1,0,0
CUST-00996,North,Standard,23.5,28,46.07,2,0,0
CUST-00997,West,Premium,8.0,43,103.03,1,0,0
CUST-00998,North,Enterprise,10.8,52,456.42,0,0,0
CUST-00999,East,Basic,1.7,53,24.32,2,1,0
CUST-01000,North,Standard,74.1,64,57.6,1,0,0
CUST-01001,East,Basic,17.0,67,27.34,1,0,0
CUST-01002,South,Standard,23.3,43,61.08,2,0,0
CUST-01003,East,Standard,30.0,64,58.57,0,0,0
CUST-01004,East,Basic,3.5,35,25.26,0,0,0
CUST-01005,West,Standard,14.2,23,58.47,1,0,0
CUST-01006,South,Basic,12.2,26,26.5,2,0,0
CUST-01007,North,Basic,4.0,25,28.75,2,0,0
CUST-01008,East,Enterprise,30.8,56,505.77,1,0,0
CUST-01009,East,Premium,13.4,34,82.38,1,0,0
CUST-01010,East,Basic,5.3,20,31.48,3,0,1
CUST-01011,East,Basic,12.9,52,26.63,1,0,0
CUST-01012,North,Basic,17.6,43,24.67,4,0,0
CUST-01013,East,Basic,1.4,61,22.74,4,1,0
CUST-01014,East,Enterprise,1.7,24,519.12,2,0,0
CUST-01015,West,Standard,12.8,64,49.58,4,0,0
CUST-01016,North,Premium,18.2,57,90.34,1,0,0
CUST-01017,East,Enterprise,68.2,63,488.11,1,0,0
CUST-01018,North,Standard,16.6,38,58.35,0,0,0
CUST-01019,North,Standard,36.2,25,43.46,3,0,0
CUST-01020,East,Standard,36.7,23,50.71,3,0,0
CUST-01021,South,Standard,42.8,59,48.73,5,0,0
CUST-01022,West,Basic,2.0,34,22.47,2,0,0
CUST-01023,West,Basic,24.1,23,29.44,1,0,0
CUST-01024,North,Standard,18.3,35,53.44,3,0,0
CUST-01025,West,Standard,35.1,53,56.18,0,1,0
CUST-01026,West,Standard,1.0,26,52.85,4,0,1
CUST-01027,North,Standard,19.7,27,47.62,2,0,0
CUST-01028,North,Basic,8.3,54,28.71,2,0,0
CUST-01029,West,Standard,5.3,36,64.5,3,1,0
CUST-01030,East,Standard,59.6,53,40.37,3,0,0
CUST-01031,South,Premium,2.9,18,120.76,0,0,1
CUST-01032,North,Enterprise,18.0,29,543.49,2,0,0
CUST-01033,North,Premium,17.7,58,113.28,4,0,0
CUST-01034,North,Premium,20.8,39,109.95,0,1,0
CUST-01035,East,Standard,13.2,51,54.07,3,0,0
CUST-01036,East,Basic,5.4,73,30.15,2,0,0
CUST-01037,West,Basic,1.0,64,25.92,2,0,0
CUST-01038,East,Standard,11.1,40,62.7,0,0,0
CUST-01039,West,Basic,5.7,32,25.42,3,0,1
CUST-01040,South,Enterprise,43.3,48,477.83,6,1,0
CUST-01041,East,Basic,2.0,41,28.27,1,0,0
CUST-01042,East,Standard,17.2,43,53.26,2,0,0
CUST-01043,West,Premium,91.2,35,108.53,2,0,0
CUST-01044,North,Premium,3.5,28,108.39,5,0,0
CUST-01045,North,Standard,26.3,71,62.75,3,1,0
CUST-01046,South,Standard,15.3,46,62.65,1,0,0
CUST-01047,South,Standard,32.6,67,44.4,3,0,0
CUST-01048,West,Premium,31.3,25,104.49,0,0,0
CUST-01049,East,Standard,81.2,27,44.43,0,0,1
CUST-01050,East,Basic,58.4,40,27.24,1,0,0
CUST-01051,East,Enterprise,76.9,36,623.41,2,0,0
CUST-01052,North,Standard,34.7,63,45.8,0,0,0
CUST-01053,West,Standard,56.2,54,52.8,1,0,0
CUST-01054,West,Standard,31.2,72,54.58,1,0,0
CUST-01055,West,Standard,53.9,36,64.76,1,0,0
CUST-01056,East,Standard,20.7,64,64.46,3,1,0
CUST-01057,East,Standard,34.0,34,56.26,1,0,0
CUST-01058,West,Standard,7.4,66,46.03,2,0,0
CUST-01059,East,Basic,7.3,58,28.44,3,1,0
CUST-01060,South,Standard,33.0,49,63.95,0,0,0
CUST-01061,East,Basic,47.4,73,30.47,0,0,0
CUST-01062,North,Basic,13.9,58,20.49,0,1,0
CUST-01063,East,Standard,1.0,71,62.88,2,0,0
CUST-01064,West,Premium,15.7,56,92.01,1,0,0
CUST-01065,North,Basic,55.6,74,25.69,4,0,0
CUST-01066,South,Premium,14.9,68,91.37,3,0,0
CUST-01067,South,Standard,12.7,27,49.7,2,0,0
CUST-01068,North,Basic,23.9,65,26.5,1,0,0
CUST-01069,West,Standard,6.7,67,53.03,1,0,0
CUST-01070,North,Premium,4.4,41,103.9,7,1,0
CUST-01071,South,Basic,6.5,46,23.25,0,0,0
CUST-01072,West,Basic,7.3,69,24.78,4,1,0
CUST-01073,North,Standard,7.7,48,51.89,1,0,0
CUST-01074,West,Enterprise,1.0,67,480.61,4,0,0
CUST-01075,North,Basic,8.7,33,28.36,2,0,0
CUST-01076,South,Standard,11.6,59,59.48,2,0,1
CUST-01077,East,Premium,21.1,32,102.79,4,0,0
CUST-01078,North,Standard,51.5,29,48.85,3,0,0
CUST-01079,West,Basic,11.0,19,28.92,0,1,1
CUST-01080,East,Standard,8.5,66,63.84,0,0,0
CUST-01081,South,Basic,29.3,40,25.28,2,0,0
CUST-01082,North,Premium,8.6,69,123.62,2,0,0
CUST-01083,West,Basic,13.0,37,23.59,3,0,0
CUST-01084,West,Basic,1.0,48,26.09,2,0,0
CUST-01085,North,Premium,11.4,55,87.84,2,0,0
CUST-01086,South,Standard,10.2,53,55.04,3,0,0
CUST-01087,South,Basic,17.3,43,29.94,0,0,0
CUST-01088,South,Standard,1.0,65,43.26,6,1,0
CUST-01089,East,Standard,16.8,49,47.17,4,0,0
CUST-01090,North,Basic,48.1,56,29.82,1,0,0
CUST-01091,East,Basic,13.0,44,26.7,1,0,0
CUST-01092,South,Standard,33.0,56,42.59,1,1,0
CUST-01093,South,Enterprise,10.8,41,497.16,1,0,0
CUST-01094,East,Standard,4.0,47,57.9,2,0,0
CUST-01095,West,Premium,56.0,47,94.49,1,0,0
CUST-01096,South,Standard,1.0,25,62.79,1,0,0
CUST-01097,West,Standard,20.4,64,61.01,2,0,0
CUST-01098,South,Enterprise,31.8,50,573.67,2,0,1
CUST-01099,West,Standard,9.3,59,40.64,3,0,0
CUST-01100,South,Standard,37.4,21,40.66,3,0,0
CUST-01101,East,Basic,3.1,43,22.09,3,0,0
CUST-01102,North,Enterprise,21.9,44,618.39,3,1,0
CUST-01103,North,Premium,34.1,32,99.91,2,1,0
CUST-01104,East,Premium,41.9,65,116.9,5,0,0
CUST-01105,South,Standard,21.0,56,41.83,2,0,0
CUST-01106,North,Basic,67.9,39,20.58,5,0,0
CUST-01107,South,Enterprise,55.5,73,563.2,2,0,0
CUST-01108,North,Standard,15.6,61,41.88,2,0,0
CUST-01109,South,Basic,47.1,39,26.85,1,0,0
CUST-01110,North,Standard,58.1,32,63.08,2,0,0
CUST-01111,West,Basic,64.0,54,24.87,3,0,0
CUST-01112,South,Standard,55.9,32,49.92,2,0,0
CUST-01113,East,Standard,8.7,19,49.1,4,0,0
CUST-01114,South,Enterprise,5.8,35,571.88,3,0,0
CUST-01115,West,Standard,22.0,69,53.52,3,0,0
CUST-01116,East,Standard,25.3,27,46.13,1,0,0
CUST-01117,North,Basic,1.0,24,25.46,4,1,1
CUST-01118,West,Basic,11.8,25,20.89,3,0,0
CUST-01119,West,Premium,82.5,45,117.23,0,0,0
CUST-01120,North,Basic,1.6,22,30.41,2,0,0
CUST-01121,East,Basic,54.8,73,20.47,1,1,0
CUST-01122,East,Basic,17.1,27,23.35,2,0,0
CUST-01123,East,Basic,22.2,40,27.63,1,0,0
CUST-01124,North,Basic,4.3,37,20.56,1,0,1
CUST-01125,West,Basic,17.4,39,29.03,2,0,1
CUST-01126,South,Standard,1.1,63,41.2,2,0,0
CUST-01127,East,Standard,15.8,49,51.81,2,0,1
CUST-01128,South,Premium,37.9,59,104.69,2,0,0
CUST-01129,East,Basic,54.7,27,24.31,3,0,0
CUST-01130,South,Standard,34.6,66,56.12,3,0,0
CUST-01131,North,Standard,18.6,69,56.11,1,0,0
CUST-01132,East,Premium,28.9,25,116.1,1,0,0
CUST-01133,West,Standard,17.0,58,63.12,2,1,0
CUST-01134,South,Standard,81.4,64,54.17,2,0,0
CUST-01135,East,Standard,2.5,33,54.69,2,0,0
CUST-01136,East,Premium,7.9,28,85.23,3,0,0
CUST-01137,East,Standard,40.7,35,40.97,3,0,0
CUST-01138,South,Enterprise,8.7,36,608.38,2,0,0
CUST-01139,South,Basic,21.6,68,20.69,2,0,1
CUST-01140,West,Standard,22.7,50,47.57,1,0,0
CUST-01141,East,Standard,37.7,21,55.22,2,0,0
CUST-01142,North,Standard,5.4,35,55.5,1,1,0
CUST-01143,South,Enterprise,27.2,48,406.34,2,0,0
CUST-01144,West,Premium,11.1,25,109.23,2,0,0
CUST-01145,South,Basic,6.7,26,23.89,1,0,1
CUST-01146,West,Basic,192.6,45,23.26,1,1,0
CUST-01147,West,Basic,12.6,51,30.66,2,0,0
CUST-01148,North,Basic,20.6,72,29.02,1,0,0
CUST-01149,West,Basic,53.8,69,23.96,2,0,0
CUST-01150,South,Standard,56.8,48,41.08,5,0,0
CUST-01151,West,Standard,7.1,23,54.7,3,0,1
CUST-01152,West,Standard,121.4,60,52.82,4,0,0
CUST-01153,South,Enterprise,29.1,48,566.46,0,0,0
CUST-01154,West,Standard,2.4,24,40.39,1,0,0
CUST-01155,West,Enterprise,22.5,61,631.04,5,0,0
CUST-01156,South,Standard,4.4,35,58.74,2,0,0
CUST-01157,South,Basic,11.2,34,29.44,0,0,0
CUST-01158,North,Basic,1.2,38,23.76,1,0,0
CUST-01159,West,Standard,38.0,51,50.21,1,0,0
CUST-01160,South,Standard,23.1,40,51.0,2,0,0
CUST-01161,East,Premium,15.3,32,103.53,3,0,0
CUST-01162,West,Premium,10.8,23,95.93,2,0,0
CUST-01163,South,Premium,73.4,29,108.48,5,0,0
CUST-01164,East,Basic,30.8,23,28.04,4,0,0
CUST-01165,South,Standard,7.1,43,57.2,4,1,0
CUST-01166,South,Standard,47.6,24,60.31,1,0,0
CUST-01167,East,Basic,33.9,67,28.28,2,0,0
CUST-01168,South,Standard,1.5,38,41.62,3,1,0
CUST-01169,East,Standard,7.9,33,56.05,0,0,0
CUST-01170,West,Standard,26.7,25,45.94,5,1,0
CUST-01171,North,Standard,32.3,22,52.2,2,0,0
CUST-01172,West,Enterprise,36.0,42,429.97,3,0,0
CUST-01173,South,Basic,1.3,67,25.37,1,0,0
CUST-01174,West,Standard,13.2,62,61.05,0,0,0
CUST-01175,South,Standard,43.2,62,44.67,3,0,0
CUST-01176,West,Basic,13.3,44,22.85,2,0,0
CUST-01177,West,Enterprise,20.8,56,482.13,1,0,0
CUST-01178,South,Basic,8.7,61,24.23,2,0,0
CUST-01179,West,Standard,34.2,33,54.08,0,0,0
CUST-01180,South,Standard,40.7,67,46.56,2,0,0
CUST-01181,West,Standard,13.9,39,45.64,2,0,0
CUST-01182,South,Premium,8.9,71,90.7,1,0,0
CUST-01183,North,Basic,74.0,25,32.35,3,1,0
CUST-01184,West,Premium,26.2,70,112.0,2,0,1
CUST-01185,East,Standard,3.9,34,60.92,0,0,0
CUST-01186,West,Premium,4.3,67,103.16,1,0,0
CUST-01187,West,Standard,30.5,28,49.08,2,0,0
CUST-01188,South,Basic,7.7,68,28.17,0,1,0
CUST-01189,West,Standard,1.0,59,50.72,2,0,0
CUST-01190,West,Standard,61.1,67,54.44,0,0,0
CUST-01191,South,Basic,51.5,29,22.85,1,0,0
CUST-01192,East,Basic,15.8,53,27.48,3,0,0
CUST-01193,South,Standard,3.3,43,57.2,2,0,0
CUST-01194,South,Premium,21.4,22,104.44,4,0,0
CUST-01195,North,Standard,20.8,52,58.95,2,0,0
CUST-01196,West,Standard,2.5,21,57.11,2,0,1
CUST-01197,West,Standard,52.3,51,48.31,1,0,0
