customer_id,region,plan_type,tenure_months,age,monthly_spend,support_tickets,discount_offered,churned
CUST-01198,West,Standard,19.4,20,62.4,1,0,0
CUST-01199,East,Basic,12.2,57,28.1,1,0,0
CUST-01200,North,Standard,9.2,49,48.41,1,1,0
CUST-01201,North,Premium,1.4,20,87.72,2,0,0
CUST-01202,West,Standard,2.9,53,49.73,2,0,0
CUST-01203,South,Premium,15.8,70,114.47,2,0,0
CUST-01204,South,Basic,14.7,38,23.85,3,0,0
CUST-01205,North,Standard,9.8,60,40.09,2,1,0
CUST-01206,West,Premium,65.9,53,115.44,3,0,0
CUST-01207,East,Enterprise,5.4,27,420.92,1,0,0
CUST-01208,West,Standard,21.6,41,48.48,1,1,0
CUST-01209,South,Standard,1.1,21,53.71,2,0,0
CUST-01210,East,Standard,47.3,70,52.26,1,0,0
CUST-01211,North,Basic,2.8,59,20.05,1,0,0
CUST-01212,South,Basic,8.1,20,31.3,0,0,0
CUST-01213,South,Standard,16.7,43,62.36,3,1,0
CUST-01214,East,Standard,55.2,25,51.99,3,0,0
CUST-01215,West,Basic,9.2,51,28.79,3,1,0
CUST-01216,West,Premium,38.5,49,81.25,2,0,0
CUST-01217,East,Basic,1.6,48,27.52,2,0,0
CUST-01218,East,Basic,1.9,73,31.06,1,0,0
CUST-01219,South,Standard,102.8,71,52.62,2,0,0
CUST-01220,East,Basic,7.0,36,27.26,0,1,0
CUST-01221,East,Enterprise,160.4,70,603.46,4,1,0
CUST-01222,East,Enterprise,1.9,31,484.18,1,0,0
CUST-01223,North,Standard,23.0,51,49.11,0,0,0
CUST-01224,East,Basic,40.2,55,20.73,3,0,0
CUST-01225,West,Basic,9.8,48,21.47,2,0,0
CUST-01226,East,Standard,9.7,30,63.74,4,0,0
CUST-01227,North,Standard,1.9,51,52.97,1,0,0
CUST-01228,North,Basic,87.5,70,22.41,1,0,0
CUST-01229,North,Standard,15.5,38,60.13,4,0,0
CUST-01230,South,Enterprise,1.0,38,401.4,0,0,0
CUST-01231,East,Premium,32.0,18,109.16,3,0,0
CUST-01232,North,Premium,48.7,25,101.59,2,1,0
CUST-01233,North,Basic,6.6,65,20.23,2,1,0
CUST-01234,North,Standard,88.8,45,57.8,0,0,0
CUST-01235,East,Basic,13.2,66,20.07,2,0,0
CUST-01236,South,Basic,12.1,34,23.63,3,0,1
CUST-01237,East,Premium,81.8,40,127.04,1,0,0
CUST-01238,East,Basic,33.9,53,21.16,3,0,0
CUST-01239,North,Basic,50.4,40,25.68,4,0,0
CUST-01240,North,Basic,1.0,49,25.43,2,0,1
CUST-01241,West,Enterprise,65.7,65,532.97,5,0,0
CUST-01242,West,Premium,15.7,50,119.47,0,1,0
CUST-01243,East,Standard,104.1,20,51.85,1,0,0
CUST-01244,West,Basic,3.6,69,26.13,1,1,0
CUST-01245,North,Basic,8.5,71,28.06,2,1,0
CUST-01246,North,Standard,15.7,60,57.3,0,1,0
CUST-01247,East,Standard,29.0,68,64.89,2,0,0
CUST-01248,East,Premium,23.0,35,129.46,5,1,0
CUST-01249,South,Premium,1.0,73,122.83,4,0,0
CUST-01250,West,Standard,29.2,27,52.11,0,0,0
CUST-01251,West,Enterprise,42.0,57,424.6,1,0,0
CUST-01252,North,Basic,44.6,20,30.58,6,0,0
CUST-01253,South,Premium,2.5,66,102.19,3,0,0
CUST-01254,South,Basic,28.5,38,23.44,1,0,0
CUST-01255,South,Standard,7.7,22,50.29,0,1,0
CUST-01256,West,Premium,12.5,24,80.23,3,0,1
CUST-01257,North,Premium,18.1,74,86.37,3,0,0
CUST-01258,North,Premium,7.3,26,83.63,2,0,0
CUST-01259,West,Enterprise,13.9,20,566.92,0,0,0
CUST-01260,South,Enterprise,1.0,61,535.97,2,0,0
CUST-01261,North,Standard,10.6,49,59.81,0,0,0
CUST-01262,West,Standard,6.3,64,56.02,4,0,0
CUST-01263,North,Standard,5.7,52,54.47,3,0,0
CUST-01264,South,Standard,12.9,68,46.15,4,0,1
CUST-01265,East,Standard,10.2,41,41.86,2,0,0
CUST-01266,South,Basic,3.5,72,29.26,2,0,1
CUST-01267,South,Basic,1.0,31,29.97,3,0,1
CUST-01268,North,Premium,7.5,24,124.78,1,0,0
CUST-01269,West,Premium,8.6,38,109.75,3,0,0
CUST-01270,South,Standard,7.6,27,45.8,3,0,0
CUST-01271,North,Standard,14.4,38,45.23,1,0,0
CUST-01272,East,Standard,13.2,24,43.45,2,1,0
CUST-01273,South,Basic,11.4,50,31.83,2,0,1
CUST-01274,South,Basic,2.6,56,30.99,0,0,0
CUST-01275,East,Basic,22.3,72,30.12,4,0,0
CUST-01276,East,Premium,1.5,22,109.66,2,0,0
CUST-01277,West,Basic,8.3,43,32.12,1,0,0
CUST-01278,West,Premium,65.2,49,118.81,2,0,0
CUST-01279,South,Basic,1.0,43,21.27,1,1,0
CUST-01280,South,Premium,15.9,25,103.33,2,0,0
CUST-01281,South,Basic,1.0,21,29.65,3,1,0
CUST-01282,West,Basic,2.9,23,21.03,1,0,0
CUST-01283,North,Standard,1.0,50,54.9,2,0,0
CUST-01284,South,Premium,2.5,69,102.32,0,0,0
CUST-01285,East,Standard,4.4,26,63.25,2,0,0
CUST-01286,East,Standard,16.1,32,58.22,3,0,0
CUST-01287,South,Premium,12.4,70,124.46,3,0,0
CUST-01288,North,Standard,8.8,64,55.64,2,0,0
CUST-01289,East,Standard,27.3,39,61.43,2,0,0
CUST-01290,West,Premium,81.2,38,87.02,1,0,0
CUST-01291,North,Enterprise,5.2,40,425.9,0,1,0
CUST-01292,East,Premium,12.6,51,119.66,1,0,0
CUST-01293,East,Standard,40.1,49,43.0,0,1,0
CUST-01294,West,Basic,19.0,51,26.71,2,1,0
CUST-01295,West,Standard,24.1,26,55.22,1,0,0
CUST-01296,West,Basic,12.1,38,27.1,2,0,0
CUST-01297,East,Basic,33.1,74,26.26,2,0,0
CUST-01298,West,Basic,27.6,60,21.5,1,0,0
CUST-01299,East,Basic,7.2,65,29.3,2,0,1
CUST-01300,North,Basic,85.0,22,21.53,2,0,0
CUST-01301,North,Premium,30.1,35,98.33,2,0,0
CUST-01302,West,Standard,21.6,28,56.3,1,0,1
CUST-01303,South,Standard,11.3,57,44.54,2,0,0
CUST-01304,North,Basic,17.0,29,20.53,3,0,0
CUST-01305,East,Standard,2.2,67,61.78,6,1,0
CUST-01306,West,Standard,5.7,46,61.48,3,1,0
CUST-01307,West,Standard,11.6,19,41.62,2,1,0
CUST-01308,West,Premium,5.6,51,84.7,3,0,0
CUST-01309,East,Standard,8.8,22,56.37,4,0,0
CUST-01310,West,Basic,17.4,56,32.36,1,0,0
CUST-01311,West,Standard,15.0,22,46.81,4,0,0
CUST-01312,South,Standard,12.4,53,54.5,2,1,0
CUST-01313,South,Enterprise,5.9,47,503.79,2,1,0
CUST-01314,South,Standard,2.9,37,55.33,4,0,0
CUST-01315,East,Enterprise,11.7,69,624.97,2,0,0
CUST-01316,South,Standard,16.8,46,48.62,0,0,0
CUST-01317,North,Premium,59.2,45,122.1,1,0,0
CUST-01318,East,Standard,6.4,68,55.97,2,1,0
CUST-01319,South,Standard,19.6,73,51.69,2,0,0
CUST-01320,East,Enterprise,36.0,44,467.5,0,0,0
CUST-01321,West,Standard,2.0,69,54.41,5,1,1
CUST-01322,South,Standard,2.0,36,52.25,0,1,0
CUST-01323,East,Basic,30.7,46,23.55,3,0,1
CUST-01324,North,Standard,2.1,62,57.33,2,0,0
CUST-01325,South,Basic,32.0,62,26.32,1,0,0
CUST-01326,South,Standard,64.4,23,60.9,2,1,0
CUST-01327,East,Basic,9.9,29,29.02,1,1,0
CUST-01328,North,Standard,52.5,23,53.03,2,0,0
CUST-01329,East,Premium,17.4,74,114.78,0,0,0
CUST-01330,South,Basic,31.7,33,23.24,2,0,0
CUST-01331,West,Standard,9.5,23,47.91,2,0,0
CUST-01332,North,Standard,2.1,29,54.01,0,0,0
CUST-01333,East,Enterprise,40.0,67,455.32,1,0,0
CUST-01334,East,Enterprise,64.1,68,458.26,5,0,0
CUST-01335,North,Basic,33.3,23,20.24,0,0,0
CUST-01336,West,Premium,37.8,70,98.67,2,0,0
CUST-01337,South,Standard,34.4,41,64.37,1,0,0
CUST-01338,East,Standard,41.2,71,51.7,1,0,0
CUST-01339,South,Standard,54.6,37,40.0,0,0,0
CUST-01340,East,Standard,28.2,51,47.32,2,0,0
CUST-01341,West,Standard,26.9,20,46.11,3,1,0
CUST-01342,West,Basic,15.4,70,23.59,2,1,0
CUST-01343,West,Enterprise,13.4,27,436.71,1,0,0
CUST-01344,North,Premium,1.0,23,110.02,0,0,0
CUST-01345,East,Standard,19.5,45,62.97,1,0,0
CUST-01346,East,Standard,3.9,65,53.57,2,0,0
CUST-01347,West,Standard,3.3,60,48.36,2,0,0
CUST-01348,South,Enterprise,17.6,68,434.93,3,0,0
CUST-01349,North,Standard,4.5,45,63.96,3,1,0
CUST-01350,West,Standard,16.1,19,41.8,1,0,0
CUST-01351,North,Standard,12.7,45,64.46,1,0,0
CUST-01352,West,Basic,52.2,40,30.76,1,0,0
CUST-01353,West,Standard,26.6,69,53.82,2,0,0
CUST-01354,South,Standard,1.4,32,57.03,3,0,0
CUST-01355,North,Basic,9.4,34,25.65,3,0,0
CUST-01356,North,Basic,8.1,45,28.82,2,1,0
CUST-01357,East,Standard,5.0,30,51.11,3,0,0
CUST-01358,West,Standard,151.7,65,64.41,0,0,0
CUST-01359,North,Standard,20.1,63,55.61,1,0,0
CUST-01360,South,Enterprise,29.6,18,558.16,0,0,0
CUST-01361,North,Basic,14.1,42,20.96,2,0,0
CUST-01362,East,Premium,2.8,50,99.18,4,0,1
CUST-01363,West,Standard,1.0,39,64.51,2,0,0
CUST-01364,East,Basic,76.7,74,29.54,2,0,0
CUST-01365,East,Standard,24.0,28,40.09,0,0,0
CUST-01366,South,Standard,10.7,55,47.49,1,0,0
CUST-01367,East,Standard,19.0,28,56.03,4,0,0
CUST-01368,East,Enterprise,12.6,20,544.81,0,0,0
CUST-01369,North,Premium,7.7,65,88.29,1,0,0
CUST-01370,West,Basic,11.5,25,28.43,2,0,0
CUST-01371,East,Premium,25.4,47,92.67,1,0,0
CUST-01372,South,Premium,10.6,67,128.44,2,0,0
CUST-01373,North,Enterprise,145.3,58,453.64,1,0,0
CUST-01374,West,Premium,11.3,59,121.78,0,0,0
CUST-01375,North,Basic,10.1,63,25.46,2,0,0
CUST-01376,North,Standard,1.1,19,62.79,2,0,0
CUST-01377,West,Premium,11.3,25,110.67,4,0,1
CUST-01378,West,Basic,11.6,44,21.4,5,1,1
CUST-01379,South,Basic,1.5,59,26.63,2,1,0
CUST-01380,North,Standard,39.1,64,49.89,1,0,0
CUST-01381,South,Standard,44.2,46,58.36,2,0,0
CUST-01382,North,Basic,5.0,22,30.61,5,1,0
CUST-01383,East,Premium,132.5,51,87.66,3,0,0
CUST-01384,North,Standard,6.0,60,43.71,2,1,0
CUST-01385,North,Standard,9.0,36,63.52,2,1,0
CUST-01386,North,Standard,7.8,73,57.9,0,0,1
CUST-01387,South,Premium,1.0,59,101.65,2,0,0
CUST-01388,East,Basic,9.9,19,29.07,2,0,0
CUST-01389,East,Standard,9.9,64,61.74,2,0,0
CUST-01390,North,Standard,5.2,51,57.92,2,0,0
CUST-01391,West,Basic,9.5,26,21.72,4,0,1
CUST-01392,South,Standard,14.2,37,53.94,3,1,0
CUST-01393,North,Standard,1.0,58,45.5,3,0,0
CUST-01394,East,Premium,23.0,63,115.2,1,1,0
CUST-01395,East,Premium,2.9,18,105.0,0,0,0
CUST-01396,West,Standard,27.5,58,56.84,2,0,0
CUST-01397,East,Premium,14.8,62,95.56,4,0,0
CUST-01398,South,Premium,1.1,58,120.49,3,1,0
CUST-01399,East,Standard,65.3,70,56.11,0,0,0
CUST-01400,West,Premium,8.5,44,103.93,2,0,0
CUST-01401,East,Basic,23.7,72,30.66,1,0,0
CUST-01402,East,Premium,84.1,46,127.02,2,1,0
CUST-01403,South,Premium,50.2,59,111.35,1,0,0
CUST-01404,West,Basic,4.7,27,29.63,2,1,0
CUST-01405,East,Standard,20.0,51,56.23,3,0,1
CUST-01406,North,Enterprise,14.8,70,527.76,2,0,0
CUST-01407,South,Premium,11.6,27,97.32,2,1,0
CUST-01408,South,Standard,11.9,50,49.7,2,0,0
CUST-01409,North,Standard,1.0,25,62.21,3,0,0
CUST-01410,West,Basic,13.1,56,28.81,2,0,1
CUST-01411,North,Premium,9.3,41,109.06,2,0,0
CUST-01412,East,Basic,9.7,41,26.29,2,1,0
CUST-01413,North,Enterprise,48.1,20,595.23,3,0,0
CUST-01414,North,Basic,14.1,26,20.42,5,0,1
CUST-01415,East,Standard,26.4,44,57.18,1,0,0
CUST-01416,North,Basic,17.1,44,25.84,2,0,0
CUST-01417,North,Premium,19.6,53,86.11,1,0,0
CUST-01418,South,Basic,83.6,70,25.76,1,0,0
CUST-01419,South,Standard,49.7,19,63.11,3,0,0
CUST-01420,South,Basic,29.2,50,22.71,2,0,0
CUST-01421,East,Basic,10.6,39,23.95,3,1,0
CUST-01422,South,Premium,22.7,68,106.34,2,0,0
CUST-01423,East,Basic,3.4,51,29.67,3,1,1
CUST-01424,West,Premium,86.3,48,123.96,2,0,0
CUST-01425,West,Basic,5.3,74,31.36,2,0,0
CUST-01426,South,Premium,8.5,68,96.3,0,0,0
CUST-01427,North,Standard,1.0,71,42.86,1,0,0
CUST-01428,West,Standard,22.6,57,62.32,2,0,0
CUST-01429,East,Premium,33.4,27,93.23,2,0,0
CUST-01430,South,Basic,10.5,61,28.04,3,1,0
CUST-01431,East,Enterprise,10.8,46,495.42,2,0,1
CUST-01432,North,Standard,18.6,43,47.12,2,1,0
CUST-01433,South,Enterprise,19.6,45,622.18,2,0,0
CUST-01434,East,Premium,4.7,73,80.03,3,0,0
CUST-01435,East,Standard,16.4,66,48.52,2,0,0
CUST-01436,East,Premium,7.4,32,92.35,3,0,0
CUST-01437,North,Basic,19.5,69,23.93,0,0,0
CUST-01438,North,Basic,70.6,63,25.21,2,1,0
CUST-01439,East,Basic,5.5,59,22.32,2,0,0
CUST-01440,North,Standard,25.5,49,55.96,3,0,0
CUST-01441,East,Premium,9.2,59,108.74,2,0,1
CUST-01442,South,Basic,91.3,73,23.53,2,0,0
CUST-01443,East,Premium,7.1,18,123.97,4,0,1
CUST-01444,South,Basic,7.3,50,30.24,3,0,0
CUST-01445,West,Basic,22.8,30,32.06,4,0,0
CUST-01446,West,Basic,12.1,70,25.4,2,0,0
CUST-01447,West,Standard,40.8,21,52.21,1,0,0
CUST-01448,West,Standard,21.9,73,53.44,1,0,1
CUST-01449,West,Standard,19.7,63,49.89,5,0,0
CUST-01450,North,Standard,3.4,57,51.41,1,1,0
CUST-01451,West,Basic,8.1,50,22.63,2,0,0
CUST-01452,West,Premium,7.0,57,113.49,2,0,0
CUST-01453,South,Standard,51.3,60,45.73,2,0,0
CUST-01454,North,Standard,26.2,25,46.34,2,0,0
CUST-01455,West,Premium,8.3,33,124.77,1,0,0
CUST-01456,South,Basic,2.5,67,27.73,4,0,1
CUST-01457,West,Basic,20.8,69,21.36,2,0,0
CUST-01458,North,Basic,10.1,32,21.79,1,1,1
CUST-01459,West,Standard,10.6,33,45.26,3,0,0
CUST-01460,West,Premium,6.7,51,84.67,1,0,0
CUST-01461,South,Standard,55.0,60,57.57,0,0,0
CUST-01462,North,Enterprise,32.5,58,561.65,1,0,0
CUST-01463,North,Premium,30.8,21,112.67,2,0,0
CUST-01464,East,Premium,25.2,59,109.98,1,0,0
CUST-01465,West,Basic,8.0,51,28.64,2,0,0
CUST-01466,North,Basic,7.5,70,30.78,3,0,1
CUST-01467,North,Standard,16.0,50,62.91,2,0,0
CUST-01468,West,Basic,35.5,59,21.3,4,0,0
CUST-01469,East,Standard,16.3,59,56.43,0,1,0
CUST-01470,South,Premium,52.6,74,108.72,2,0,0
CUST-01471,North,Basic,23.7,26,22.37,1,0,0
CUST-01472,North,Standard,11.6,62,53.72,1,0,0
CUST-01473,East,Basic,44.1,67,31.14,3,0,0
CUST-01474,North,Standard,7.7,19,55.18,0,0,0
CUST-01475,South,Standard,23.9,47,44.68,3,0,0
CUST-01476,South,Basic,18.7,45,30.12,2,0,0
CUST-01477,East,Enterprise,13.7,19,574.84,2,0,0
CUST-01478,East,Basic,40.8,31,23.78,2,0,0
CUST-01479,East,Basic,15.1,55,20.39,3,0,0
CUST-01480,East,Basic,25.7,21,29.45,2,0,0
CUST-01481,South,Basic,7.2,41,27.1,2,0,0
CUST-01482,East,Standard,8.2,43,51.64,1,0,0
CUST-01483,West,Standard,44.1,32,55.17,1,0,0
CUST-01484,East,Basic,16.5,68,31.81,0,0,0
CUST-01485,North,Premium,60.1,55,120.82,4,0,0
CUST-01486,South,Premium,10.2,47,117.62,4,1,0
CUST-01487,South,Premium,2.3,29,87.68,4,0,0
CUST-01488,West,Standard,14.7,63,50.1,1,0,1
CUST-01489,West,Premium,17.8,55,84.02,1,0,0
CUST-01490,West,Standard,17.5,56,53.49,1,1,0
CUST-01491,North,Premium,5.5,19,97.49,2,0,0
CUST-01492,South,Basic,70.8,23,25.42,1,1,0
CUST-01493,South,Enterprise,2.5,42,533.44,2,0,0
CUST-01494,West,Basic,2.8,65,25.92,2,0,1
CUST-01495,West,Standard,16.6,39,59.26,4,0,0
CUST-01496,North,Enterprise,1.0,58,566.9,2,0,0
CUST-01497,North,Premium,1.0,56,98.71,1,0,0
CUST-01498,East,Premium,1.1,68,112.49,0,0,0
CUST-01499,East,Basic,4.9,27,31.07,4,1,0
CUST-01500,West,Premium,1.0,30,87.42,0,0,0
CUST-01501,West,Premium,12.7,73,96.21,4,0,0
CUST-01502,West,Standard,1.0,25,51.44,1,1,0
CUST-01503,West,Basic,3.9,51,25.27,4,1,0
CUST-01504,South,Standard,14.1,36,63.8,3,0,0
CUST-01505,West,Enterprise,36.3,54,576.63,6,1,0
CUST-01506,East,Basic,3.9,41,27.46,5,0,1
CUST-01507,West,Basic,3.0,57,20.4,1,1,0
CUST-01508,North,Premium,18.1,70,101.62,0,1,0
CUST-01509,South,Premium,2.8,46,91.24,5,0,0
CUST-01510,East,Basic,11.5,61,28.84,0,0,0
CUST-01511,West,Premium,1.0,68,111.42,0,0,0
CUST-01512,South,Standard,39.1,68,50.61,1,0,0
CUST-01513,West,Standard,18.9,63,43.6,2,0,0
CUST-01514,South,Standard,24.2,35,59.25,3,0,0
CUST-01515,South,Enterprise,21.1,39,591.68,1,0,0
CUST-01516,East,Basic,39.3,54,23.28,1,0,1
CUST-01517,South,Basic,12.5,54,28.97,0,0,0
CUST-01518,South,Basic,6.7,44,28.95,2,0,0
CUST-01519,East,Enterprise,1.2,20,470.52,3,0,0
CUST-01520,West,Basic,1.6,69,24.93,1,0,0
CUST-01521,South,Premium,68.3,28,98.74,2,0,0
CUST-01522,East,Premium,13.9,34,83.0,2,0,0
CUST-01523,West,Standard,9.6,24,44.59,1,0,0
CUST-01524,East,Standard,25.5,21,62.8,5,1,0
CUST-01525,South,Premium,34.1,58,97.36,1,0,0
CUST-01526,South,Standard,34.8,65,53.31,2,0,0
CUST-01527,North,Basic,15.8,31,25.78,2,0,0
CUST-01528,East,Basic,31.8,62,31.64,3,1,0
CUST-01529,North,Basic,8.6,74,21.11,4,0,0
CUST-01530,South,Premium,27.1,69,97.56,0,0,0
CUST-01531,West,Standard,21.3,46,49.23,3,0,0
CUST-01532,North,Premium,36.3,40,108.73,2,0,0
CUST-01533,North,Premium,1.0,51,98.77,5,1,0
CUST-01534,North,Standard,55.0,62,60.9,2,0,0
CUST-01535,West,Standard,18.4,23,50.12,1,0,0
CUST-01536,North,Premium,5.6,18,84.06,1,0,0
CUST-01537,North,Standard,1.0,59,57.92,0,0,0
CUST-01538,South,Premium,74.0,19,127.89,1,0,0
CUST-01539,East,Basic,8.0,24,22.55,2,0,0
CUST-01540,West,Standard,18.8,66,49.98,5,0,0
CUST-01541,North,Enterprise,37.8,22,553.37,0,0,0
CUST-01542,West,Premium,20.8,59,85.4,2,0,0
CUST-01543,North,Standard,38.7,49,62.2,4,0,0
CUST-01544,South,Standard,19.2,64,61.05,2,0,0
CUST-01545,North,Basic,42.1,43,29.05,0,0,0
CUST-01546,North,Standard,62.6,56,52.69,3,0,0
CUST-01547,South,Standard,91.6,74,46.63,0,0,0
CUST-01548,West,Enterprise,50.8,41,433.29,4,0,0
CUST-01549,East,Standard,5.0,72,60.92,1,0,0
CUST-01550,West,Premium,67.7,65,108.34,1,0,0
CUST-01551,South,Standard,2.5,28,52.53,2,0,0
CUST-01552,North,Standard,9.8,29,47.7,1,1,0
CUST-01553,East,Standard,39.1,66,51.27,2,0,0
CUST-01554,West,Premium,19.9,20,91.21,1,0,0
CUST-01555,West,Standard,107.7,64,41.68,4,0,0
CUST-01556,South,Premium,5.7,57,108.77,0,0,0
CUST-01557,North,Standard,12.9,36,59.08,0,0,0
CUST-01558,North,Premium,5.3,46,81.13,2,0,0
CUST-01559,East,Standard,13.1,32,42.14,2,0,0
CUST-01560,North,Standard,54.3,47,41.72,1,1,0
CUST-01561,North,Basic,1.9,60,28.15,0,0,0
CUST-01562,South,Standard,2.9,43,53.6,3,0,0
CUST-01563,East,Standard,32.2,64,54.41,0,0,0
CUST-01564,North,Basic,6.2,33,26.7,4,0,0
CUST-01565,East,Standard,6.6,72,45.03,0,0,0
CUST-01566,West,Basic,14.0,56,23.76,1,0,0
CUST-01567,East,Premium,52.8,36,120.58,2,0,0
CUST-01568,East,Basic,16.7,20,24.15,3,1,0
CUST-01569,North,Standard,18.9,54,49.02,1,0,0
CUST-01570,East,Standard,44.2,26,59.83,5,0,0
CUST-01571,East,Basic,1.3,71,24.96,1,1,0
CUST-01572,South,Premium,19.0,44,108.27,1,1,0
CUST-01573,West,Standard,48.5,50,57.77,4,0,0
CUST-01574,North,Standard,9.0,59,56.36,2,0,1
CUST-01575,West,Standard,39.5,25,42.15,0,0,0
CUST-01576,South,Standard,1.0,20,57.92,1,0,0
CUST-01577,South,Premium,35.9,38,82.62,1,1,0
CUST-01578,West,Basic,1.0,55,21.9,0,1,0
CUST-01579,East,Basic,23.1,66,24.57,2,0,0
CUST-01580,North,Basic,4.8,35,20.96,2,0,1
CUST-01581,North,Basic,39.5,23,25.59,2,1,0
CUST-01582,South,Basic,65.9,29,26.99,1,0,0
CUST-01583,North,Standard,48.3,20,53.15,0,0,0
CUST-01584,South,Basic,15.9,61,20.11,2,0,1
CUST-01585,East,Standard,1.0,21,51.03,1,0,0
CUST-01586,North,Premium,32.6,50,129.24,1,0,0
CUST-01587,North,Basic,7.5,28,29.87,0,1,0
CUST-01588,North,Standard,6.2,29,59.04,1,0,0
CUST-01589,West,Basic,16.8,64,25.38,3,0,0
CUST-01590,South,Basic,15.5,36,20.59,1,0,0
CUST-01591,North,Premium,8.7,24,126.32,0,0,0
CUST-01592,East,Standard,4.4,45,59.37,1,0,0
CUST-01593,East,Basic,19.3,38,20.92,1,0,0
CUST-01594,West,Enterprise,5.4,71,422.28,0,1,0
CUST-01595,North,Basic,22.9,72,29.55,0,1,0
CUST-01596,East,Premium,1.4,70,120.3,1,0,0
CUST-01597,West,Standard,12.5,26,63.98,0,1,0
CUST-01598,South,Premium,53.6,52,106.25,9,0,0
