customer_id,region,plan_type,tenure_months,age,monthly_spend,support_tickets,discount_offered,churned
CUST-01599,East,Standard,1.6,74,46.52,2,0,0
CUST-01600,West,Standard,61.7,44,49.07,2,0,0
CUST-01601,West,Enterprise,9.2,42,445.65,2,1,0
CUST-01602,South,Premium,11.3,23,111.14,1,0,0
CUST-01603,East,Standard,12.0,50,53.41,5,0,0
CUST-01604,East,Standard,37.0,46,41.63,3,0,0
CUST-01605,West,Basic,19.0,65,31.64,1,0,0
CUST-01606,North,Basic,4.5,66,29.23,0,0,0
CUST-01607,South,Standard,11.1,53,62.31,1,0,0
CUST-01608,West,Standard,1.4,34,44.77,3,1,0
CUST-01609,South,Standard,9.9,52,46.82,0,0,0
CUST-01610,South,Standard,6.2,19,51.27,0,0,0
CUST-01611,East,Enterprise,18.2,61,631.75,1,0,0
CUST-01612,North,Basic,44.5,31,23.31,2,0,0
CUST-01613,West,Basic,43.6,33,28.2,3,0,0
CUST-01614,North,Premium,68.3,66,91.57,1,0,0
CUST-01615,West,Basic,39.7,64,23.57,1,0,0
CUST-01616,North,Basic,16.6,63,22.45,3,0,0
CUST-01617,East,Standard,51.5,47,40.52,0,0,0
CUST-01618,South,Basic,10.3,55,28.58,3,0,1
CUST-01619,West,Basic,22.9,20,31.0,0,0,0
CUST-01620,South,Standard,75.6,33,40.57,2,0,0
CUST-01621,South,Standard,9.0,27,40.28,2,0,0
CUST-01622,West,Basic,5.0,48,28.49,1,0,0
CUST-01623,South,Premium,24.4,72,98.31,4,0,0
CUST-01624,North,Premium,10.1,45,127.68,1,0,0
CUST-01625,East,Premium,40.5,26,96.52,4,0,0
CUST-01626,South,Basic,8.7,62,20.73,5,0,0
CUST-01627,South,Standard,4.9,73,42.63,2,0,0
CUST-01628,South,Premium,8.2,60,80.32,4,0,0
CUST-01629,East,Standard,2.2,61,59.72,1,1,0
CUST-01630,East,Enterprise,115.3,27,503.95,1,0,0
CUST-01631,East,Standard,6.7,19,46.06,1,0,0
CUST-01632,South,Premium,15.3,34,124.84,3,0,0
CUST-01633,South,Basic,17.4,42,31.93,2,0,0
CUST-01634,East,Enterprise,2.5,36,565.04,4,0,0
CUST-01635,South,Basic,12.1,34,20.16,1,0,1
CUST-01636,East,Standard,3.3,42,61.07,2,0,0
CUST-01637,West,Basic,5.7,73,21.63,5,0,0
CUST-01638,East,Standard,14.9,27,50.88,4,0,0
CUST-01639,West,Premium,2.8,21,103.24,3,0,1
CUST-01640,West,Premium,14.8,65,113.16,1,0,0
CUST-01641,East,Standard,7.6,42,40.65,2,0,0
CUST-01642,South,Enterprise,6.7,47,520.48,2,0,0
CUST-01643,East,Basic,23.4,24,20.69,2,0,0
CUST-01644,West,Standard,21.2,19,61.61,0,0,0
CUST-01645,North,Enterprise,15.0,30,632.51,0,0,0
CUST-01646,North,Standard,18.1,23,47.27,2,0,1
CUST-01647,East,Standard,1.8,65,45.28,2,0,0
CUST-01648,North,Enterprise,2.5,63,548.97,1,0,0
CUST-01649,West,Standard,29.5,68,59.19,0,0,0
CUST-01650,South,Premium,12.0,57,100.27,1,0,0
CUST-01651,East,Standard,1.0,48,63.73,1,0,0
CUST-01652,East,Standard,3.8,26,41.52,0,1,0
CUST-01653,West,Standard,11.6,63,43.83,5,0,0
CUST-01654,East,Premium,14.3,29,110.79,2,1,0
CUST-01655,West,Enterprise,25.0,53,560.69,0,0,0
CUST-01656,East,Basic,11.9,32,29.02,2,0,0
CUST-01657,East,Basic,65.6,74,21.96,1,0,0
CUST-01658,North,Standard,7.8,39,44.45,1,0,0
CUST-01659,North,Standard,21.0,70,41.34,3,0,0
CUST-01660,North,Basic,1.7,51,28.13,1,0,0
CUST-01661,East,Premium,4.8,53,116.54,1,0,0
CUST-01662,East,Enterprise,16.4,30,588.07,0,0,0
CUST-01663,East,Standard,8.5,20,58.05,1,0,0
CUST-01664,East,Basic,56.3,21,21.73,0,0,0
CUST-01665,South,Enterprise,12.0,61,547.03,2,0,0
CUST-01666,West,Standard,9.5,31,56.29,3,1,0
CUST-01667,North,Basic,16.8,18,22.26,2,0,0
CUST-01668,West,Basic,16.6,31,26.08,3,0,0
CUST-01669,North,Enterprise,11.1,25,455.32,1,0,0
CUST-01670,North,Basic,64.9,37,20.37,2,1,0
CUST-01671,North,Standard,23.2,54,63.2,1,1,0
CUST-01672,North,Premium,9.6,44,82.39,2,1,0
CUST-01673,West,Standard,20.0,51,61.94,1,0,0
CUST-01674,South,Standard,6.5,55,63.39,1,1,0
CUST-01675,South,Basic,70.0,43,29.5,2,0,0
CUST-01676,East,Basic,26.4,54,29.6,1,0,0
CUST-01677,East,Standard,1.0,61,57.52,3,1,0
CUST-01678,West,Premium,24.8,30,108.36,1,0,0
CUST-01679,East,Basic,17.2,47,27.15,1,0,0
CUST-01680,East,Enterprise,1.0,72,456.42,2,0,0
CUST-01681,West,Standard,46.7,36,48.38,2,0,0
CUST-01682,West,Enterprise,82.8,56,426.51,2,0,0
CUST-01683,East,Basic,7.1,41,25.75,2,0,0
CUST-01684,South,Premium,21.1,45,81.53,1,0,0
CUST-01685,North,Basic,28.5,28,27.09,5,0,0
CUST-01686,West,Standard,1.0,66,49.4,4,0,0
CUST-01687,East,Standard,5.9,29,64.12,2,0,1
CUST-01688,West,Basic,19.5,27,21.8,3,0,0
CUST-01689,East,Enterprise,40.9,73,535.42,2,0,0
CUST-01690,East,Standard,20.2,47,53.55,0,0,0
CUST-01691,South,Premium,1.1,25,115.04,1,0,0
CUST-01692,South,Standard,63.5,34,47.43,2,0,0
CUST-01693,East,Standard,52.7,71,57.95,1,0,0
CUST-01694,West,Standard,2.8,60,50.79,2,0,0
CUST-01695,West,Enterprise,15.6,55,612.42,2,0,0
CUST-01696,North,Enterprise,29.4,64,509.91,1,0,0
CUST-01697,East,Standard,22.5,32,40.33,2,0,0
CUST-01698,East,Standard,7.5,55,63.56,3,0,0
CUST-01699,West,Enterprise,14.3,23,620.94,2,0,0
CUST-01700,South,Basic,7.7,44,27.85,3,0,0
CUST-01701,West,Premium,6.2,71,107.94,1,0,0
CUST-01702,South,Standard,18.9,55,52.44,2,1,0
CUST-01703,West,Premium,47.2,23,108.74,1,0,0
CUST-01704,North,Standard,66.8,45,43.8,0,0,0
CUST-01705,East,Standard,2.8,43,55.97,3,0,0
CUST-01706,West,Standard,4.5,68,57.26,0,0,0
CUST-01707,North,Basic,1.3,71,20.18,1,0,0
CUST-01708,East,Standard,25.8,65,44.68,4,0,0
CUST-01709,West,Standard,37.4,19,42.07,5,0,0
CUST-01710,East,Premium,93.0,28,81.79,0,0,0
CUST-01711,West,Premium,7.2,34,84.86,2,0,0
CUST-01712,South,Basic,4.3,52,22.78,0,0,0
CUST-01713,West,Premium,44.9,36,92.18,1,0,0
CUST-01714,North,Standard,51.7,50,44.8,2,0,0
CUST-01715,West,Premium,1.0,74,107.9,1,0,0
CUST-01716,West,Premium,11.1,73,80.07,4,0,1
CUST-01717,East,Basic,2.0,39,26.33,2,0,0
CUST-01718,South,Basic,37.8,66,20.42,3,0,0
CUST-01719,North,Basic,9.6,68,25.17,1,1,0
CUST-01720,South,Standard,71.4,35,43.05,1,0,0
CUST-01721,East,Basic,10.5,27,20.22,1,0,0
CUST-01722,South,Standard,14.8,38,62.71,2,1,0
CUST-01723,South,Premium,18.1,30,89.96,3,0,0
CUST-01724,East,Standard,81.9,44,59.12,4,1,0
CUST-01725,North,Basic,18.5,18,27.46,3,0,0
CUST-01726,East,Premium,27.5,54,99.74,1,0,0
CUST-01727,West,Premium,46.8,29,97.31,3,0,0
CUST-01728,West,Standard,7.6,47,56.85,0,0,0
CUST-01729,East,Basic,1.7,54,27.27,3,1,0
CUST-01730,North,Basic,44.5,66,24.1,2,0,0
CUST-01731,South,Standard,25.0,67,43.75,1,1,0
CUST-01732,West,Standard,20.9,59,50.82,1,0,0
CUST-01733,South,Premium,22.7,63,83.14,4,0,0
CUST-01734,North,Standard,14.8,56,53.67,3,1,0
CUST-01735,West,Standard,19.4,30,53.06,4,0,0
CUST-01736,West,Standard,1.0,72,49.57,2,0,0
CUST-01737,East,Standard,17.4,59,41.37,1,0,0
CUST-01738,North,Enterprise,70.4,68,418.65,1,0,0
CUST-01739,West,Basic,1.0,32,31.29,4,1,0
CUST-01740,West,Premium,2.7,51,95.12,1,0,0
CUST-01741,West,Basic,6.1,66,24.68,2,1,0
CUST-01742,South,Premium,25.4,58,106.1,4,1,0
CUST-01743,North,Basic,12.9,59,26.9,2,0,0
CUST-01744,East,Basic,1.2,23,24.42,1,0,0
CUST-01745,South,Premium,7.1,20,125.17,3,0,0
CUST-01746,North,Standard,16.1,52,63.84,2,0,0
CUST-01747,East,Enterprise,4.4,39,523.32,4,0,0
CUST-01748,North,Standard,67.9,19,55.41,1,0,0
CUST-01749,North,Premium,43.3,68,112.17,1,0,0
CUST-01750,East,Standard,21.2,34,57.56,5,1,0
CUST-01751,East,Enterprise,30.5,21,467.22,1,0,0
CUST-01752,South,Premium,9.1,59,91.74,1,1,0
CUST-01753,West,Basic,8.2,42,20.69,1,0,1
CUST-01754,West,Enterprise,22.4,57,448.89,3,0,0
CUST-01755,South,Standard,28.3,28,47.85,3,0,1
CUST-01756,North,Premium,18.3,37,82.63,3,0,0
CUST-01757,West,Standard,17.5,60,44.93,0,1,0
CUST-01758,South,Basic,49.9,70,30.08,1,0,0
CUST-01759,North,Basic,86.3,62,29.08,3,0,0
CUST-01760,South,Premium,27.3,70,108.22,5,0,0
CUST-01761,South,Standard,11.8,40,57.59,1,0,0
CUST-01762,North,Standard,46.8,29,54.59,0,0,0
CUST-01763,South,Basic,3.7,56,20.96,2,1,0
CUST-01764,South,Standard,42.9,65,63.76,1,0,0
CUST-01765,West,Standard,21.1,66,50.17,3,1,0
CUST-01766,East,Enterprise,13.4,65,546.84,0,0,0
CUST-01767,East,Basic,20.4,55,29.03,0,0,0
CUST-01768,North,Premium,56.8,61,125.16,0,0,0
CUST-01769,West,Basic,51.9,34,24.7,1,0,0
CUST-01770,East,Enterprise,27.9,50,577.17,1,0,0
CUST-01771,West,Standard,52.2,73,60.33,1,0,0
CUST-01772,West,Basic,46.0,52,31.7,1,0,0
CUST-01773,West,Enterprise,34.6,46,547.75,3,0,0
CUST-01774,East,Standard,1.0,39,48.69,4,1,0
CUST-01775,East,Basic,91.8,66,32.08,1,0,0
CUST-01776,West,Standard,68.2,49,41.02,2,0,0
CUST-01777,East,Basic,31.8,65,31.22,3,0,0
CUST-01778,North,Basic,32.6,72,22.08,1,0,0
CUST-01779,East,Premium,1.0,51,127.4,0,0,0
CUST-01780,West,Standard,79.0,72,63.96,0,0,0
CUST-01781,West,Standard,4.3,56,55.52,0,0,0
CUST-01782,East,Standard,6.1,19,57.14,1,0,0
CUST-01783,South,Premium,28.6,41,106.36,0,0,0
CUST-01784,South,Standard,47.4,37,48.87,3,0,0
CUST-01785,West,Enterprise,1.8,52,425.97,0,1,0
CUST-01786,East,Enterprise,9.8,67,434.19,6,0,0
CUST-01787,East,Enterprise,38.3,50,644.48,3,0,0
CUST-01788,South,Standard,34.0,49,40.54,4,0,0
CUST-01789,South,Standard,45.2,64,40.54,1,0,0
CUST-01790,East,Standard,4.9,64,57.97,0,0,0
CUST-01791,West,Standard,3.5,58,44.02,3,0,1
CUST-01792,West,Standard,1.0,61,56.84,1,0,0
CUST-01793,East,Enterprise,33.0,69,400.11,0,1,0
CUST-01794,West,Premium,10.4,29,98.7,4,0,0
CUST-01795,West,Premium,7.1,45,121.09,0,0,0
CUST-01796,South,Standard,38.8,57,58.68,1,1,0
CUST-01797,West,Standard,10.4,69,55.38,1,1,0
CUST-01798,South,Basic,16.3,35,31.28,2,0,0
CUST-01799,South,Basic,18.0,23,32.43,1,0,0
CUST-01800,South,Standard,45.9,22,45.57,4,0,0
CUST-01801,East,Standard,76.4,57,51.01,1,0,0
CUST-01802,North,Basic,73.3,36,25.7,4,0,0
CUST-01803,South,Standard,24.1,36,64.12,1,0,0
CUST-01804,South,Premium,18.9,27,91.92,0,0,1
CUST-01805,East,Standard,9.0,67,49.32,1,0,0
CUST-01806,North,Enterprise,8.8,74,647.95,0,0,0
CUST-01807,East,Standard,14.7,46,50.12,1,0,0
CUST-01808,North,Basic,19.0,29,21.23,2,0,0
CUST-01809,West,Basic,23.4,24,29.39,1,0,0
CUST-01810,North,Basic,6.6,55,31.54,2,0,0
CUST-01811,East,Basic,21.0,30,29.11,3,0,0
CUST-01812,West,Basic,18.4,74,22.58,2,0,0
CUST-01813,West,Basic,14.4,55,25.33,3,0,0
CUST-01814,West,Premium,11.8,45,112.62,3,0,0
CUST-01815,North,Standard,44.4,50,49.06,1,0,0
CUST-01816,North,Basic,11.5,73,21.37,1,0,0
CUST-01817,South,Standard,104.3,25,51.17,3,0,0
CUST-01818,West,Standard,33.6,67,51.93,3,1,0
CUST-01819,South,Premium,12.1,54,109.77,4,0,0
CUST-01820,South,Standard,1.0,60,42.92,5,0,1
CUST-01821,South,Premium,5.9,48,129.48,0,0,0
CUST-01822,North,Premium,28.4,22,90.72,3,0,0
CUST-01823,East,Basic,18.7,69,21.94,1,0,0
CUST-01824,West,Standard,20.0,70,52.15,1,1,0
CUST-01825,North,Basic,31.7,18,22.55,1,0,0
CUST-01826,West,Standard,15.7,39,48.39,1,1,0
CUST-01827,North,Premium,5.9,61,103.8,3,0,0
CUST-01828,South,Enterprise,11.5,36,427.66,1,0,0
CUST-01829,East,Standard,16.6,42,47.3,1,0,0
CUST-01830,South,Basic,6.3,58,21.76,3,0,1
CUST-01831,North,Premium,31.5,63,81.13,1,0,0
CUST-01832,West,Enterprise,22.0,63,646.52,3,0,0
CUST-01833,East,Premium,15.7,40,91.49,0,0,0
CUST-01834,South,Standard,97.1,37,53.52,0,0,0
CUST-01835,West,Standard,1.6,63,56.06,2,1,0
CUST-01836,South,Enterprise,9.5,63,491.78,2,0,0
CUST-01837,North,Standard,52.9,69,48.31,4,0,0
CUST-01838,South,Premium,2.2,55,126.48,0,0,0
CUST-01839,South,Standard,15.7,35,55.87,5,0,0
CUST-01840,East,Standard,2.2,51,43.5,1,0,0
CUST-01841,West,Premium,18.7,66,86.94,2,0,0
CUST-01842,West,Basic,31.6,44,31.05,2,0,0
CUST-01843,West,Premium,3.6,50,127.61,1,0,0
CUST-01844,East,Basic,16.2,69,29.91,3,1,0
CUST-01845,East,Enterprise,7.0,43,410.25,5,0,0
CUST-01846,West,Basic,39.5,26,29.76,3,0,0
CUST-01847,North,Basic,1.7,47,27.12,3,0,0
CUST-01848,North,Enterprise,70.6,65,467.81,2,0,0
CUST-01849,North,Basic,43.7,55,30.61,1,0,0
CUST-01850,North,Premium,14.6,29,108.99,3,1,0
CUST-01851,West,Basic,6.0,37,21.36,0,0,0
CUST-01852,West,Standard,15.2,61,63.79,2,0,0
CUST-01853,South,Standard,3.3,36,40.41,1,0,0
CUST-01854,East,Standard,2.7,51,43.59,0,0,1
CUST-01855,North,Premium,8.0,42,108.39,2,1,0
CUST-01856,North,Enterprise,16.2,57,424.12,2,0,0
CUST-01857,North,Premium,27.4,59,115.56,1,0,0
CUST-01858,East,Basic,23.6,46,32.01,1,0,0
CUST-01859,West,Enterprise,28.8,66,575.64,2,0,0
CUST-01860,North,Standard,3.2,66,56.04,2,0,0
CUST-01861,South,Enterprise,31.9,38,620.0,0,0,0
CUST-01862,West,Standard,8.2,21,47.37,3,1,0
CUST-01863,South,Basic,10.0,38,22.07,1,0,0
CUST-01864,East,Basic,15.7,31,24.29,4,0,0
CUST-01865,North,Basic,56.1,71,32.33,1,0,0
CUST-01866,South,Standard,12.9,72,52.09,2,1,0
CUST-01867,East,Premium,44.2,33,88.53,1,0,0
CUST-01868,West,Premium,42.4,52,110.75,1,0,0
CUST-01869,East,Standard,18.1,18,48.76,5,1,0
CUST-01870,West,Basic,85.0,57,31.37,0,0,0
CUST-01871,South,Premium,85.4,59,111.56,0,0,0
CUST-01872,East,Basic,4.2,59,23.34,2,1,0
CUST-01873,North,Standard,23.7,21,60.39,2,0,0
CUST-01874,West,Basic,56.5,56,24.48,2,1,0
CUST-01875,South,Basic,1.3,39,22.74,1,0,0
CUST-01876,West,Premium,1.0,28,103.58,1,0,0
CUST-01877,West,Standard,14.9,53,45.92,1,0,0
CUST-01878,West,Standard,46.2,44,43.8,1,1,0
CUST-01879,East,Standard,1.1,58,51.92,0,1,0
CUST-01880,North,Standard,1.0,52,50.48,2,0,0
CUST-01881,East,Standard,17.9,59,48.1,0,0,0
CUST-01882,East,Enterprise,20.4,39,498.26,5,1,0
CUST-01883,South,Enterprise,75.0,18,515.73,1,0,0
CUST-01884,North,Basic,11.1,45,26.46,1,1,0
CUST-01885,West,Basic,9.4,34,22.08,0,0,0
CUST-01886,West,Standard,20.4,36,40.73,0,0,0
CUST-01887,East,Premium,2.7,34,98.59,3,0,0
CUST-01888,South,Basic,34.3,50,30.17,3,0,0
CUST-01889,South,Basic,7.6,53,25.42,3,0,0
CUST-01890,North,Basic,24.6,71,28.74,2,0,0
CUST-01891,North,Basic,2.0,36,29.05,2,0,0
CUST-01892,East,Basic,8.4,33,24.59,4,1,0
CUST-01893,East,Standard,1.0,68,57.92,2,0,0
CUST-01894,North,Standard,112.4,20,53.42,0,0,0
CUST-01895,West,Basic,54.5,42,25.95,3,0,0
CUST-01896,West,Premium,29.8,53,111.29,4,0,0
CUST-01897,East,Standard,51.2,29,63.91,2,0,0
CUST-01898,West,Enterprise,20.4,47,605.8,1,0,0
CUST-01899,South,Standard,14.0,28,46.12,1,0,0
CUST-01900,East,Premium,10.6,53,125.06,4,0,0
CUST-01901,South,Basic,27.2,67,23.53,2,0,0
CUST-01902,South,Premium,11.8,54,128.56,1,0,0
CUST-01903,East,Basic,72.3,42,23.93,1,0,0
CUST-01904,West,Premium,9.3,57,117.53,1,0,0
CUST-01905,West,Enterprise,14.8,44,505.98,7,0,0
CUST-01906,West,Standard,30.9,57,59.7,2,0,0
CUST-01907,North,Enterprise,100.1,52,485.39,2,1,0
CUST-01908,East,Standard,23.8,36,40.44,2,0,0
CUST-01909,North,Basic,50.8,30,29.75,5,0,0
CUST-01910,North,Basic,28.4,66,25.41,4,0,1
CUST-01911,West,Enterprise,1.5,64,452.12,1,1,0
CUST-01912,North,Enterprise,11.0,48,441.1,4,0,0
CUST-01913,North,Basic,14.8,55,30.24,0,0,0
CUST-01914,East,Standard,37.0,74,52.99,2,0,1
CUST-01915,North,Basic,10.2,60,24.6,3,0,0
CUST-01916,West,Premium,6.2,65,109.5,2,0,0
CUST-01917,North,Basic,9.1,46,24.48,0,1,0
CUST-01918,East,Basic,19.7,60,22.52,4,0,0
CUST-01919,South,Standard,30.5,43,50.21,1,0,0
CUST-01920,West,Standard,17.3,64,61.5,1,0,0
CUST-01921,North,Basic,18.9,52,24.33,0,0,0
CUST-01922,South,Basic,15.5,55,21.12,3,1,0
CUST-01923,North,Standard,17.1,73,56.49,0,0,0
CUST-01924,East,Standard,5.0,68,48.82,1,0,0
CUST-01925,East,Premium,8.5,67,122.95,1,0,0
CUST-01926,North,Enterprise,28.5,43,599.38,1,0,0
CUST-01927,East,Premium,6.3,51,85.21,3,0,0
CUST-01928,West,Premium,5.6,68,85.55,5,1,0
CUST-01929,West,Standard,13.8,57,62.22,2,0,0
CUST-01930,East,Basic,3.3,57,27.88,1,0,0
CUST-01931,West,Standard,9.8,74,41.47,2,0,0
CUST-01932,West,Basic,31.7,28,28.11,0,0,0
CUST-01933,East,Standard,34.5,49,59.41,2,0,0
CUST-01934,East,Basic,1.0,65,24.69,2,0,0
CUST-01935,West,Standard,1.4,37,56.23,1,1,0
CUST-01936,East,Basic,39.2,49,29.56,0,1,0
CUST-01937,North,Premium,29.4,62,109.87,2,0,0
CUST-01938,South,Basic,67.8,51,22.05,2,0,0
CUST-01939,South,Premium,7.6,25,87.69,3,0,0
CUST-01940,North,Standard,4.1,61,55.0,2,0,0
CUST-01941,West,Standard,28.4,37,60.14,1,0,0
CUST-01942,East,Basic,11.2,26,29.49,4,0,0
CUST-01943,East,Standard,15.2,24,64.77,4,0,0
CUST-01944,South,Premium,3.8,30,93.12,1,1,0
CUST-01945,East,Enterprise,13.3,24,493.17,4,0,0
CUST-01946,South,Standard,14.9,67,62.66,3,1,0
CUST-01947,North,Standard,14.8,37,61.12,4,1,0
CUST-01948,North,Standard,65.2,49,52.78,2,0,0
CUST-01949,West,Standard,23.0,51,46.8,2,1,0
CUST-01950,North,Premium,2.2,39,98.09,1,0,0
CUST-01951,West,Premium,24.8,72,118.25,3,0,0
CUST-01952,East,Premium,23.7,62,81.55,2,0,0
CUST-01953,East,Premium,8.4,69,121.45,2,0,0
CUST-01954,North,Basic,6.5,33,29.2,2,1,0
CUST-01955,South,Basic,9.7,19,21.28,2,0,0
CUST-01956,West,Standard,61.5,51,56.76,1,0,0
CUST-01957,North,Enterprise,18.8,19,552.03,2,0,0
CUST-01958,North,Basic,89.1,32,21.26,2,0,0
CUST-01959,East,Premium,17.5,48,121.64,3,0,0
CUST-01960,North,Standard,3.7,18,61.15,2,1,0
CUST-01961,East,Basic,12.4,68,32.01,2,0,0
CUST-01962,East,Standard,145.8,52,59.42,4,0,0
CUST-01963,West,Standard,46.4,62,44.41,2,0,0
CUST-01964,East,Basic,15.1,48,31.53,0,1,0
CUST-01965,West,Premium,10.0,53,96.54,2,0,0
CUST-01966,East,Basic,11.7,24,23.31,1,0,0
CUST-01967,North,Standard,75.3,66,57.83,1,0,0
CUST-01968,West,Premium,96.1,63,108.92,2,0,0
CUST-01969,North,Enterprise,23.4,35,632.04,3,0,0
CUST-01970,East,Standard,26.1,37,47.73,4,1,0
CUST-01971,West,Standard,2.6,58,45.44,1,0,0
CUST-01972,North,Basic,13.5,39,23.34,2,1,0
CUST-01973,South,Premium,37.5,65,108.59,2,0,0
CUST-01974,West,Standard,5.1,58,40.72,0,0,0
CUST-01975,West,Basic,3.9,53,27.44,3,0,0
CUST-01976,West,Premium,91.6,25,112.26,0,1,0
CUST-01977,West,Standard,31.5,71,41.4,3,1,0
CUST-01978,North,Basic,3.2,26,21.33,2,0,0
CUST-01979,East,Premium,42.4,64,83.32,2,0,0
CUST-01980,East,Basic,31.2,65,31.85,4,0,0
CUST-01981,West,Standard,96.8,37,46.78,2,0,0
CUST-01982,North,Premium,7.0,24,101.45,2,1,0
CUST-01983,North,Basic,37.8,34,22.24,2,0,0
CUST-01984,South,Basic,22.7,35,23.72,0,1,0
CUST-01985,East,Standard,43.5,41,44.42,1,0,0
CUST-01986,North,Premium,17.3,66,95.03,3,0,0
CUST-01987,South,Enterprise,15.7,42,429.09,3,0,0
CUST-01988,North,Premium,28.1,68,104.57,4,1,0
CUST-01989,North,Basic,10.5,27,29.44,1,0,1
CUST-01990,East,Standard,8.4,66,59.02,2,0,0
CUST-01991,North,Standard,68.4,45,63.11,1,0,0
CUST-01992,North,Standard,5.0,46,57.28,2,0,0
CUST-01993,West,Standard,3.6,38,44.78,1,1,0
CUST-01994,East,Standard,16.7,40,42.01,2,0,0
CUST-01995,South,Standard,7.9,28,60.56,0,0,0
CUST-01996,East,Premium,3.6,30,86.23,1,1,0
CUST-01997,West,Standard,48.1,61,56.18,4,0,0
CUST-01998,West,Standard,9.5,56,43.57,3,1,0
CUST-01999,North,Basic,13.1,35,22.04,2,1,0
