product_id,timestamp,price_change,sales_volume,region,product_category,seasonality,competitor_price,market_segment
P001,2025-01-01,1,450,North,Electronics,high,99.99,premium
P002,2025-01-01,0,520,North,Electronics,high,99.99,standard
P003,2025-01-01,1,380,South,Electronics,high,89.99,premium
P004,2025-01-01,0,580,South,Electronics,high,89.99,standard
P005,2025-01-01,1,320,East,Home,medium,59.99,premium
P006,2025-01-01,0,410,East,Home,medium,59.99,standard
P007,2025-01-01,1,290,West,Home,medium,64.99,premium
P008,2025-01-01,0,390,West,Home,medium,64.99,standard
P009,2025-01-02,1,440,North,Electronics,high,102.99,premium
P010,2025-01-02,0,530,North,Electronics,high,102.99,standard
P011,2025-01-02,1,370,South,Electronics,high,92.99,premium
P012,2025-01-02,0,590,South,Electronics,high,92.99,standard
P013,2025-01-02,1,310,East,Home,medium,61.99,premium
P014,2025-01-02,0,420,East,Home,medium,61.99,standard
P015,2025-01-02,1,280,West,Home,medium,66.99,premium
P016,2025-01-02,0,400,West,Home,medium,66.99,standard
P017,2025-01-03,1,430,North,Apparel,low,45.99,premium
P018,2025-01-03,0,510,North,Apparel,low,45.99,standard
P019,2025-01-03,1,360,South,Apparel,low,42.99,premium
P020,2025-01-03,0,560,South,Apparel,low,42.99,standard
P021,2025-01-03,1,300,East,Food,high,25.99,premium
P022,2025-01-03,0,395,East,Food,high,25.99,standard
P023,2025-01-03,1,270,West,Food,high,27.99,premium
P024,2025-01-03,0,380,West,Food,high,27.99,standard
P025,2025-01-04,1,435,North,Electronics,medium,98.99,premium
P026,2025-01-04,0,525,North,Electronics,medium,98.99,standard
P027,2025-01-04,1,375,South,Electronics,medium,88.99,premium
P028,2025-01-04,0,575,South,Electronics,medium,88.99,standard
P029,2025-01-04,1,305,East,Home,low,58.99,premium
P030,2025-01-04,0,405,East,Home,low,58.99,standard
