facility_id,region,facility_type,facility_size,size_sqft,roof_area,sun_hours,grid_price,local_incentives,annual_consumption_kwh,solar_investment,energy_cost_savings,installation_cost
FAC-0000,Southeast,manufacturing,large,114319.0,70583.0,5.34,0.12,0,4001158.0,1,188807.94,2054943.82
FAC-0001,Southwest,office,medium,37474.0,24052.0,6.77,0.092,0,674527.0,0,956.89,0.0
FAC-0002,Northeast,warehouse,medium,30231.0,26745.0,3.7,0.154,0,241852.0,0,525.25,0.0
FAC-0003,Pacific,manufacturing,small,9676.0,6342.0,5.8,0.155,1,338648.0,1,19155.29,149229.66
FAC-0004,Southeast,retail,small,10351.0,6648.0,5.49,0.118,0,227729.0,0,318.42,0.0
FAC-0005,Pacific,office,medium,38659.0,31657.0,5.65,0.157,1,695861.0,1,83618.26,907744.45
FAC-0006,Northeast,office,large,85592.0,54126.0,4.04,0.154,1,1540660.0,1,137235.76,1548669.46
FAC-0007,Southwest,warehouse,small,7418.0,5861.0,5.75,0.115,1,59347.0,0,222.54,0.0
FAC-0008,Pacific,office,large,173964.0,147070.0,4.47,0.147,1,3131347.0,1,168343.81,1843979.59
FAC-0009,Midwest,retail,medium,35107.0,24233.0,4.7,0.091,1,772353.0,1,55718.74,545663.18
FAC-0010,Southwest,retail,medium,60328.0,40498.0,6.1,0.138,0,1327219.0,0,5174.54,0.0
FAC-0011,Southwest,manufacturing,medium,50726.0,40253.0,6.22,0.121,1,1775395.0,0,3018.52,0.0
FAC-0012,Southeast,retail,small,18160.0,15348.0,5.88,0.151,1,399522.0,1,48420.39,363636.43
FAC-0013,Southeast,retail,medium,66793.0,41761.0,5.59,0.106,1,1469436.0,1,89247.16,1163496.66
FAC-0014,Midwest,manufacturing,small,8559.0,6803.0,4.71,0.109,0,299556.0,1,11696.43,282844.66
FAC-0015,Southeast,manufacturing,large,206919.0,154725.0,4.79,0.113,1,7242160.0,1,140836.83,1555687.14
FAC-0016,Pacific,retail,large,284230.0,207049.0,5.57,0.156,1,6253062.0,0,22527.9,0.0
FAC-0017,Pacific,manufacturing,medium,56900.0,36532.0,5.18,0.161,0,1991515.0,0,12290.01,0.0
FAC-0018,Southeast,retail,small,17152.0,12922.0,5.92,0.1,0,377337.0,0,1530.94,0.0
FAC-0019,Southeast,manufacturing,small,5539.0,3800.0,5.58,0.092,1,193870.0,0,437.44,0.0
FAC-0020,Southwest,manufacturing,medium,57373.0,35314.0,7.69,0.147,0,2008070.0,0,11532.62,0.0
FAC-0021,Midwest,office,small,6177.0,5255.0,4.59,0.075,1,111183.0,1,6260.19,137556.74
FAC-0022,Midwest,warehouse,medium,64274.0,50360.0,3.74,0.08,0,514191.0,0,426.38,0.0
FAC-0023,Southwest,office,medium,46031.0,36123.0,7.44,0.101,1,828560.0,0,2559.03,0.0
FAC-0024,Pacific,warehouse,medium,58545.0,45415.0,5.86,0.153,1,468361.0,0,2172.99,0.0
FAC-0025,Southeast,retail,large,102171.0,61861.0,5.24,0.106,1,2247766.0,1,135655.87,1234898.4
FAC-0026,Pacific,warehouse,small,15451.0,12678.0,5.49,0.158,1,123608.0,0,821.46,0.0
FAC-0027,Southeast,office,large,174379.0,143908.0,5.26,0.092,0,3138816.0,0,12737.34,0.0
FAC-0028,Southeast,office,large,100083.0,69637.0,6.16,0.121,0,1801495.0,1,161913.0,2696169.54
FAC-0029,Midwest,office,small,5863.0,5080.0,4.9,0.073,1,105541.0,0,260.71,0.0
FAC-0030,Southwest,manufacturing,small,6091.0,3804.0,5.78,0.082,0,213201.0,0,805.45,0.0
FAC-0031,Southwest,manufacturing,large,104463.0,78116.0,7.18,0.11,1,3656221.0,1,185250.48,1954021.19
FAC-0032,Midwest,retail,medium,37143.0,24777.0,4.53,0.11,0,817140.0,1,48106.7,896015.8
FAC-0033,Midwest,manufacturing,medium,74069.0,50685.0,4.75,0.134,1,2592432.0,1,112213.91,1209417.04
FAC-0034,Northeast,retail,small,19793.0,13714.0,4.29,0.179,1,435450.0,0,2909.15,0.0
FAC-0035,Pacific,warehouse,large,258322.0,231504.0,6.72,0.146,1,2066574.0,0,11726.92,0.0
FAC-0036,Pacific,office,medium,23383.0,19732.0,6.56,0.146,0,420886.0,0,1093.82,0.0
FAC-0037,Pacific,warehouse,medium,57088.0,36197.0,5.73,0.145,0,456702.0,0,3513.56,0.0
FAC-0038,Northeast,retail,medium,28041.0,23177.0,4.74,0.178,1,616900.0,1,70697.46,563684.37
FAC-0039,Southeast,office,large,167239.0,131555.0,4.32,0.066,0,3010309.0,0,5862.95,0.0
FAC-0040,Southeast,warehouse,medium,27733.0,17903.0,5.38,0.081,1,221862.0,1,17012.38,388917.7
FAC-0041,Southwest,warehouse,small,9179.0,5840.0,6.34,0.081,1,73431.0,1,4334.0,117676.93
FAC-0042,Midwest,warehouse,medium,75252.0,51402.0,4.81,0.105,1,602019.0,1,52701.19,1235978.86
FAC-0043,Northeast,warehouse,medium,62801.0,47321.0,3.84,0.141,1,502408.0,1,45974.57,1082127.59
FAC-0044,Southeast,office,small,8172.0,7086.0,6.04,0.118,0,147091.0,0,288.55,0.0
FAC-0045,Midwest,warehouse,medium,41785.0,32226.0,5.01,0.062,1,334280.0,1,14163.09,695614.67
FAC-0046,Southwest,warehouse,small,18451.0,13343.0,6.7,0.108,0,147612.0,0,341.06,0.0
FAC-0047,Pacific,manufacturing,medium,66170.0,46127.0,5.31,0.146,1,2315935.0,1,102526.79,1065394.35
FAC-0048,Northeast,office,small,12989.0,8317.0,4.5,0.148,1,233799.0,0,1301.16,0.0
FAC-0049,Southeast,retail,medium,77902.0,63822.0,6.42,0.102,0,1713836.0,0,2675.98,0.0
FAC-0050,Midwest,warehouse,small,7464.0,5650.0,4.94,0.083,0,59712.0,0,128.11,0.0
FAC-0051,Southeast,office,medium,73974.0,56447.0,4.08,0.105,1,1331541.0,0,5272.45,0.0
FAC-0052,Southeast,manufacturing,small,14301.0,11964.0,4.97,0.083,1,500538.0,0,542.33,0.0
FAC-0053,Pacific,retail,medium,70787.0,50909.0,6.0,0.131,1,1557317.0,0,8221.65,0.0
FAC-0054,Midwest,office,medium,40742.0,35549.0,3.61,0.12,0,733352.0,0,1444.51,0.0
FAC-0055,Midwest,retail,small,18982.0,16642.0,5.82,0.074,0,417599.0,0,874.82,0.0
FAC-0056,Midwest,retail,large,296665.0,252661.0,4.53,0.112,0,6526631.0,1,133025.26,1880211.03
FAC-0057,Southeast,office,medium,40781.0,33491.0,4.91,0.07,0,734054.0,1,31604.89,1142026.7
FAC-0058,Southeast,office,large,82881.0,66227.0,5.07,0.078,1,1491854.0,0,3258.47,0.0
FAC-0059,Midwest,retail,small,8077.0,5990.0,4.57,0.076,0,177696.0,0,421.35,0.0
FAC-0060,Southeast,manufacturing,medium,30916.0,27324.0,4.5,0.084,0,1082049.0,0,1055.35,0.0
FAC-0061,Midwest,warehouse,small,8466.0,5344.0,4.11,0.08,0,67729.0,0,78.95,0.0
FAC-0062,Southwest,retail,medium,43831.0,28994.0,6.8,0.104,1,964282.0,1,53255.33,876552.2
FAC-0063,Pacific,warehouse,medium,55418.0,43627.0,6.68,0.165,1,443342.0,1,45470.87,1252434.4
FAC-0064,Southwest,office,large,173547.0,105298.0,6.65,0.076,0,3123845.0,1,107262.2,2181345.74
FAC-0065,Southwest,warehouse,large,201919.0,160612.0,6.55,0.101,1,1615353.0,1,134140.32,2143594.75
FAC-0066,Northeast,manufacturing,medium,74865.0,53524.0,3.69,0.161,1,2620265.0,0,4796.01,0.0
FAC-0067,Southeast,office,small,15786.0,11726.0,5.49,0.11,0,284142.0,1,19126.06,356238.99
FAC-0068,Northeast,office,small,13953.0,8818.0,4.09,0.153,1,251148.0,0,1129.32,0.0
FAC-0069,Midwest,warehouse,medium,41658.0,36459.0,4.22,0.064,0,333267.0,0,814.09,0.0
FAC-0070,Pacific,manufacturing,medium,34980.0,23309.0,6.21,0.143,1,1224303.0,0,3809.3,0.0
FAC-0071,Pacific,office,large,211179.0,141280.0,6.14,0.119,0,3801229.0,1,213374.25,2481927.7
FAC-0072,Midwest,manufacturing,medium,56952.0,34588.0,4.54,0.111,0,1993313.0,0,12430.12,0.0
FAC-0073,Southeast,manufacturing,medium,79045.0,57334.0,4.86,0.132,1,2766575.0,1,127324.98,1323291.5
FAC-0074,Southeast,warehouse,small,5268.0,3768.0,4.66,0.114,0,42145.0,0,71.43,0.0
FAC-0075,Pacific,manufacturing,medium,79470.0,70158.0,5.69,0.163,1,2781454.0,1,262369.22,1563956.59
FAC-0076,Southwest,office,large,274433.0,241041.0,7.21,0.099,0,4939792.0,1,198002.29,2479096.23
FAC-0077,Northeast,warehouse,medium,35936.0,31143.0,3.65,0.171,0,287488.0,1,37065.55,1000308.87
FAC-0078,Southeast,office,medium,33211.0,20685.0,5.19,0.124,0,597798.0,0,3601.61,0.0
FAC-0079,Northeast,retail,small,16961.0,14590.0,3.43,0.176,0,373151.0,0,2403.16,0.0
FAC-0080,Midwest,retail,small,18078.0,11545.0,5.1,0.074,1,397708.0,0,1239.45,0.0
FAC-0081,Southeast,retail,medium,35588.0,27118.0,5.2,0.094,0,782941.0,0,3643.09,0.0
FAC-0082,Southeast,retail,medium,76234.0,47292.0,5.74,0.079,1,1677142.0,0,3024.29,0.0
FAC-0083,Pacific,retail,large,246818.0,149911.0,5.86,0.171,0,5429994.0,1,254634.18,2996765.06
FAC-0084,Southeast,warehouse,medium,61621.0,38495.0,5.76,0.126,1,492967.0,0,1063.02,0.0
FAC-0085,Southeast,office,medium,79039.0,68624.0,5.15,0.086,1,1422696.0,0,2817.42,0.0
FAC-0086,Pacific,retail,medium,72117.0,59949.0,6.03,0.152,0,1586583.0,1,148136.36,2325768.39
FAC-0087,Northeast,warehouse,small,15283.0,11424.0,4.35,0.163,1,122268.0,0,415.17,0.0
FAC-0088,Northeast,warehouse,small,10887.0,7485.0,4.39,0.169,0,87099.0,1,9944.88,312800.86
FAC-0089,Southwest,manufacturing,medium,53579.0,37395.0,6.3,0.092,1,1875262.0,1,73193.11,911541.14
FAC-0090,Southwest,manufacturing,medium,32009.0,20210.0,7.2,0.128,1,1120316.0,0,2053.84,0.0
FAC-0091,Pacific,retail,medium,68890.0,59827.0,5.98,0.166,1,1515569.0,0,7984.32,0.0
FAC-0092,Midwest,warehouse,small,8707.0,5797.0,4.76,0.079,0,69652.0,0,159.76,0.0
FAC-0093,Pacific,manufacturing,large,95884.0,58412.0,6.18,0.135,0,3355928.0,0,14971.7,0.0
FAC-0094,Southeast,office,medium,22407.0,17334.0,6.04,0.091,0,403318.0,0,1410.7,0.0
FAC-0095,Northeast,warehouse,large,241285.0,154295.0,3.71,0.17,1,1930279.0,1,202262.65,1558949.3
FAC-0096,Pacific,warehouse,medium,46718.0,33066.0,5.22,0.146,1,373747.0,0,968.04,0.0
FAC-0097,Midwest,retail,small,11807.0,7685.0,5.08,0.048,0,259751.0,0,255.56,0.0
FAC-0098,Midwest,warehouse,medium,22200.0,17741.0,5.11,0.088,0,177602.0,0,682.61,0.0
FAC-0099,Southeast,office,small,19049.0,14014.0,5.1,0.096,0,342884.0,1,21580.0,585622.14
FAC-0100,Pacific,retail,small,14587.0,11008.0,6.84,0.137,1,320910.0,1,26320.13,304297.39
FAC-0101,Pacific,manufacturing,small,11656.0,9416.0,6.12,0.139,0,407969.0,0,2240.45,0.0
FAC-0102,Southwest,manufacturing,large,224955.0,161553.0,6.11,0.116,0,7873418.0,0,10818.31,0.0
FAC-0103,Pacific,manufacturing,large,168911.0,117918.0,5.96,0.161,0,5911880.0,0,27579.0,0.0
FAC-0104,Pacific,office,small,5086.0,3656.0,5.36,0.171,1,91555.0,1,12277.16,98740.66
FAC-0105,Northeast,retail,medium,48751.0,34241.0,4.5,0.132,0,1072520.0,0,4065.28,0.0
FAC-0106,Midwest,manufacturing,large,123071.0,74122.0,4.88,0.096,1,4307490.0,0,5015.39,0.0
FAC-0107,Southwest,warehouse,medium,38437.0,29280.0,6.78,0.128,0,307499.0,0,883.14,0.0
FAC-0108,Southwest,manufacturing,small,7722.0,4881.0,5.7,0.119,0,270255.0,0,1277.75,0.0
FAC-0109,Midwest,manufacturing,large,130178.0,86388.0,4.53,0.062,0,4556214.0,0,8004.49,0.0
FAC-0110,Southwest,warehouse,large,226861.0,142619.0,6.08,0.153,0,1814888.0,1,200687.75,1982678.87
FAC-0111,Southwest,manufacturing,medium,33917.0,26399.0,6.73,0.116,1,1187089.0,0,3612.23,0.0
FAC-0112,Southeast,manufacturing,medium,27704.0,22642.0,4.39,0.111,1,969628.0,1,44626.89,506391.06
FAC-0113,Southeast,office,small,6014.0,4583.0,4.69,0.107,0,108255.0,0,291.59,0.0
FAC-0114,Midwest,manufacturing,large,182345.0,112697.0,4.78,0.092,1,6382083.0,0,9571.47,0.0
FAC-0115,Northeast,office,large,283979.0,190378.0,4.04,0.138,0,5111624.0,0,21608.35,0.0
FAC-0116,Pacific,manufacturing,medium,65316.0,55376.0,6.15,0.159,1,2286068.0,1,179472.91,1703119.23
FAC-0117,Northeast,office,medium,56036.0,49077.0,3.88,0.165,0,1008642.0,1,131547.62,1378218.61
FAC-0118,Pacific,retail,medium,68356.0,47261.0,5.71,0.125,1,1503822.0,0,4500.65,0.0
FAC-0119,Pacific,retail,small,18841.0,15628.0,5.89,0.14,1,414510.0,1,33940.62,320257.79
FAC-0120,Southwest,retail,small,13243.0,9185.0,5.06,0.116,1,291345.0,0,725.6,0.0
FAC-0121,Southwest,manufacturing,small,11897.0,7344.0,7.11,0.099,1,416395.0,1,16677.15,204642.63
FAC-0122,Southwest,retail,medium,56913.0,44800.0,5.22,0.129,1,1252090.0,0,4281.45,0.0
FAC-0123,Southeast,manufacturing,large,171554.0,127705.0,4.61,0.089,0,6004386.0,1,99815.27,2146351.64
FAC-0124,Pacific,retail,large,200551.0,147668.0,5.2,0.139,1,4412124.0,0,15388.77,0.0
FAC-0125,Northeast,retail,large,149390.0,120474.0,3.19,0.128,0,3286569.0,1,120293.28,2394162.15
FAC-0126,Midwest,retail,medium,56836.0,42941.0,4.73,0.076,0,1250392.0,0,1141.63,0.0
FAC-0127,Southwest,warehouse,small,19348.0,13330.0,6.27,0.134,0,154780.0,1,12239.25,370561.56
FAC-0128,Midwest,warehouse,large,292929.0,201721.0,4.8,0.116,0,2343434.0,1,153464.82,2599392.29
FAC-0129,Northeast,retail,small,16981.0,13255.0,4.28,0.191,0,373576.0,0,1131.38,0.0
FAC-0130,Southeast,warehouse,large,176669.0,138488.0,5.09,0.094,0,1413353.0,0,2949.01,0.0
FAC-0131,Pacific,warehouse,large,265240.0,217111.0,5.93,0.153,1,2121917.0,1,291336.14,2197171.18
FAC-0132,Southwest,warehouse,small,15890.0,11945.0,6.75,0.124,0,127118.0,0,507.11,0.0
FAC-0133,Midwest,manufacturing,large,181543.0,109434.0,3.62,0.107,0,6353993.0,1,92979.08,2775079.84
FAC-0134,Southwest,manufacturing,medium,31281.0,26124.0,6.43,0.11,0,1094852.0,1,65216.27,747025.2
FAC-0135,Southeast,retail,large,238856.0,206815.0,4.65,0.066,0,5254823.0,0,4026.12,0.0
FAC-0136,Midwest,manufacturing,medium,55292.0,43830.0,4.56,0.076,0,1935225.0,0,5552.91,0.0
FAC-0137,Southeast,office,large,153532.0,128272.0,5.5,0.119,0,2763584.0,0,5582.9,0.0
FAC-0138,Southeast,warehouse,medium,55894.0,50276.0,5.29,0.112,0,447148.0,0,2019.24,0.0
FAC-0139,Pacific,manufacturing,medium,31069.0,21759.0,5.32,0.129,1,1087400.0,1,70038.54,495026.48
FAC-0140,Southeast,retail,large,180801.0,134677.0,5.19,0.135,0,3977625.0,0,22660.69,0.0
FAC-0141,Southwest,manufacturing,large,92552.0,63366.0,5.95,0.092,0,3239321.0,1,114165.98,2421260.2
FAC-0142,Southeast,warehouse,large,93784.0,81773.0,5.25,0.077,0,750270.0,0,2688.05,0.0
FAC-0143,Pacific,office,small,8902.0,6027.0,6.06,0.118,0,160243.0,0,974.95,0.0
FAC-0144,Midwest,warehouse,medium,33519.0,28665.0,5.01,0.143,1,268152.0,0,1521.26,0.0
FAC-0145,Northeast,office,small,12270.0,10491.0,3.82,0.151,1,220868.0,0,1274.7,0.0
FAC-0146,Southwest,retail,medium,23117.0,15267.0,6.15,0.1,1,508583.0,0,1612.38,0.0
FAC-0147,Pacific,warehouse,large,249843.0,151942.0,5.67,0.139,0,1998742.0,0,7686.68,0.0
FAC-0148,Southwest,retail,medium,66537.0,43989.0,5.58,0.114,0,1463808.0,0,5641.08,0.0
FAC-0149,Pacific,warehouse,medium,67596.0,57940.0,6.44,0.135,0,540765.0,1,48671.24,1689037.19
FAC-0150,Pacific,warehouse,medium,56918.0,49218.0,5.81,0.168,0,455343.0,0,4216.18,0.0
FAC-0151,Southwest,office,large,203146.0,154030.0,7.22,0.122,1,3656633.0,0,8032.72,0.0
FAC-0152,Pacific,office,large,183657.0,155464.0,4.74,0.128,1,3305825.0,0,10433.0,0.0
FAC-0153,Pacific,warehouse,small,7130.0,5879.0,5.38,0.164,1,57037.0,0,311.58,0.0
FAC-0154,Pacific,warehouse,medium,39506.0,24529.0,5.94,0.135,1,316050.0,0,1026.23,0.0
FAC-0155,Northeast,warehouse,medium,38237.0,33705.0,4.51,0.167,0,305894.0,0,1093.8,0.0
FAC-0156,Pacific,manufacturing,medium,46823.0,40239.0,4.71,0.157,0,1638817.0,1,108964.75,1600241.11
FAC-0157,Southeast,manufacturing,large,291818.0,238708.0,5.41,0.118,1,10213640.0,0,16526.86,0.0
FAC-0158,Midwest,warehouse,medium,20744.0,14321.0,3.7,0.106,1,165954.0,0,228.82,0.0
FAC-0159,Pacific,warehouse,small,8593.0,6658.0,6.66,0.125,0,68741.0,0,126.21,0.0
FAC-0160,Southwest,manufacturing,large,205790.0,155420.0,5.59,0.096,1,7202647.0,0,23297.19,0.0
FAC-0161,Midwest,manufacturing,medium,34246.0,21618.0,4.98,0.085,0,1198610.0,0,2629.61,0.0
FAC-0162,Midwest,manufacturing,medium,35263.0,26157.0,4.39,0.049,1,1234222.0,0,1284.91,0.0
FAC-0163,Southwest,warehouse,small,5551.0,4667.0,5.77,0.12,1,44407.0,0,174.99,0.0
FAC-0164,Southwest,warehouse,medium,50445.0,37736.0,6.3,0.097,1,403558.0,1,27366.2,1013901.84
FAC-0165,Southeast,retail,large,220008.0,135380.0,5.45,0.132,1,4840183.0,1,212342.23,1717638.49
FAC-0166,Southwest,manufacturing,medium,24811.0,21896.0,7.11,0.133,1,868378.0,0,1288.23,0.0
FAC-0167,Midwest,manufacturing,large,94618.0,71927.0,4.62,0.056,0,3311618.0,0,2040.41,0.0
FAC-0168,Southwest,office,medium,59137.0,47768.0,7.42,0.095,1,1064475.0,1,87719.54,1404497.65
FAC-0169,Pacific,office,large,161658.0,126145.0,5.67,0.161,1,2909843.0,1,271907.48,1526563.81
FAC-0170,Pacific,warehouse,medium,58749.0,41253.0,5.72,0.126,1,469995.0,0,1773.05,0.0
FAC-0171,Pacific,manufacturing,medium,49135.0,36932.0,5.5,0.138,1,1719738.0,1,108109.66,796909.99
FAC-0172,Southwest,office,large,105551.0,93600.0,6.85,0.103,0,1899910.0,0,8197.85,0.0
FAC-0173,Southeast,warehouse,medium,52502.0,44632.0,4.46,0.064,1,420018.0,1,15428.99,1059234.78
FAC-0174,Southeast,manufacturing,large,110623.0,81110.0,5.1,0.147,0,3871815.0,0,28504.61,0.0
FAC-0175,Midwest,office,small,5592.0,3737.0,5.48,0.095,0,100654.0,1,8592.86,105448.61
FAC-0176,Midwest,retail,small,19161.0,17135.0,5.06,0.089,0,421534.0,0,855.2,0.0
FAC-0177,Southeast,office,medium,71935.0,51957.0,4.84,0.11,0,1294823.0,0,2742.54,0.0
FAC-0178,Southwest,office,large,93741.0,81089.0,6.8,0.051,0,1687332.0,0,1111.81,0.0
FAC-0179,Midwest,warehouse,medium,41523.0,28386.0,4.38,0.109,1,332183.0,1,28563.9,838553.09
FAC-0180,Midwest,manufacturing,small,16534.0,14116.0,4.12,0.094,0,578684.0,1,19026.9,448103.71
FAC-0181,Southwest,retail,large,194967.0,134502.0,6.43,0.11,0,4289271.0,0,5204.27,0.0
FAC-0182,Southwest,warehouse,medium,36860.0,32392.0,6.91,0.106,1,294882.0,1,20263.91,868622.74
FAC-0183,Southeast,warehouse,medium,50185.0,38932.0,5.21,0.087,0,401480.0,1,26518.13,1526307.09
FAC-0184,Pacific,office,medium,66521.0,49825.0,5.45,0.132,0,1197374.0,1,111288.65,1524617.26
FAC-0185,Midwest,retail,small,5057.0,3514.0,4.51,0.085,1,111261.0,0,195.47,0.0
FAC-0186,Midwest,office,large,292097.0,183083.0,4.47,0.13,0,5257751.0,0,28515.83,0.0
FAC-0187,Pacific,retail,large,103180.0,86109.0,6.42,0.131,1,2269966.0,0,9066.93,0.0
FAC-0188,Southeast,warehouse,medium,42189.0,35028.0,5.82,0.094,0,337510.0,1,25563.41,1038510.25
FAC-0189,Midwest,warehouse,medium,59098.0,41055.0,4.46,0.066,0,472787.0,1,28499.01,1263535.97
FAC-0190,Southeast,warehouse,small,12738.0,7699.0,4.44,0.077,1,101903.0,1,3996.1,199857.45
FAC-0191,Northeast,office,small,19452.0,13491.0,3.9,0.174,0,350145.0,0,982.68,0.0
FAC-0192,Southwest,retail,large,83862.0,57696.0,6.55,0.141,1,1844953.0,1,170142.83,1799839.87
FAC-0193,Pacific,retail,small,16748.0,12049.0,5.12,0.132,1,368455.0,1,30545.37,343583.89
FAC-0194,Northeast,retail,small,19141.0,14611.0,3.37,0.148,1,421099.0,1,30026.14,313020.38
FAC-0195,Pacific,office,medium,35594.0,31154.0,6.51,0.135,0,640697.0,0,880.17,0.0
FAC-0196,Southwest,manufacturing,small,11715.0,8891.0,6.5,0.077,0,410029.0,1,15714.75,309912.6
FAC-0197,Southeast,warehouse,small,11683.0,9967.0,5.89,0.091,0,93465.0,1,7190.54,417792.93
