facility_id,region,facility_type,facility_size,size_sqft,roof_area,sun_hours,grid_price,local_incentives,annual_consumption_kwh,solar_investment,energy_cost_savings,installation_cost
FAC-0198,Midwest,manufacturing,large,210583.0,130967.0,4.58,0.091,1,7370419.0,0,32326.12,0.0
FAC-0199,Midwest,office,small,15775.0,12620.0,4.51,0.095,0,283949.0,0,247.85,0.0
FAC-0200,Southwest,retail,medium,58062.0,40440.0,6.73,0.124,1,1277360.0,1,115468.22,852773.36
FAC-0201,Southeast,retail,medium,22695.0,16148.0,5.08,0.128,0,499283.0,0,1993.53,0.0
FAC-0202,Southeast,warehouse,large,224459.0,150863.0,5.21,0.081,1,1795671.0,1,89430.15,1644591.44
FAC-0203,Pacific,office,medium,51002.0,34923.0,5.71,0.156,0,918034.0,0,3713.63,0.0
FAC-0204,Midwest,office,medium,55468.0,38798.0,4.32,0.099,1,998421.0,1,53147.32,1135463.62
FAC-0205,Pacific,manufacturing,medium,59279.0,51144.0,5.9,0.104,1,2074766.0,1,110703.45,1469390.25
FAC-0206,Southwest,office,medium,78385.0,54184.0,5.99,0.095,1,1410924.0,0,6968.79,0.0
FAC-0207,Midwest,office,large,236777.0,200084.0,3.93,0.081,0,4261980.0,0,15077.45,0.0
FAC-0208,Midwest,manufacturing,medium,24707.0,20082.0,4.74,0.079,0,864757.0,0,846.88,0.0
FAC-0209,Southeast,manufacturing,medium,50831.0,36130.0,4.45,0.122,0,1779094.0,0,8990.7,0.0
FAC-0210,Midwest,warehouse,large,155975.0,109289.0,5.03,0.109,0,1247802.0,0,3608.48,0.0
FAC-0211,Midwest,office,medium,70340.0,57053.0,4.31,0.089,1,1266117.0,0,5017.08,0.0
FAC-0212,Northeast,warehouse,large,269781.0,176376.0,4.12,0.188,1,2158247.0,1,223789.98,1650975.92
FAC-0213,Pacific,manufacturing,medium,57492.0,48860.0,5.37,0.133,1,2012236.0,1,127390.44,1165642.05
FAC-0214,Midwest,manufacturing,medium,24101.0,16527.0,5.41,0.077,0,843542.0,1,25727.82,608614.42
FAC-0215,Midwest,office,small,16264.0,11107.0,4.75,0.097,1,292754.0,0,484.71,0.0
FAC-0216,Pacific,office,small,16068.0,11311.0,5.05,0.127,1,289229.0,1,26196.23,352104.52
FAC-0217,Midwest,warehouse,small,19271.0,15026.0,3.86,0.12,1,154171.0,1,16594.37,340359.44
FAC-0218,Midwest,manufacturing,medium,36266.0,31182.0,4.78,0.097,1,1269302.0,0,4270.97,0.0
FAC-0219,Southwest,warehouse,medium,77455.0,65987.0,7.35,0.121,0,619639.0,1,40276.73,2182777.02
FAC-0220,Southwest,retail,medium,35523.0,29023.0,6.51,0.108,0,781499.0,0,1581.42,0.0
FAC-0221,Southwest,manufacturing,large,127169.0,86633.0,6.63,0.144,0,4450930.0,0,8240.15,0.0
FAC-0222,Pacific,retail,large,199736.0,131843.0,6.51,0.154,0,4394189.0,0,9186.83,0.0
FAC-0223,Northeast,warehouse,medium,73721.0,61646.0,3.9,0.203,1,589766.0,0,2998.85,0.0
FAC-0224,Southeast,retail,medium,69485.0,50944.0,4.85,0.1,0,1528661.0,0,2067.63,0.0
FAC-0225,Midwest,warehouse,small,7407.0,5920.0,5.22,0.093,0,59256.0,1,3661.88,184289.92
FAC-0226,Southwest,office,medium,41227.0,34499.0,6.77,0.105,0,742092.0,0,2015.27,0.0
FAC-0227,Pacific,office,small,13301.0,11407.0,5.8,0.158,0,239410.0,0,1096.18,0.0
FAC-0228,Midwest,manufacturing,small,7689.0,4884.0,4.99,0.108,0,269108.0,1,8605.61,155470.23
FAC-0229,Southwest,office,small,14116.0,10126.0,6.71,0.095,0,254093.0,0,726.65,0.0
FAC-0230,Southeast,office,medium,62129.0,46599.0,5.71,0.095,0,1118318.0,0,1411.69,0.0
FAC-0231,Southeast,manufacturing,small,8094.0,5352.0,5.33,0.046,1,283282.0,0,171.74,0.0
FAC-0232,Northeast,manufacturing,medium,35196.0,28757.0,4.62,0.163,0,1231872.0,0,6537.06,0.0
FAC-0233,Northeast,retail,small,18238.0,13065.0,3.69,0.154,0,401245.0,0,858.75,0.0
FAC-0234,Midwest,office,small,17057.0,13095.0,3.96,0.076,0,307030.0,0,280.32,0.0
FAC-0235,Midwest,manufacturing,medium,33060.0,24636.0,3.4,0.095,1,1157102.0,0,4236.94,0.0
FAC-0236,Midwest,retail,large,227655.0,178969.0,4.14,0.101,1,5008402.0,0,20546.2,0.0
FAC-0237,Northeast,retail,medium,57943.0,43004.0,4.16,0.14,1,1274757.0,1,96873.99,955819.84
FAC-0238,Southeast,office,large,233154.0,166668.0,5.46,0.121,0,4196778.0,1,192390.62,2590921.07
FAC-0239,Southeast,warehouse,small,15420.0,10476.0,5.17,0.121,0,123357.0,0,275.13,0.0
FAC-0240,Southwest,office,medium,21869.0,13342.0,6.33,0.12,0,393641.0,1,37026.71,536865.92
FAC-0241,Southeast,retail,large,134782.0,104188.0,5.05,0.115,0,2965202.0,0,7122.98,0.0
FAC-0242,Southwest,warehouse,medium,41626.0,32046.0,7.04,0.084,1,333005.0,1,23884.99,645638.32
FAC-0243,Pacific,manufacturing,medium,71866.0,55645.0,6.11,0.175,1,2515310.0,1,223760.95,1705604.07
FAC-0244,Pacific,office,medium,79738.0,63380.0,6.11,0.158,0,1435282.0,1,174886.72,2036184.46
FAC-0245,Pacific,office,small,15363.0,10487.0,6.39,0.148,0,276539.0,1,27319.59,350456.37
FAC-0246,Midwest,warehouse,large,214133.0,173425.0,4.71,0.099,0,1713067.0,0,4469.06,0.0
FAC-0247,Northeast,retail,small,13748.0,8463.0,3.84,0.159,1,302453.0,0,2071.02,0.0
FAC-0248,Pacific,warehouse,medium,73166.0,60086.0,6.25,0.127,0,585325.0,1,60093.42,2017308.98
FAC-0249,Pacific,office,small,6005.0,5139.0,5.84,0.127,1,108094.0,1,9327.38,117478.73
FAC-0250,Southwest,warehouse,small,19596.0,14343.0,6.94,0.097,1,156769.0,1,9417.35,342575.06
FAC-0251,Midwest,warehouse,small,17135.0,14726.0,4.21,0.052,0,137083.0,0,107.97,0.0
FAC-0252,Northeast,warehouse,medium,36418.0,22750.0,3.06,0.152,0,291347.0,1,35530.09,802959.22
FAC-0253,Midwest,retail,large,264824.0,237503.0,4.34,0.084,1,5826123.0,1,116645.81,1821855.15
FAC-0254,Northeast,office,large,152211.0,112057.0,3.75,0.167,1,2739803.0,0,9264.49,0.0
FAC-0255,Northeast,warehouse,medium,42330.0,27192.0,4.81,0.134,1,338643.0,1,29615.75,800555.15
FAC-0256,Southeast,retail,large,162401.0,136306.0,4.84,0.095,0,3572813.0,0,14999.88,0.0
FAC-0257,Southwest,retail,small,8745.0,7531.0,6.01,0.121,0,192391.0,1,18024.06,239355.32
FAC-0258,Southwest,retail,medium,37488.0,25171.0,6.47,0.128,0,824728.0,0,1236.8,0.0
FAC-0259,Northeast,manufacturing,large,117556.0,71608.0,3.75,0.148,0,4114454.0,0,25133.76,0.0
FAC-0260,Northeast,warehouse,medium,53070.0,45202.0,3.22,0.154,1,424557.0,0,802.03,0.0
FAC-0261,Southwest,retail,medium,65046.0,54107.0,6.88,0.125,0,1431016.0,0,4052.8,0.0
FAC-0262,Southwest,retail,small,12871.0,9055.0,6.75,0.114,1,283163.0,0,1302.15,0.0
FAC-0263,Pacific,manufacturing,large,291939.0,176064.0,5.57,0.16,0,10217874.0,0,40514.84,0.0
FAC-0264,Southeast,office,small,8916.0,7852.0,4.97,0.077,0,160483.0,1,7828.68,224712.15
FAC-0265,Pacific,office,medium,48258.0,39830.0,5.23,0.149,0,868637.0,0,6019.99,0.0
FAC-0266,Southwest,warehouse,small,14953.0,12940.0,7.07,0.088,1,119623.0,1,6105.04,381765.28
FAC-0267,Southwest,office,medium,49569.0,38606.0,5.56,0.086,1,892245.0,1,58639.42,916904.5
FAC-0268,Midwest,retail,medium,53996.0,46951.0,3.67,0.071,1,1187919.0,0,3598.31,0.0
FAC-0269,Northeast,retail,small,8220.0,6754.0,3.54,0.161,0,180850.0,1,13072.15,237725.32
FAC-0270,Southeast,retail,large,293339.0,213953.0,4.98,0.097,1,6453462.0,1,138076.08,1619599.04
FAC-0271,Northeast,retail,medium,48641.0,34475.0,3.33,0.148,1,1070103.0,1,71366.58,875073.11
FAC-0272,Pacific,office,small,17126.0,12635.0,6.01,0.136,1,308270.0,0,1489.13,0.0
FAC-0273,Northeast,warehouse,medium,78269.0,63744.0,4.02,0.157,1,626152.0,0,4351.6,0.0
FAC-0274,Midwest,office,small,13260.0,11197.0,3.72,0.118,1,238679.0,1,21066.1,307484.46
FAC-0275,Southwest,warehouse,medium,69638.0,50540.0,6.07,0.08,0,557105.0,0,2214.98,0.0
FAC-0276,Southwest,retail,large,218561.0,157574.0,6.6,0.143,0,4808332.0,0,26122.24,0.0
FAC-0277,Pacific,retail,medium,42742.0,28866.0,5.94,0.139,1,940333.0,1,104570.34,679192.89
FAC-0278,Southwest,warehouse,small,19675.0,16104.0,7.15,0.086,0,157403.0,0,328.79,0.0
FAC-0279,Pacific,manufacturing,small,14893.0,13129.0,6.23,0.149,1,521241.0,1,41851.1,323170.68
FAC-0280,Southwest,office,small,16359.0,11745.0,7.02,0.143,1,294466.0,1,24338.68,351705.29
FAC-0281,Pacific,warehouse,medium,54437.0,33130.0,5.55,0.136,0,435496.0,0,691.57,0.0
FAC-0282,Northeast,retail,medium,36514.0,24883.0,3.88,0.176,0,803316.0,1,66265.08,741079.41
FAC-0283,Southwest,retail,large,154240.0,132832.0,6.74,0.052,1,3393279.0,1,92858.12,1542403.71
FAC-0284,Northeast,manufacturing,large,138998.0,98456.0,4.85,0.143,1,4864943.0,1,165945.92,1947519.41
FAC-0285,Southeast,retail,large,170487.0,114594.0,5.5,0.12,0,3750711.0,0,12198.28,0.0
FAC-0286,Southwest,office,medium,36239.0,32534.0,6.95,0.147,0,652295.0,0,2384.29,0.0
FAC-0287,Southeast,manufacturing,medium,32092.0,25889.0,6.08,0.104,0,1123210.0,1,77896.28,695958.87
FAC-0288,Pacific,warehouse,large,135666.0,116628.0,5.57,0.158,0,1085326.0,0,6278.27,0.0
FAC-0289,Southeast,manufacturing,small,8394.0,6611.0,6.09,0.084,1,293793.0,1,14297.25,196494.59
FAC-0290,Southwest,office,medium,75732.0,56011.0,5.96,0.148,0,1363168.0,1,135692.44,1514769.22
FAC-0291,Pacific,manufacturing,medium,24164.0,18854.0,5.84,0.153,1,845728.0,1,66871.89,436527.6
FAC-0292,Northeast,retail,medium,60582.0,53541.0,3.56,0.146,0,1332797.0,0,7317.69,0.0
FAC-0293,Northeast,warehouse,medium,69891.0,55559.0,3.38,0.156,0,559129.0,0,1170.2,0.0
FAC-0294,Southwest,office,medium,20774.0,17769.0,6.54,0.121,0,373929.0,1,36718.47,575219.79
FAC-0295,Southwest,office,small,6450.0,4729.0,5.71,0.131,0,116094.0,0,654.12,0.0
FAC-0296,Southeast,office,medium,60932.0,38994.0,4.74,0.107,0,1096767.0,0,4679.19,0.0
FAC-0297,Northeast,manufacturing,medium,21541.0,15788.0,4.18,0.181,1,753948.0,1,53949.91,330973.88
FAC-0298,Northeast,office,medium,23422.0,18168.0,3.23,0.165,0,421589.0,0,972.15,0.0
FAC-0299,Southeast,manufacturing,medium,68595.0,56184.0,5.19,0.128,0,2400841.0,1,131340.73,1967253.15
FAC-0300,Southeast,warehouse,large,248636.0,201552.0,5.81,0.077,0,1989088.0,0,4577.28,0.0
FAC-0301,Southeast,manufacturing,small,19540.0,13713.0,5.13,0.075,0,683894.0,0,1442.64,0.0
FAC-0302,Southeast,warehouse,medium,44890.0,35818.0,6.2,0.084,1,359116.0,0,1501.39,0.0
FAC-0303,Southwest,manufacturing,medium,44088.0,28130.0,6.57,0.088,0,1543070.0,1,51890.68,983138.27
FAC-0304,Northeast,manufacturing,large,198861.0,124047.0,4.43,0.163,1,6960147.0,1,172415.97,1908854.85
FAC-0305,Southwest,manufacturing,large,97641.0,72552.0,5.93,0.132,0,3417438.0,1,252754.47,2014889.07
FAC-0306,Pacific,warehouse,large,169193.0,127721.0,6.14,0.143,0,1353544.0,0,7694.59,0.0
FAC-0307,Southwest,manufacturing,medium,23274.0,20265.0,6.92,0.084,1,814587.0,1,46949.56,596779.69
FAC-0308,Northeast,manufacturing,medium,69556.0,58102.0,3.24,0.195,0,2434458.0,0,17162.95,0.0
FAC-0309,Northeast,warehouse,small,14065.0,9396.0,3.36,0.148,1,112523.0,1,10812.81,207439.22
FAC-0310,Southeast,office,small,12676.0,10796.0,5.21,0.077,1,228161.0,1,13766.48,283700.5
FAC-0311,Pacific,warehouse,small,5661.0,4493.0,5.89,0.13,1,45288.0,1,3967.76,94998.32
FAC-0312,Northeast,office,small,19843.0,12754.0,4.49,0.118,1,357166.0,1,24161.67,324866.45
FAC-0313,Southeast,office,small,7656.0,5970.0,6.09,0.082,0,137812.0,0,173.95,0.0
FAC-0314,Southwest,manufacturing,large,282936.0,175935.0,6.05,0.084,0,9902744.0,0,16352.45,0.0
FAC-0315,Southwest,office,medium,30854.0,21605.0,6.53,0.099,0,555363.0,0,2686.9,0.0
FAC-0316,Pacific,manufacturing,small,7100.0,5118.0,5.88,0.14,1,248493.0,0,847.4,0.0
FAC-0317,Midwest,office,medium,55627.0,36071.0,3.91,0.141,0,1001283.0,1,70903.74,961167.01
FAC-0318,Southeast,manufacturing,large,204826.0,171823.0,5.54,0.129,0,7168910.0,1,215183.97,2452921.34
FAC-0319,Southeast,office,small,9284.0,7200.0,4.46,0.082,0,167119.0,0,358.87,0.0
FAC-0320,Northeast,warehouse,large,206966.0,179480.0,4.63,0.168,1,1655726.0,0,11285.82,0.0
FAC-0321,Southeast,warehouse,small,9596.0,6986.0,5.34,0.085,1,76770.0,1,4711.89,155186.76
FAC-0322,Southeast,retail,medium,58963.0,49505.0,6.35,0.07,0,1297180.0,0,4597.83,0.0
FAC-0323,Southwest,retail,small,8843.0,7585.0,6.32,0.151,1,194543.0,0,1186.85,0.0
FAC-0324,Southeast,warehouse,medium,58736.0,40588.0,5.55,0.115,0,469889.0,0,1440.31,0.0
FAC-0325,Midwest,warehouse,medium,38731.0,30736.0,4.09,0.073,0,309851.0,0,438.8,0.0
FAC-0326,Midwest,office,large,266147.0,174285.0,4.44,0.099,0,4790652.0,1,116465.75,2231560.45
FAC-0327,Pacific,office,large,248223.0,159858.0,5.57,0.147,0,4468018.0,1,226909.6,2601440.67
FAC-0328,Northeast,office,small,17036.0,15089.0,4.6,0.135,0,306647.0,0,2139.28,0.0
FAC-0329,Southwest,manufacturing,medium,35139.0,22863.0,6.29,0.111,0,1229861.0,0,3420.99,0.0
FAC-0330,Southwest,office,large,192445.0,150356.0,7.14,0.107,0,3464010.0,0,5516.66,0.0
FAC-0331,Midwest,retail,medium,26755.0,23168.0,4.97,0.111,1,588619.0,1,59487.98,537746.56
FAC-0332,Midwest,warehouse,medium,52655.0,37424.0,3.82,0.065,0,421244.0,0,1637.2,0.0
FAC-0333,Southwest,warehouse,large,210981.0,152865.0,7.65,0.138,1,1687845.0,0,8052.89,0.0
FAC-0334,Southeast,warehouse,medium,50772.0,39542.0,5.2,0.1,0,406180.0,0,478.77,0.0
FAC-0335,Southwest,retail,small,17658.0,11233.0,5.83,0.113,0,388480.0,0,629.43,0.0
FAC-0336,Northeast,office,medium,63123.0,38548.0,3.95,0.151,0,1136216.0,0,4810.86,0.0
FAC-0337,Pacific,warehouse,large,297545.0,221662.0,6.82,0.145,0,2380359.0,0,4015.22,0.0
FAC-0338,Midwest,warehouse,medium,34085.0,23901.0,3.97,0.074,1,272682.0,1,10561.22,588383.41
FAC-0339,Southeast,retail,large,103496.0,91700.0,5.44,0.097,1,2276915.0,1,125554.13,2067042.46
FAC-0340,Southwest,warehouse,medium,74566.0,63111.0,6.1,0.112,0,596526.0,1,53004.62,1669802.77
FAC-0341,Northeast,retail,large,275402.0,181701.0,3.88,0.14,1,6058846.0,1,135497.32,1541148.55
FAC-0342,Midwest,office,small,12550.0,9961.0,4.58,0.066,1,225903.0,1,9789.74,217171.05
FAC-0343,Southeast,warehouse,large,295877.0,211399.0,5.14,0.087,0,2367013.0,1,121626.83,2930322.16
FAC-0344,Pacific,manufacturing,large,153654.0,106653.0,5.1,0.166,1,5377876.0,1,229577.93,1572205.67
FAC-0345,Southwest,manufacturing,small,14014.0,11873.0,6.34,0.107,0,490496.0,1,23367.21,476907.11
FAC-0346,Southeast,warehouse,medium,38966.0,30508.0,4.9,0.072,1,311729.0,1,14816.27,645046.95
FAC-0347,Southeast,warehouse,large,243145.0,185763.0,5.09,0.103,0,1945156.0,1,138501.58,2906050.3
FAC-0348,Southeast,manufacturing,medium,77124.0,60097.0,5.08,0.067,1,2699331.0,0,6857.84,0.0
FAC-0349,Pacific,office,medium,74573.0,61795.0,5.35,0.129,1,1342312.0,0,4707.24,0.0
FAC-0350,Midwest,manufacturing,large,265909.0,191060.0,4.44,0.079,0,9306805.0,1,116248.7,2084722.28
FAC-0351,Midwest,warehouse,medium,64917.0,43157.0,3.8,0.088,0,519332.0,0,1498.78,0.0
FAC-0352,Midwest,office,small,6852.0,4192.0,4.98,0.099,0,123331.0,1,9772.43,160852.51
FAC-0353,Pacific,office,medium,24106.0,15327.0,6.13,0.16,0,433916.0,0,1900.51,0.0
FAC-0354,Pacific,retail,medium,66608.0,43598.0,5.2,0.135,0,1465374.0,0,6597.26,0.0
FAC-0355,Southwest,manufacturing,medium,60016.0,53170.0,6.19,0.117,0,2100548.0,1,129669.43,2003756.83
FAC-0356,Southwest,office,medium,56035.0,40005.0,6.67,0.112,0,1008630.0,0,3981.43,0.0
FAC-0357,Midwest,manufacturing,medium,51719.0,39089.0,4.69,0.101,1,1810179.0,1,65828.01,1073536.26
FAC-0358,Southeast,manufacturing,small,10205.0,7661.0,5.79,0.083,1,357176.0,1,15593.25,194718.87
FAC-0359,Southwest,office,large,186370.0,135816.0,6.68,0.1,1,3354652.0,1,210626.4,1458517.38
FAC-0360,Northeast,warehouse,small,5791.0,3553.0,4.59,0.156,1,46329.0,1,5298.6,93914.23
FAC-0361,Southeast,warehouse,medium,25970.0,23110.0,4.49,0.132,1,207757.0,0,835.97,0.0
FAC-0362,Northeast,warehouse,large,92369.0,68879.0,4.1,0.175,0,738955.0,1,88086.55,2366486.23
FAC-0363,Southwest,retail,small,10655.0,8576.0,7.07,0.112,1,234405.0,0,1147.99,0.0
FAC-0364,Southeast,manufacturing,large,108883.0,75446.0,5.58,0.123,1,3810917.0,1,170655.6,1926524.79
FAC-0365,Southwest,office,medium,79079.0,50540.0,6.43,0.123,1,1423427.0,1,97359.27,1015562.48
FAC-0366,Southeast,retail,large,280911.0,201242.0,5.11,0.103,0,6180032.0,0,27062.71,0.0
FAC-0367,Pacific,office,small,15512.0,10260.0,6.51,0.153,1,279218.0,1,30220.65,238905.04
FAC-0368,Pacific,manufacturing,medium,42632.0,31137.0,5.7,0.145,0,1492124.0,1,87764.26,1115609.06
FAC-0369,Southeast,warehouse,medium,37996.0,24713.0,5.91,0.077,1,303966.0,0,881.51,0.0
FAC-0370,Southwest,manufacturing,medium,62066.0,46636.0,6.36,0.112,1,2172305.0,0,7107.46,0.0
FAC-0371,Midwest,manufacturing,medium,47413.0,33939.0,4.5,0.075,0,1659465.0,0,5571.41,0.0
FAC-0372,Southwest,manufacturing,large,192775.0,132487.0,7.07,0.108,1,6747137.0,1,204253.27,1804184.75
FAC-0373,Southwest,office,small,19099.0,14240.0,6.14,0.146,0,343780.0,1,29879.17,535366.17
FAC-0374,Southeast,warehouse,small,5328.0,3944.0,4.55,0.139,1,42622.0,0,64.03,0.0
FAC-0375,Southeast,office,medium,73245.0,51326.0,5.33,0.114,0,1318418.0,0,4285.28,0.0
FAC-0376,Southeast,warehouse,large,141382.0,102006.0,4.8,0.103,1,1131055.0,1,74786.12,1479628.42
FAC-0377,Southeast,retail,large,280111.0,168586.0,4.64,0.101,1,6162442.0,1,133212.95,1990891.89
FAC-0378,Midwest,warehouse,large,169242.0,110134.0,5.76,0.089,1,1353936.0,1,91948.18,1922069.52
FAC-0379,Southeast,warehouse,large,174998.0,146041.0,5.2,0.129,0,1399980.0,1,137163.0,2143075.88
FAC-0380,Southwest,warehouse,medium,58898.0,43211.0,6.54,0.119,0,471183.0,1,41149.06,1622939.61
FAC-0381,Southeast,office,small,10917.0,9717.0,5.72,0.115,0,196509.0,0,501.92,0.0
FAC-0382,Northeast,warehouse,medium,23099.0,16537.0,3.32,0.138,1,184796.0,1,14104.16,438185.11
FAC-0383,Pacific,manufacturing,small,15740.0,12640.0,4.74,0.143,0,550892.0,1,33783.08,337843.01
FAC-0384,Pacific,warehouse,medium,77198.0,50930.0,6.4,0.109,1,617587.0,1,41030.01,1250032.39
FAC-0385,Midwest,office,small,10864.0,9126.0,4.16,0.067,0,195548.0,0,531.0,0.0
FAC-0386,Pacific,manufacturing,medium,23654.0,14262.0,4.94,0.122,0,827902.0,0,2099.74,0.0
FAC-0387,Southeast,manufacturing,medium,33510.0,26235.0,5.65,0.108,1,1172838.0,1,67647.73,696027.81
FAC-0388,Pacific,manufacturing,medium,23070.0,17247.0,5.33,0.129,1,807448.0,1,37450.96,528562.94
FAC-0389,Pacific,warehouse,medium,68477.0,43428.0,5.75,0.161,0,547820.0,0,2605.6,0.0
FAC-0390,Northeast,manufacturing,small,6222.0,4751.0,4.2,0.145,0,217760.0,1,7435.62,132700.85
FAC-0391,Midwest,retail,large,104727.0,64386.0,5.52,0.078,1,2304002.0,1,115296.63,1731816.2
FAC-0392,Pacific,warehouse,medium,36506.0,25638.0,5.96,0.137,1,292047.0,0,1633.52,0.0
FAC-0393,Midwest,manufacturing,small,19737.0,12079.0,5.04,0.112,0,690803.0,0,898.19,0.0
FAC-0394,Southeast,retail,medium,38699.0,23986.0,5.17,0.105,0,851382.0,0,3738.87,0.0
FAC-0395,Southeast,warehouse,medium,22388.0,19274.0,5.67,0.097,0,179103.0,1,14089.69,755243.71
FAC-0396,Southwest,retail,medium,34591.0,22752.0,6.78,0.124,1,760998.0,0,2743.26,0.0
