facility_id,region,facility_type,facility_size,size_sqft,roof_area,sun_hours,grid_price,local_incentives,annual_consumption_kwh,solar_investment,energy_cost_savings,installation_cost
FAC-0397,Southwest,manufacturing,large,120535.0,74382.0,5.49,0.133,1,4218715.0,1,210224.88,2097699.48
FAC-0398,Southeast,manufacturing,medium,21597.0,17011.0,5.98,0.11,0,755878.0,1,44627.56,704496.08
FAC-0399,Midwest,warehouse,small,17193.0,14346.0,4.71,0.107,1,137542.0,0,680.83,0.0
FAC-0400,Southeast,office,medium,22005.0,14302.0,4.78,0.111,1,396097.0,1,31197.87,409806.65
FAC-0401,Northeast,warehouse,large,114487.0,92166.0,3.81,0.189,1,915898.0,1,124307.95,2236575.49
FAC-0402,Southeast,office,small,13469.0,9155.0,5.55,0.105,1,242440.0,0,728.67,0.0
FAC-0403,Southeast,office,small,6395.0,4649.0,5.39,0.092,1,115115.0,0,195.21,0.0
FAC-0404,Southwest,retail,small,17322.0,13185.0,7.09,0.133,0,381086.0,0,642.36,0.0
FAC-0405,Northeast,retail,large,228345.0,204137.0,3.94,0.175,1,5023581.0,0,38164.2,0.0
FAC-0406,Southeast,office,medium,38622.0,34021.0,5.39,0.112,1,695201.0,1,51745.77,959547.53
FAC-0407,Southeast,warehouse,medium,57605.0,48786.0,5.56,0.114,0,460842.0,0,659.68,0.0
FAC-0408,Southwest,warehouse,large,126515.0,85973.0,6.61,0.112,0,1012119.0,0,4438.51,0.0
FAC-0409,Southeast,office,large,295904.0,233440.0,5.05,0.076,0,5326278.0,0,8377.65,0.0
FAC-0410,Southwest,warehouse,small,13712.0,11694.0,7.39,0.101,0,109692.0,1,6961.42,373566.97
FAC-0411,Northeast,office,large,255206.0,198710.0,4.1,0.156,0,4593707.0,0,20880.97,0.0
FAC-0412,Southwest,warehouse,small,18103.0,14859.0,6.53,0.07,1,144824.0,0,432.36,0.0
FAC-0413,Midwest,warehouse,small,5300.0,4003.0,5.02,0.09,0,42397.0,0,147.78,0.0
FAC-0414,Southwest,manufacturing,large,218167.0,185220.0,5.73,0.099,0,7635835.0,0,18093.37,0.0
FAC-0415,Midwest,retail,medium,49153.0,43010.0,4.47,0.085,0,1081369.0,0,3126.36,0.0
FAC-0416,Southwest,warehouse,medium,40124.0,30491.0,6.85,0.153,1,320995.0,1,27508.5,880508.14
FAC-0417,Southwest,office,small,18899.0,14272.0,7.55,0.085,0,340178.0,1,25368.38,413929.23
FAC-0418,Midwest,manufacturing,small,16652.0,14450.0,4.38,0.078,1,582831.0,0,1274.7,0.0
FAC-0419,Southwest,warehouse,small,11167.0,9646.0,7.07,0.108,1,89335.0,1,7315.35,283964.22
FAC-0420,Southwest,manufacturing,small,14244.0,9867.0,7.14,0.097,0,498553.0,0,2654.87,0.0
FAC-0421,Northeast,retail,large,261618.0,219077.0,3.76,0.171,0,5755589.0,1,189051.28,1931092.66
FAC-0422,Southwest,manufacturing,medium,21018.0,12892.0,6.86,0.112,0,735635.0,0,692.74,0.0
FAC-0423,Northeast,manufacturing,small,12548.0,8091.0,5.06,0.139,0,439191.0,0,1042.01,0.0
FAC-0424,Pacific,warehouse,medium,35192.0,29749.0,5.8,0.148,1,281535.0,0,766.41,0.0
FAC-0425,Southwest,retail,medium,25954.0,17618.0,7.51,0.099,0,570994.0,0,2425.86,0.0
FAC-0426,Southwest,warehouse,medium,72421.0,62280.0,6.0,0.115,1,579365.0,1,47439.72,1598502.01
FAC-0427,Pacific,office,large,166722.0,142457.0,5.93,0.074,1,3000994.0,0,8884.33,0.0
FAC-0428,Southeast,office,medium,34300.0,25586.0,4.83,0.094,1,617404.0,0,1266.72,0.0
FAC-0429,Southeast,office,small,13162.0,9663.0,4.57,0.098,1,236909.0,1,16652.92,276939.35
FAC-0430,Southwest,warehouse,medium,66552.0,51186.0,6.83,0.094,1,532415.0,0,865.86,0.0
FAC-0431,Midwest,retail,medium,30711.0,19182.0,4.93,0.089,0,675646.0,0,1276.66,0.0
FAC-0432,Midwest,retail,medium,60324.0,38251.0,4.79,0.102,0,1327119.0,0,1999.05,0.0
FAC-0433,Midwest,warehouse,medium,26140.0,23002.0,3.78,0.113,0,209119.0,0,357.79,0.0
FAC-0434,Pacific,warehouse,large,217520.0,192256.0,6.39,0.187,1,1740161.0,1,192312.3,2111691.57
FAC-0435,Southwest,warehouse,medium,35280.0,25480.0,6.71,0.099,0,282239.0,0,884.35,0.0
FAC-0436,Northeast,warehouse,small,9782.0,6211.0,4.29,0.172,1,78258.0,1,9272.33,179699.93
FAC-0437,Pacific,warehouse,medium,70532.0,43854.0,6.49,0.125,0,564253.0,0,1111.11,0.0
FAC-0438,Pacific,office,small,11034.0,7029.0,4.96,0.118,0,198610.0,0,325.01,0.0
FAC-0439,Southwest,manufacturing,large,103277.0,81430.0,5.77,0.1,0,3614699.0,0,13119.05,0.0
FAC-0440,Southwest,retail,medium,59043.0,51261.0,7.33,0.116,0,1298956.0,0,2678.45,0.0
FAC-0441,Southwest,warehouse,medium,21085.0,16129.0,6.94,0.141,0,168679.0,1,16372.8,639709.42
FAC-0442,Southwest,retail,large,101423.0,70075.0,5.8,0.136,0,2231303.0,1,252106.74,2121644.86
FAC-0443,Southeast,warehouse,large,247681.0,201633.0,5.72,0.107,0,1981450.0,1,145049.68,2383741.99
FAC-0444,Southwest,retail,medium,72086.0,50825.0,6.61,0.102,1,1585890.0,0,5155.05,0.0
FAC-0445,Southeast,office,medium,51557.0,36530.0,5.16,0.141,1,928022.0,1,106404.29,1031384.84
FAC-0446,Northeast,warehouse,medium,50571.0,35795.0,3.94,0.171,1,404564.0,1,43096.53,919814.45
FAC-0447,Southwest,warehouse,medium,47643.0,32123.0,7.39,0.137,0,381142.0,0,761.45,0.0
FAC-0448,Southeast,manufacturing,large,194005.0,118587.0,5.59,0.103,0,6790184.0,0,20040.23,0.0
FAC-0449,Southwest,warehouse,medium,47328.0,33462.0,6.7,0.11,0,378623.0,0,858.66,0.0
FAC-0450,Pacific,warehouse,large,262074.0,233340.0,5.92,0.158,1,2096594.0,1,261126.64,1876431.23
FAC-0451,Midwest,manufacturing,small,6322.0,5108.0,4.16,0.049,0,221275.0,0,400.23,0.0
FAC-0452,Pacific,retail,small,5896.0,4094.0,6.15,0.14,1,129722.0,1,12319.0,101152.33
FAC-0453,Southeast,manufacturing,large,182361.0,112603.0,4.98,0.091,1,6382637.0,0,19839.08,0.0
FAC-0454,Southeast,manufacturing,medium,72898.0,60680.0,6.07,0.141,1,2551434.0,1,220187.28,1889069.68
FAC-0455,Northeast,manufacturing,small,17616.0,12263.0,5.16,0.132,1,616575.0,1,34884.63,340802.22
FAC-0456,Pacific,retail,small,5830.0,5132.0,6.15,0.164,0,128269.0,0,1065.52,0.0
FAC-0457,Northeast,office,small,6903.0,5431.0,4.1,0.173,1,124256.0,1,15689.62,145662.75
FAC-0458,Southeast,warehouse,medium,27838.0,16919.0,5.54,0.086,1,222705.0,1,14140.62,515977.22
FAC-0459,Pacific,warehouse,medium,70731.0,53228.0,6.13,0.152,0,565845.0,0,1329.78,0.0
FAC-0460,Southwest,manufacturing,small,7804.0,4740.0,6.29,0.131,0,273126.0,0,1629.7,0.0
FAC-0461,Midwest,office,large,257093.0,228864.0,4.39,0.089,1,4627669.0,1,88562.14,1528118.28
FAC-0462,Southeast,office,medium,20510.0,16693.0,4.95,0.097,0,369175.0,0,632.36,0.0
FAC-0463,Northeast,office,small,15455.0,11222.0,3.72,0.158,1,278194.0,0,575.56,0.0
FAC-0464,Midwest,warehouse,large,273976.0,241803.0,4.32,0.094,0,2191808.0,1,107879.34,2214370.02
FAC-0465,Southeast,manufacturing,large,135440.0,118676.0,5.92,0.12,0,4740386.0,0,29916.27,0.0
FAC-0466,Northeast,warehouse,small,13053.0,11237.0,3.61,0.176,1,104423.0,1,13056.44,287815.83
FAC-0467,Midwest,office,small,12276.0,7998.0,3.9,0.102,0,220970.0,0,654.05,0.0
FAC-0468,Southwest,office,medium,40280.0,31266.0,6.45,0.093,0,725039.0,0,1951.14,0.0
FAC-0469,Southeast,retail,large,99530.0,85546.0,5.46,0.081,1,2189663.0,1,105490.99,1676728.9
FAC-0470,Southwest,manufacturing,small,11628.0,10094.0,6.12,0.133,0,406973.0,1,31129.89,304118.55
FAC-0471,Southwest,retail,small,14507.0,11000.0,6.23,0.086,0,319148.0,0,1109.05,0.0
FAC-0472,Southwest,office,medium,24364.0,16210.0,7.01,0.122,0,438555.0,0,2170.1,0.0
FAC-0473,Southeast,manufacturing,medium,38166.0,32265.0,4.94,0.102,0,1335812.0,0,2035.58,0.0
FAC-0474,Southwest,retail,medium,44906.0,32842.0,6.12,0.09,0,987941.0,1,81779.17,908465.62
FAC-0475,Southeast,retail,small,17109.0,15056.0,4.48,0.08,0,376396.0,0,293.07,0.0
FAC-0476,Southwest,warehouse,large,269606.0,200353.0,5.7,0.096,0,2156845.0,1,130283.63,2999108.21
FAC-0477,Southeast,warehouse,small,7461.0,6504.0,5.8,0.093,1,59688.0,0,212.04,0.0
FAC-0478,Southwest,warehouse,medium,47205.0,29098.0,6.36,0.066,0,377640.0,0,1015.72,0.0
FAC-0479,Northeast,office,large,182825.0,125358.0,4.18,0.159,1,3290854.0,1,159545.52,1499520.8
FAC-0480,Southwest,office,medium,64368.0,45065.0,7.04,0.096,1,1158633.0,1,75187.88,1012618.26
FAC-0481,Pacific,manufacturing,large,294554.0,262074.0,5.77,0.152,1,10309383.0,1,238801.73,1747969.68
FAC-0482,Pacific,office,small,18778.0,13332.0,5.26,0.148,0,338001.0,0,721.04,0.0
FAC-0483,Northeast,warehouse,small,18972.0,11494.0,2.91,0.182,1,151779.0,0,831.73,0.0
FAC-0484,Southwest,retail,large,146740.0,105338.0,6.65,0.085,0,3228283.0,0,3091.71,0.0
FAC-0485,Pacific,warehouse,medium,66126.0,54896.0,6.38,0.127,1,529007.0,0,2850.59,0.0
FAC-0486,Southwest,warehouse,medium,47635.0,41871.0,6.41,0.062,0,381080.0,0,220.79,0.0
FAC-0487,Southwest,warehouse,small,14651.0,9806.0,5.61,0.118,0,117204.0,0,705.89,0.0
FAC-0488,Southwest,warehouse,small,7591.0,5956.0,6.84,0.107,1,60731.0,1,4443.72,145619.87
FAC-0489,Midwest,manufacturing,medium,25611.0,16356.0,4.56,0.089,0,896392.0,0,2551.93,0.0
FAC-0490,Southeast,retail,large,204591.0,169604.0,5.01,0.09,0,4501003.0,1,98072.61,1882983.6
FAC-0491,Pacific,office,medium,62158.0,47203.0,5.15,0.151,0,1118840.0,0,2507.27,0.0
FAC-0492,Pacific,manufacturing,medium,31936.0,19743.0,6.4,0.095,1,1117753.0,0,4658.41,0.0
FAC-0493,Pacific,retail,large,183555.0,118799.0,5.11,0.124,1,4038217.0,0,15348.08,0.0
FAC-0494,Midwest,office,large,121090.0,102851.0,4.16,0.114,0,2179619.0,0,2311.3,0.0
FAC-0495,Southeast,warehouse,large,270442.0,181846.0,4.87,0.096,0,2163535.0,0,8257.59,0.0
FAC-0496,Pacific,manufacturing,large,296551.0,212047.0,6.02,0.122,1,10379279.0,1,230824.79,1629815.96
FAC-0497,Southeast,manufacturing,medium,43688.0,28187.0,5.1,0.097,0,1529095.0,1,51595.87,956148.41
FAC-0498,Pacific,retail,medium,49427.0,41558.0,6.0,0.135,0,1087393.0,0,5013.08,0.0
FAC-0499,Southwest,warehouse,medium,29291.0,20782.0,6.85,0.15,1,234324.0,1,19784.69,550051.16
FAC-0500,Midwest,manufacturing,medium,65906.0,49117.0,5.09,0.121,0,2306724.0,1,103887.2,1387649.56
FAC-0501,Southeast,retail,medium,34198.0,20613.0,5.45,0.071,1,752356.0,1,30226.31,620447.11
FAC-0502,Southeast,retail,medium,31477.0,27461.0,5.53,0.135,0,692486.0,1,64745.47,929319.67
FAC-0503,Southwest,office,small,19177.0,15368.0,6.99,0.109,0,345183.0,0,1153.88,0.0
FAC-0504,Midwest,retail,small,6989.0,6151.0,4.98,0.107,1,153749.0,1,11466.59,191007.19
FAC-0505,Pacific,retail,small,12775.0,9891.0,5.92,0.128,0,281047.0,0,1598.01,0.0
FAC-0506,Southwest,office,large,186263.0,161313.0,7.19,0.097,1,3352736.0,1,202709.29,1829341.24
FAC-0507,Southwest,manufacturing,medium,33686.0,26200.0,6.83,0.111,0,1179011.0,0,2928.19,0.0
FAC-0508,Northeast,retail,small,13126.0,11548.0,3.93,0.17,1,288781.0,0,672.57,0.0
FAC-0509,Southeast,office,large,192005.0,123697.0,4.45,0.124,0,3456089.0,0,23833.67,0.0
FAC-0510,Pacific,warehouse,small,9534.0,8178.0,5.72,0.139,1,76273.0,1,7286.77,220248.21
FAC-0511,Pacific,office,medium,74335.0,56463.0,4.76,0.157,1,1338029.0,0,9648.97,0.0
FAC-0512,Pacific,retail,small,9810.0,6015.0,5.58,0.174,1,215819.0,1,22841.24,143646.02
FAC-0513,Southeast,manufacturing,large,272502.0,188145.0,4.0,0.104,0,9537567.0,0,11671.26,0.0
FAC-0514,Southwest,warehouse,medium,52693.0,46608.0,6.75,0.125,1,421543.0,1,36667.31,1118072.14
FAC-0515,Midwest,office,small,9121.0,7972.0,3.88,0.08,0,164170.0,1,11322.35,275399.68
FAC-0516,Southeast,warehouse,medium,22358.0,16384.0,4.42,0.157,0,178860.0,1,19056.11,478888.41
FAC-0517,Northeast,retail,small,19133.0,12823.0,3.58,0.169,0,420921.0,0,3252.03,0.0
FAC-0518,Northeast,warehouse,medium,48247.0,42563.0,3.86,0.158,1,385977.0,1,39867.91,1066147.11
FAC-0519,Northeast,office,large,207409.0,136210.0,4.35,0.166,0,3733354.0,1,217242.12,2011080.75
FAC-0520,Southwest,office,medium,25353.0,16541.0,6.52,0.115,0,456360.0,0,861.17,0.0
FAC-0521,Southwest,office,large,115750.0,100530.0,6.03,0.088,1,2083494.0,0,6521.64,0.0
FAC-0522,Southeast,warehouse,medium,78240.0,60960.0,4.45,0.058,1,625921.0,0,860.99,0.0
FAC-0523,Southwest,manufacturing,small,7944.0,5757.0,6.71,0.066,1,278023.0,1,9647.19,158615.18
FAC-0524,Southeast,warehouse,medium,21383.0,14181.0,4.83,0.081,1,171063.0,0,187.76,0.0
FAC-0525,Southeast,manufacturing,medium,59050.0,44932.0,4.74,0.067,0,2066739.0,0,6604.98,0.0
FAC-0526,Midwest,warehouse,medium,48767.0,42630.0,3.8,0.061,0,390138.0,0,723.44,0.0
FAC-0527,Pacific,retail,small,12691.0,10156.0,6.34,0.1,1,279207.0,1,18242.48,248367.17
FAC-0528,Midwest,retail,medium,68449.0,49227.0,4.9,0.053,0,1505871.0,1,40639.57,1810725.65
FAC-0529,Northeast,warehouse,large,288203.0,208803.0,4.24,0.18,0,2305626.0,0,17328.12,0.0
FAC-0530,Southwest,manufacturing,small,17309.0,14472.0,6.42,0.099,0,605803.0,0,2643.16,0.0
FAC-0531,Northeast,manufacturing,medium,25079.0,16737.0,3.21,0.185,0,877762.0,0,3899.64,0.0
FAC-0532,Southeast,warehouse,medium,55455.0,36048.0,5.55,0.089,0,443640.0,0,999.29,0.0
FAC-0533,Midwest,warehouse,medium,51715.0,42440.0,5.53,0.075,0,413720.0,0,1458.65,0.0
FAC-0534,Pacific,retail,small,5565.0,3587.0,5.95,0.116,0,122440.0,0,488.51,0.0
FAC-0535,Southwest,office,small,15127.0,11444.0,7.31,0.12,0,272285.0,1,28206.56,338161.63
FAC-0536,Southwest,warehouse,large,207650.0,180907.0,7.08,0.086,1,1661202.0,1,88419.7,1557147.15
FAC-0537,Pacific,warehouse,medium,39232.0,34970.0,5.29,0.162,0,313857.0,1,36914.39,1200758.27
FAC-0538,Midwest,office,large,187493.0,146426.0,4.34,0.092,0,3374876.0,0,3801.61,0.0
FAC-0539,Southeast,warehouse,medium,61349.0,40493.0,4.99,0.117,1,490789.0,1,29171.12,1185753.97
FAC-0540,Midwest,manufacturing,large,221301.0,135328.0,5.15,0.101,0,7745542.0,1,151614.04,2854838.55
FAC-0541,Southeast,manufacturing,large,193879.0,149939.0,5.71,0.101,0,6785750.0,0,10100.46,0.0
FAC-0542,Midwest,office,medium,70270.0,60737.0,4.79,0.06,0,1264869.0,0,1795.63,0.0
FAC-0543,Southeast,manufacturing,large,90815.0,55335.0,5.85,0.131,0,3178538.0,0,4870.77,0.0
FAC-0544,Southeast,office,small,6086.0,5335.0,5.33,0.099,0,109542.0,0,115.4,0.0
FAC-0545,Southwest,office,small,19005.0,12208.0,6.62,0.115,0,342093.0,1,26749.31,335584.93
FAC-0546,Midwest,manufacturing,small,9518.0,6200.0,4.07,0.111,0,333146.0,1,11121.57,186894.49
FAC-0547,Midwest,retail,small,18377.0,11510.0,3.98,0.121,0,404301.0,0,957.88,0.0
FAC-0548,Southeast,manufacturing,small,12558.0,8757.0,5.74,0.089,0,439542.0,0,863.67,0.0
FAC-0549,Pacific,manufacturing,small,13234.0,10530.0,5.73,0.125,1,463190.0,1,30111.47,246518.01
FAC-0550,Southwest,manufacturing,small,17819.0,11884.0,5.76,0.102,0,623649.0,0,3087.25,0.0
FAC-0551,Southeast,office,medium,47098.0,41599.0,5.64,0.114,1,847770.0,1,53333.07,920296.89
FAC-0552,Pacific,office,small,14085.0,12124.0,4.94,0.179,1,253539.0,1,38748.87,309435.87
FAC-0553,Southwest,office,small,15470.0,11582.0,6.69,0.074,1,278457.0,1,11047.59,235595.31
FAC-0554,Southwest,manufacturing,small,9746.0,6858.0,7.65,0.147,0,341097.0,0,2193.36,0.0
FAC-0555,Pacific,retail,small,8151.0,5869.0,4.87,0.14,0,179316.0,0,655.85,0.0
FAC-0556,Pacific,office,medium,73096.0,48707.0,6.21,0.127,1,1315721.0,0,2433.18,0.0
FAC-0557,Northeast,office,large,80516.0,54223.0,4.64,0.145,1,1449296.0,1,151226.33,1523603.72
FAC-0558,Southwest,retail,small,8910.0,7411.0,6.7,0.102,0,196020.0,0,442.47,0.0
FAC-0559,Northeast,office,medium,41811.0,36391.0,3.82,0.152,1,752596.0,0,3994.23,0.0
FAC-0560,Pacific,retail,small,5949.0,5164.0,6.82,0.147,0,130877.0,1,11195.1,146058.44
FAC-0561,Northeast,warehouse,medium,21968.0,19080.0,4.37,0.136,0,175744.0,0,942.61,0.0
FAC-0562,Midwest,warehouse,small,15324.0,12790.0,4.38,0.119,0,122595.0,0,489.56,0.0
FAC-0563,Southeast,warehouse,small,8143.0,5141.0,4.75,0.119,1,65142.0,0,282.83,0.0
FAC-0564,Southeast,warehouse,large,264670.0,194387.0,4.58,0.112,0,2117358.0,0,6308.09,0.0
FAC-0565,Pacific,retail,medium,44630.0,32215.0,6.9,0.13,1,981866.0,0,3263.43,0.0
FAC-0566,Midwest,warehouse,small,16916.0,14489.0,4.57,0.089,0,135326.0,0,134.27,0.0
FAC-0567,Southwest,warehouse,medium,28319.0,18484.0,7.4,0.111,0,226553.0,0,592.28,0.0
FAC-0568,Southwest,manufacturing,medium,35427.0,23060.0,5.46,0.105,1,1239949.0,0,4143.83,0.0
FAC-0569,Midwest,warehouse,large,161342.0,120332.0,4.21,0.074,1,1290739.0,1,67140.91,1963738.74
FAC-0570,Pacific,warehouse,medium,71761.0,55669.0,5.81,0.149,0,574084.0,1,65342.81,2176963.35
FAC-0571,Pacific,warehouse,medium,56263.0,42110.0,5.08,0.157,1,450103.0,1,60703.89,1159009.03
FAC-0572,Southeast,manufacturing,small,8633.0,5931.0,4.76,0.106,0,302146.0,0,308.66,0.0
FAC-0573,Midwest,retail,medium,60888.0,43771.0,4.75,0.091,1,1339528.0,1,80984.55,1195148.87
FAC-0574,Southeast,warehouse,large,150606.0,101761.0,5.85,0.103,1,1204846.0,0,5471.5,0.0
FAC-0575,Southeast,manufacturing,medium,27599.0,20542.0,4.77,0.07,1,965977.0,0,1615.88,0.0
FAC-0576,Southwest,retail,large,220380.0,151279.0,6.89,0.092,1,4848369.0,1,141451.56,2196105.95
FAC-0577,Northeast,retail,medium,40101.0,28605.0,3.7,0.183,1,882211.0,0,1797.54,0.0
FAC-0578,Southwest,retail,medium,59844.0,38187.0,6.42,0.103,1,1316578.0,1,102815.82,922983.83
FAC-0579,Northeast,office,medium,64004.0,42100.0,3.84,0.174,1,1152074.0,1,88242.84,1090006.61
FAC-0580,Southwest,manufacturing,medium,25815.0,20931.0,6.77,0.134,1,903526.0,0,4476.36,0.0
FAC-0581,Southeast,warehouse,medium,74792.0,65551.0,5.02,0.075,0,598339.0,1,42156.84,2354316.5
FAC-0582,Midwest,warehouse,small,16376.0,9894.0,3.89,0.118,0,131008.0,0,389.6,0.0
FAC-0583,Midwest,office,medium,21587.0,19273.0,5.77,0.083,0,388563.0,0,959.41,0.0
FAC-0584,Southwest,office,small,19542.0,12835.0,6.79,0.119,0,351749.0,0,489.4,0.0
FAC-0585,Southeast,warehouse,medium,32068.0,22490.0,5.48,0.106,0,256546.0,0,221.61,0.0
FAC-0586,Midwest,warehouse,medium,64805.0,48506.0,4.7,0.075,1,518437.0,1,23350.98,1472413.28
FAC-0587,Pacific,manufacturing,medium,68185.0,56985.0,5.86,0.154,1,2386459.0,1,212596.58,1674916.91
FAC-0588,Northeast,office,small,19521.0,11905.0,5.07,0.151,0,351380.0,1,33209.91,371989.34
FAC-0589,Southeast,warehouse,medium,68762.0,46072.0,5.31,0.121,0,550093.0,0,1977.91,0.0
FAC-0590,Midwest,warehouse,small,11556.0,8947.0,3.93,0.082,1,92444.0,0,178.4,0.0
FAC-0591,Midwest,warehouse,large,153313.0,119356.0,4.53,0.094,1,1226505.0,0,4105.27,0.0
FAC-0592,Midwest,manufacturing,medium,71502.0,53606.0,4.57,0.104,0,2502584.0,0,3647.9,0.0
FAC-0593,Southeast,office,large,90551.0,75395.0,5.3,0.13,1,1629913.0,1,143324.72,1598677.16
FAC-0594,Southwest,office,small,6753.0,4316.0,6.69,0.084,1,121557.0,0,477.87,0.0
FAC-0595,Southwest,office,medium,32410.0,23493.0,5.7,0.121,0,583384.0,0,940.87,0.0
FAC-0596,Midwest,warehouse,medium,46493.0,29871.0,3.87,0.121,0,371943.0,0,2116.83,0.0
FAC-0597,Pacific,warehouse,large,144885.0,87594.0,6.04,0.126,1,1159079.0,1,102846.23,2001018.77
