shipment_id,route,distance_km,product_type,urgency,weight_tons,sea_freight,transport_mode,co2_emissions_kg,transit_time_days
SHP-0297,asia_europe,18053.0,textiles,low,3.89,0,air,36425.6,22.6
SHP-0298,asia_europe,17719.0,consumer_goods,low,2.78,1,sea,701.9,590.6
SHP-0299,europe_sa,9758.0,automotive,high,10.18,0,air,54093.7,12.2
SHP-0300,europe_sa,10415.0,electronics,medium,1.45,1,sea,226.0,347.2
SHP-0301,asia_europe,17968.0,automotive,low,6.02,1,sea,1565.4,598.9
SHP-0302,apac_africa,13409.0,food,low,20.83,0,air,182056.3,16.8
SHP-0303,apac_africa,14405.0,electronics,medium,13.92,1,sea,3040.6,480.2
SHP-0304,na_sa,7665.0,automotive,medium,16.69,1,sea,1707.7,255.5
SHP-0305,na_sa,7737.0,food,medium,5.39,0,air,26461.5,9.7
SHP-0306,europe_sa,10226.0,food,critical,0.83,0,air,3950.7,12.8
SHP-0307,asia_europe,18158.0,textiles,medium,10.33,1,sea,2751.6,605.3
SHP-0308,asia_europe,17913.0,consumer_goods,medium,22.42,0,air,204567.3,22.4
SHP-0309,europe_na,6041.0,raw_materials,high,7.1,0,air,25745.7,7.6
SHP-0310,intra_europe,3248.0,automotive,low,10.47,1,sea,553.4,108.3
SHP-0311,intra_europe,2788.0,machinery,low,6.76,1,sea,289.0,92.9
SHP-0312,asia_europe,17923.0,machinery,medium,12.16,1,sea,2921.7,597.4
SHP-0313,europe_sa,9567.0,consumer_goods,medium,5.44,1,sea,943.6,318.9
SHP-0314,asia_europe,18014.0,food,low,0.5,1,sea,136.0,600.5
SHP-0315,asia_na,11196.0,food,medium,4.1,0,air,21460.1,14.0
SHP-0316,asia_na,11763.0,raw_materials,medium,21.03,0,air,114603.2,14.7
SHP-0317,na_sa,7991.0,food,medium,17.22,0,road,13414.2,159.8
SHP-0318,apac_africa,13570.0,food,low,3.78,0,air,30312.9,17.0
SHP-0319,europe_na,6147.0,food,medium,11.81,0,road,8180.7,122.9
SHP-0320,intra_europe,1976.0,consumer_goods,medium,2.7,0,road,509.2,39.5
SHP-0321,intra_europe,3332.0,raw_materials,medium,24.48,1,sea,1486.2,111.1
SHP-0322,intra_europe,2581.0,electronics,high,34.6,0,air,48712.5,3.2
SHP-0323,apac_africa,14109.0,raw_materials,medium,5.65,1,sea,1081.6,470.3
SHP-0324,apac_africa,15041.0,consumer_goods,medium,10.33,0,air,96094.3,18.8
SHP-0325,asia_na,13055.0,automotive,medium,37.5,1,sea,6141.0,435.2
SHP-0326,intra_europe,1988.0,automotive,high,7.14,0,air,8015.0,2.5
SHP-0327,na_sa,8443.0,raw_materials,medium,15.39,0,air,66645.3,10.6
SHP-0328,europe_sa,10542.0,electronics,low,2.84,0,air,14389.0,13.2
SHP-0329,europe_na,5938.0,food,high,1.85,0,air,6640.2,7.4
SHP-0330,apac_africa,14090.0,textiles,medium,1.11,1,sea,207.9,469.7
SHP-0331,apac_africa,14235.0,raw_materials,high,35.41,1,sea,8122.7,474.5
SHP-0332,europe_na,6195.0,electronics,medium,18.99,0,air,58893.7,7.7
SHP-0333,intra_asia,4449.0,machinery,low,19.52,0,road,10461.0,89.0
SHP-0334,intra_asia,5575.0,electronics,medium,46.35,0,air,155165.1,7.0
SHP-0335,europe_sa,10299.0,consumer_goods,medium,10.58,0,air,50212.8,12.9
SHP-0336,apac_africa,12738.0,raw_materials,high,19.55,0,air,154111.0,15.9
SHP-0337,intra_asia,5113.0,pharma,medium,4.01,1,sea,336.5,170.4
SHP-0338,europe_na,5672.0,electronics,low,8.59,1,sea,638.4,189.1
SHP-0339,europe_sa,10095.0,consumer_goods,low,3.4,1,sea,517.1,336.5
SHP-0340,europe_na,5915.0,electronics,high,4.51,0,air,17184.0,7.4
SHP-0341,intra_asia,4060.0,consumer_goods,critical,1.12,0,air,2411.2,5.1
SHP-0342,asia_europe,17579.0,food,high,13.17,0,air,145101.8,22.0
SHP-0343,asia_europe,18199.0,electronics,low,18.27,1,sea,4357.4,606.6
SHP-0344,intra_asia,3787.0,consumer_goods,medium,7.34,1,sea,407.8,126.2
SHP-0345,intra_europe,2610.0,pharma,high,2.86,0,air,3890.5,3.3
SHP-0346,apac_africa,14575.0,automotive,medium,4.2,1,sea,1018.2,485.8
SHP-0347,asia_na,12069.0,raw_materials,low,26.51,1,sea,4617.5,402.3
SHP-0348,asia_europe,18257.0,food,low,21.66,1,sea,6000.0,608.6
SHP-0349,apac_africa,14252.0,raw_materials,medium,8.15,1,sea,1877.5,475.1
SHP-0350,europe_sa,10457.0,electronics,critical,8.78,0,air,46155.6,13.1
SHP-0351,intra_europe,2067.0,pharma,critical,1.61,1,sea,53.9,68.9
SHP-0352,europe_sa,9437.0,automotive,low,4.17,0,air,21776.5,11.8
SHP-0353,intra_europe,2978.0,consumer_goods,low,12.48,0,road,3494.8,59.6
SHP-0354,europe_na,6186.0,consumer_goods,medium,6.09,1,sea,521.7,206.2
SHP-0355,asia_europe,18075.0,food,high,7.71,1,sea,2554.7,602.5
SHP-0356,asia_europe,18094.0,pharma,medium,39.49,1,sea,9646.0,603.1
SHP-0357,europe_na,6384.0,electronics,medium,18.24,0,air,77886.5,8.0
SHP-0358,apac_africa,14561.0,automotive,critical,4.12,0,air,39303.4,18.2
SHP-0359,asia_europe,18557.0,machinery,low,11.96,1,sea,3152.8,618.6
SHP-0360,asia_na,12518.0,consumer_goods,medium,13.66,1,sea,2331.3,417.3
SHP-0361,europe_sa,10141.0,raw_materials,medium,0.54,1,sea,88.9,338.0
SHP-0362,intra_europe,2651.0,electronics,critical,18.91,0,air,26653.8,3.3
SHP-0363,europe_sa,10143.0,pharma,critical,14.93,0,air,83796.9,12.7
SHP-0364,europe_na,6412.0,automotive,low,11.69,0,air,46269.6,8.0
SHP-0365,europe_na,6681.0,textiles,medium,45.43,0,air,161299.5,8.4
SHP-0366,apac_africa,13471.0,textiles,medium,2.13,1,sea,464.2,449.0
SHP-0367,europe_sa,10569.0,pharma,low,31.28,1,sea,5408.3,352.3
SHP-0368,apac_africa,13755.0,automotive,high,1.2,0,air,8013.1,17.2
SHP-0369,europe_na,7748.0,automotive,low,5.98,0,road,5079.4,155.0
SHP-0370,europe_na,6391.0,food,low,9.96,1,sea,957.2,213.0
SHP-0371,asia_na,12244.0,food,low,2.31,0,air,15256.5,15.3
SHP-0372,intra_asia,5842.0,consumer_goods,medium,8.73,0,air,26574.0,7.3
SHP-0373,na_sa,8710.0,automotive,medium,8.26,1,sea,1109.9,290.3
SHP-0374,asia_europe,18373.0,raw_materials,low,0.89,1,sea,264.5,612.4
SHP-0375,intra_asia,4548.0,textiles,high,4.85,0,air,13512.8,5.7
SHP-0376,asia_na,12032.0,electronics,medium,3.98,1,sea,661.2,401.1
SHP-0377,europe_sa,10835.0,food,medium,8.87,1,sea,1925.3,361.2
SHP-0378,na_sa,8497.0,raw_materials,high,40.88,0,air,205051.6,10.6
SHP-0379,na_sa,8741.0,machinery,low,4.72,0,air,25165.2,10.9
SHP-0380,europe_sa,9821.0,automotive,high,50.28,0,air,257186.5,12.3
SHP-0381,intra_asia,4823.0,automotive,medium,14.83,1,sea,1142.3,160.8
SHP-0382,asia_europe,18388.0,raw_materials,low,11.04,1,sea,3116.6,612.9
SHP-0383,intra_asia,5728.0,automotive,medium,5.53,0,road,3520.1,114.6
SHP-0384,apac_africa,13791.0,machinery,high,2.61,0,air,20028.8,17.2
SHP-0385,intra_europe,2869.0,food,critical,8.23,0,air,12447.8,3.6
SHP-0386,apac_africa,14397.0,electronics,low,21.92,1,sea,5131.5,479.9
SHP-0387,europe_sa,10027.0,raw_materials,medium,40.95,1,sea,7247.3,334.2
SHP-0388,europe_na,5482.0,consumer_goods,high,9.65,0,air,26019.7,6.9
SHP-0389,asia_na,12290.0,pharma,low,24.61,0,air,197308.6,15.4
SHP-0390,na_sa,8213.0,machinery,high,28.38,1,sea,3762.5,273.8
SHP-0391,intra_europe,1887.0,pharma,medium,4.88,0,road,786.8,37.7
SHP-0392,europe_na,5663.0,electronics,medium,4.85,1,sea,399.4,188.8
SHP-0393,intra_europe,2221.0,automotive,medium,16.68,1,sea,535.2,74.0
SHP-0394,asia_na,11986.0,machinery,low,42.35,1,sea,7447.3,399.5
SHP-0395,intra_asia,5171.0,electronics,low,6.08,1,sea,406.9,172.4
SHP-0396,asia_europe,18371.0,consumer_goods,medium,41.51,0,air,392889.5,23.0
SHP-0397,intra_asia,5883.0,textiles,medium,12.55,1,sea,917.2,196.1
SHP-0398,europe_na,6504.0,electronics,high,11.3,0,air,34360.9,8.1
SHP-0399,intra_europe,2433.0,food,critical,16.01,0,air,18732.0,3.0
SHP-0400,europe_sa,9278.0,food,medium,0.5,0,air,2565.9,11.6
SHP-0401,intra_europe,2879.0,consumer_goods,medium,45.27,0,air,77047.4,3.6
SHP-0402,europe_na,6175.0,pharma,medium,15.42,1,sea,1531.6,205.8
SHP-0403,asia_europe,18983.0,machinery,high,1.15,1,sea,389.2,632.8
SHP-0404,apac_africa,13513.0,raw_materials,medium,13.41,1,sea,2913.6,450.4
SHP-0405,asia_na,11865.0,pharma,critical,9.43,1,sea,1868.6,395.5
SHP-0406,asia_europe,18489.0,electronics,critical,10.54,0,air,97358.7,23.1
SHP-0407,intra_europe,3000.0,textiles,high,6.7,0,air,11757.9,3.7
SHP-0408,intra_asia,4802.0,automotive,low,7.04,1,sea,518.4,160.1
SHP-0409,apac_africa,13599.0,consumer_goods,critical,1.34,0,air,8723.3,17.0
SHP-0410,asia_na,12369.0,food,low,0.88,1,sea,174.8,412.3
SHP-0411,na_sa,8404.0,textiles,low,4.1,1,sea,497.3,280.1
SHP-0412,apac_africa,13189.0,food,low,21.16,0,air,149611.6,16.5
SHP-0413,apac_africa,14281.0,raw_materials,low,8.45,1,sea,2158.2,476.0
SHP-0414,intra_asia,4763.0,electronics,high,13.56,0,air,42976.0,6.0
SHP-0415,europe_na,5894.0,electronics,low,13.44,1,sea,1295.8,196.5
SHP-0416,na_sa,6619.0,automotive,low,15.22,0,road,8943.3,132.4
SHP-0417,asia_europe,17506.0,consumer_goods,high,3.32,0,air,25803.3,21.9
SHP-0418,intra_europe,2373.0,textiles,low,0.71,0,air,848.5,3.0
SHP-0419,intra_europe,2629.0,electronics,medium,6.72,0,road,1940.7,52.6
SHP-0420,asia_europe,17691.0,food,high,11.98,0,air,98255.7,22.1
SHP-0421,asia_europe,18379.0,automotive,low,14.13,1,sea,3845.2,612.6
SHP-0422,asia_europe,18546.0,automotive,medium,0.5,0,air,4618.0,23.2
SHP-0423,intra_asia,5469.0,textiles,medium,3.5,1,sea,313.6,182.3
SHP-0424,apac_africa,13888.0,raw_materials,high,7.97,1,sea,2022.1,462.9
SHP-0425,europe_sa,10666.0,electronics,high,7.54,1,sea,1191.0,355.5
SHP-0426,apac_africa,13331.0,consumer_goods,critical,0.83,0,air,5285.6,16.7
SHP-0427,asia_na,12146.0,pharma,critical,9.83,0,air,60878.2,15.2
SHP-0428,europe_sa,10352.0,automotive,low,7.49,1,sea,1349.3,345.1
SHP-0429,europe_na,5908.0,machinery,medium,7.94,1,sea,822.2,196.9
SHP-0430,intra_asia,4170.0,machinery,high,16.72,0,air,43142.5,5.2
SHP-0431,asia_europe,17600.0,pharma,low,26.53,0,air,322530.3,22.0
SHP-0432,na_sa,7369.0,machinery,high,10.38,0,air,41834.8,9.2
SHP-0433,asia_na,12820.0,consumer_goods,low,4.52,1,sea,777.8,427.3
SHP-0434,europe_sa,10199.0,textiles,low,0.96,1,sea,149.4,340.0
SHP-0435,asia_na,12283.0,electronics,low,14.15,1,sea,3062.6,409.4
SHP-0436,europe_sa,10080.0,consumer_goods,low,14.24,1,sea,2103.6,336.0
SHP-0437,europe_sa,9922.0,automotive,low,1.11,1,sea,172.4,330.7
SHP-0438,intra_europe,2405.0,raw_materials,low,25.36,1,sea,885.2,80.2
SHP-0439,apac_africa,14186.0,electronics,high,26.28,0,air,244609.2,17.7
SHP-0440,apac_africa,13665.0,consumer_goods,low,10.32,1,sea,1893.4,455.5
SHP-0441,intra_europe,2801.0,textiles,critical,3.32,1,sea,145.7,93.4
SHP-0442,asia_europe,17852.0,raw_materials,low,12.75,1,sea,3079.2,595.1
SHP-0443,europe_sa,10120.0,pharma,low,21.78,0,air,129999.8,12.6
SHP-0444,apac_africa,13124.0,textiles,medium,56.11,0,air,375857.9,16.4
SHP-0445,asia_na,12117.0,consumer_goods,medium,31.6,0,air,193279.5,15.1
SHP-0446,intra_asia,4744.0,food,critical,12.58,0,air,40125.9,5.9
SHP-0447,asia_europe,18327.0,food,medium,13.58,1,sea,4405.3,610.9
SHP-0448,intra_asia,4740.0,textiles,medium,12.55,1,sea,813.6,158.0
SHP-0449,apac_africa,13822.0,consumer_goods,high,7.29,0,air,67376.1,17.3
SHP-0450,europe_sa,10085.0,electronics,medium,14.43,0,air,88725.8,12.6
SHP-0451,europe_sa,10122.0,machinery,medium,2.0,1,sea,298.2,337.4
SHP-0452,intra_europe,2586.0,pharma,low,0.64,1,sea,24.4,86.2
SHP-0453,europe_sa,10103.0,automotive,high,12.91,1,sea,2337.6,336.8
SHP-0454,na_sa,7493.0,automotive,low,19.47,0,air,100392.8,9.4
SHP-0455,na_sa,8813.0,automotive,high,0.77,0,air,3503.4,11.0
SHP-0456,na_sa,8818.0,machinery,critical,1.07,0,air,4301.1,11.0
SHP-0457,intra_europe,2452.0,machinery,low,1.28,1,sea,39.7,81.7
SHP-0458,europe_na,5794.0,consumer_goods,low,3.18,1,sea,253.1,193.1
SHP-0459,asia_europe,17323.0,pharma,low,19.87,1,sea,4756.0,577.4
SHP-0460,na_sa,8426.0,raw_materials,low,10.43,1,sea,1276.0,280.9
SHP-0461,europe_na,5920.0,automotive,low,20.74,1,sea,1930.0,197.3
SHP-0462,asia_europe,17730.0,machinery,medium,18.01,0,air,159367.4,22.2
SHP-0463,na_sa,8087.0,consumer_goods,high,5.57,0,air,23997.7,10.1
SHP-0464,apac_africa,14373.0,raw_materials,high,5.38,0,air,46351.3,18.0
SHP-0465,na_sa,7643.0,consumer_goods,low,2.62,0,air,12545.9,9.6
SHP-0466,asia_europe,18549.0,raw_materials,low,9.65,1,sea,2910.5,618.3
SHP-0467,europe_sa,10116.0,textiles,low,20.96,1,sea,3695.3,337.2
SHP-0468,apac_africa,12978.0,raw_materials,low,19.18,1,sea,3440.3,432.6
SHP-0469,asia_europe,18260.0,food,low,13.4,1,sea,3678.2,608.7
SHP-0470,asia_na,13265.0,pharma,low,24.54,0,air,197504.6,16.6
SHP-0471,intra_asia,4616.0,electronics,low,1.18,0,road,450.7,92.3
SHP-0472,europe_sa,10351.0,automotive,critical,7.57,0,air,48570.7,12.9
SHP-0473,apac_africa,14686.0,automotive,medium,92.68,0,air,763066.4,18.4
SHP-0474,europe_sa,11012.0,raw_materials,low,4.99,1,sea,866.3,367.1
SHP-0475,asia_europe,18767.0,food,low,0.5,1,sea,140.0,625.6
SHP-0476,europe_sa,9611.0,consumer_goods,low,15.47,1,sea,2453.5,320.4
SHP-0477,apac_africa,14112.0,textiles,high,5.97,0,air,42448.0,17.6
SHP-0478,asia_europe,18139.0,food,medium,31.77,1,sea,7008.1,604.6
SHP-0479,intra_asia,4784.0,consumer_goods,high,3.21,0,air,7825.8,6.0
SHP-0480,europe_na,6604.0,raw_materials,medium,4.58,0,road,3810.4,132.1
SHP-0481,intra_europe,2839.0,pharma,critical,0.5,0,air,846.0,3.5
SHP-0482,na_sa,8695.0,pharma,low,0.99,0,air,4374.7,10.9
SHP-0483,asia_na,12010.0,pharma,low,5.59,0,air,32566.8,15.0
SHP-0484,asia_europe,18399.0,automotive,low,41.33,1,sea,11121.1,613.3
SHP-0485,asia_na,12132.0,consumer_goods,medium,28.17,0,air,217147.8,15.2
SHP-0486,apac_africa,13902.0,electronics,medium,6.36,1,sea,1650.6,463.4
SHP-0487,intra_europe,2097.0,consumer_goods,medium,3.8,0,air,4469.6,2.6
SHP-0488,asia_europe,18113.0,food,high,9.1,0,air,93851.5,22.6
SHP-0489,asia_na,12208.0,electronics,low,1.49,1,sea,307.3,406.9
SHP-0490,apac_africa,13544.0,textiles,medium,12.84,0,air,95576.1,16.9
SHP-0491,asia_europe,18407.0,machinery,medium,7.48,1,sea,2377.1,613.6
SHP-0492,intra_asia,5161.0,machinery,high,0.5,0,air,1454.5,6.5
SHP-0493,intra_europe,2646.0,consumer_goods,low,33.43,0,road,8481.1,52.9
SHP-0494,na_sa,7651.0,machinery,low,0.65,0,road,480.0,153.0
SHP-0495,na_sa,7462.0,machinery,low,20.82,0,road,15277.4,149.2
SHP-0496,apac_africa,13408.0,raw_materials,medium,7.9,0,air,54537.9,16.8
SHP-0497,na_sa,8115.0,food,low,7.37,1,sea,998.9,270.5
SHP-0498,europe_sa,9733.0,automotive,medium,0.5,0,air,2687.1,12.2
SHP-0499,europe_sa,10594.0,pharma,medium,15.05,1,sea,2565.8,353.1
SHP-0500,na_sa,8775.0,automotive,medium,0.96,1,sea,132.1,292.5
SHP-0501,apac_africa,13682.0,automotive,low,1.34,1,sea,248.7,456.1
SHP-0502,asia_na,11119.0,automotive,low,2.41,1,sea,464.4,370.6
SHP-0503,europe_sa,9781.0,consumer_goods,high,9.77,0,air,52472.4,12.2
SHP-0504,europe_na,5562.0,machinery,high,32.67,0,air,101201.8,7.0
SHP-0505,asia_europe,17749.0,raw_materials,medium,13.58,1,sea,3945.4,591.6
SHP-0506,europe_na,6151.0,raw_materials,medium,22.35,1,sea,2102.3,205.0
SHP-0507,na_sa,6578.0,automotive,medium,8.66,1,sea,898.7,219.3
SHP-0508,apac_africa,14077.0,machinery,low,46.0,0,air,369371.9,17.6
SHP-0509,asia_europe,18226.0,consumer_goods,high,35.19,0,air,389349.1,22.8
SHP-0510,europe_na,6743.0,electronics,medium,12.93,0,air,55818.2,8.4
SHP-0511,na_sa,7948.0,automotive,medium,2.1,1,sea,215.3,264.9
SHP-0512,asia_europe,18327.0,raw_materials,low,1.27,1,sea,393.2,610.9
SHP-0513,intra_europe,2210.0,textiles,low,21.62,0,air,24193.1,2.8
SHP-0514,apac_africa,13921.0,textiles,low,10.5,1,sea,2465.5,464.0
SHP-0515,na_sa,8412.0,pharma,low,43.7,0,air,181298.0,10.5
SHP-0516,europe_na,6782.0,automotive,low,9.58,1,sea,993.6,226.1
SHP-0517,europe_sa,9766.0,electronics,low,20.4,0,air,94045.4,12.2
SHP-0518,intra_europe,2571.0,food,low,2.85,0,air,4010.3,3.2
SHP-0519,intra_asia,4939.0,automotive,medium,2.11,0,road,1267.0,98.8
SHP-0520,intra_europe,3343.0,automotive,low,6.3,1,sea,279.5,111.4
SHP-0521,intra_europe,1612.0,machinery,low,12.31,1,sea,361.3,53.7
SHP-0522,intra_europe,2132.0,textiles,medium,3.3,0,road,750.0,42.6
SHP-0523,intra_europe,2734.0,raw_materials,medium,3.79,1,sea,205.3,91.1
SHP-0524,asia_na,11483.0,machinery,high,12.93,0,air,94192.4,14.4
SHP-0525,europe_na,5158.0,machinery,low,9.97,0,air,29845.9,6.4
SHP-0526,europe_na,5671.0,food,high,0.5,0,air,1321.0,7.1
SHP-0527,asia_europe,17297.0,automotive,low,17.4,1,sea,5194.8,576.6
SHP-0528,intra_europe,2431.0,machinery,medium,22.52,0,road,5709.0,48.6
SHP-0529,asia_na,12342.0,electronics,medium,16.5,1,sea,2652.5,411.4
SHP-0530,apac_africa,13820.0,machinery,low,15.9,1,sea,3307.2,460.7
SHP-0531,asia_na,11500.0,machinery,low,1.02,1,sea,149.7,383.3
SHP-0532,intra_europe,2845.0,pharma,low,4.21,0,road,1096.8,56.9
SHP-0533,intra_europe,1916.0,automotive,medium,0.86,1,sea,26.7,63.9
SHP-0534,europe_sa,10188.0,raw_materials,low,15.05,1,sea,2415.2,339.6
SHP-0535,apac_africa,14437.0,pharma,critical,4.21,1,sea,840.0,481.2
SHP-0536,europe_na,5888.0,textiles,medium,0.5,0,air,1801.0,7.4
SHP-0537,europe_sa,9958.0,food,low,6.17,0,air,31902.1,12.4
SHP-0538,na_sa,8292.0,raw_materials,low,9.33,0,air,45608.6,10.4
SHP-0539,europe_na,6062.0,automotive,medium,5.74,0,air,18688.5,7.6
SHP-0540,na_sa,7434.0,consumer_goods,low,52.43,1,sea,6038.6,247.8
SHP-0541,asia_na,11019.0,food,low,6.18,0,air,39998.9,13.8
SHP-0542,intra_asia,4507.0,pharma,low,10.37,0,road,5572.7,90.1
SHP-0543,intra_europe,2559.0,food,low,4.02,0,road,1169.7,51.2
SHP-0544,europe_na,6140.0,machinery,low,7.81,1,sea,691.7,204.7
SHP-0545,intra_europe,3009.0,textiles,medium,9.43,1,sea,467.6,100.3
SHP-0546,europe_na,6020.0,textiles,medium,3.49,1,sea,348.2,200.7
SHP-0547,asia_europe,18019.0,pharma,high,5.45,0,air,55810.1,22.5
SHP-0548,asia_europe,18505.0,pharma,low,29.08,1,sea,8042.4,616.8
SHP-0549,asia_europe,18313.0,automotive,medium,6.38,0,air,60808.5,22.9
SHP-0550,na_sa,8385.0,electronics,low,0.77,1,sea,90.5,279.5
SHP-0551,europe_sa,9999.0,textiles,medium,5.26,1,sea,676.7,333.3
SHP-0552,apac_africa,14757.0,raw_materials,medium,0.76,0,air,7822.4,18.4
SHP-0553,europe_sa,9852.0,machinery,medium,11.05,0,air,58242.8,12.3
SHP-0554,intra_europe,2081.0,pharma,low,15.91,0,air,18515.0,2.6
SHP-0555,europe_sa,9615.0,consumer_goods,low,19.5,1,sea,2435.8,320.5
SHP-0556,europe_na,5454.0,pharma,low,1.86,1,sea,154.5,181.8
SHP-0557,intra_europe,2744.0,raw_materials,high,10.6,0,air,15708.1,3.4
SHP-0558,europe_na,5304.0,automotive,critical,1.59,0,air,5251.1,6.6
SHP-0559,intra_asia,5771.0,consumer_goods,medium,8.72,0,road,5027.2,115.4
SHP-0560,asia_europe,18199.0,raw_materials,low,48.56,1,sea,14678.8,606.6
SHP-0561,asia_europe,17034.0,machinery,medium,5.75,1,sea,1626.2,567.8
SHP-0562,europe_na,6809.0,machinery,medium,0.59,0,road,422.1,136.2
SHP-0563,asia_europe,17617.0,machinery,high,11.98,0,air,123010.0,22.0
SHP-0564,na_sa,8281.0,automotive,medium,2.99,0,air,14018.4,10.4
SHP-0565,intra_asia,5217.0,food,high,8.89,0,air,28232.9,6.5
SHP-0566,na_sa,8216.0,food,low,0.63,1,sea,77.4,273.9
SHP-0567,europe_na,5828.0,machinery,low,8.46,1,sea,665.3,194.3
SHP-0568,na_sa,8100.0,electronics,medium,38.56,1,sea,4145.2,270.0
SHP-0569,europe_sa,8675.0,machinery,critical,22.15,0,air,98974.3,10.8
SHP-0570,intra_europe,2892.0,pharma,low,54.68,0,road,15028.0,57.8
SHP-0571,intra_asia,4869.0,textiles,low,13.32,1,sea,942.5,162.3
SHP-0572,na_sa,8891.0,pharma,low,2.34,1,sea,351.0,296.4
SHP-0573,apac_africa,14265.0,automotive,low,3.24,1,sea,635.4,475.5
SHP-0574,na_sa,8202.0,food,medium,30.68,1,sea,3338.1,273.4
SHP-0575,asia_europe,18495.0,automotive,low,24.89,1,sea,6547.7,616.5
SHP-0576,asia_europe,18683.0,raw_materials,low,19.26,1,sea,6191.8,622.8
SHP-0577,intra_europe,2114.0,pharma,high,24.16,0,air,32824.3,2.6
SHP-0578,asia_na,11725.0,raw_materials,medium,8.8,0,air,56197.6,14.7
SHP-0579,apac_africa,13135.0,food,critical,2.8,0,air,24023.4,16.4
SHP-0580,europe_na,6368.0,food,medium,10.28,1,sea,1079.9,212.3
SHP-0581,na_sa,7468.0,consumer_goods,high,0.5,0,air,2224.2,9.3
SHP-0582,intra_europe,1979.0,food,medium,19.09,0,rail,1227.8,33.0
SHP-0583,na_sa,8295.0,pharma,medium,8.65,0,air,33197.6,10.4
SHP-0584,europe_sa,9899.0,raw_materials,low,10.55,0,air,53160.5,12.4
SHP-0585,europe_na,5555.0,consumer_goods,medium,27.23,1,sea,2080.5,185.2
SHP-0586,intra_europe,2614.0,consumer_goods,medium,19.94,0,road,5797.4,52.3
SHP-0587,asia_europe,17528.0,consumer_goods,low,3.4,1,sea,911.4,584.3
SHP-0588,europe_sa,9656.0,electronics,low,1.1,1,sea,165.9,321.9
SHP-0589,intra_europe,2373.0,food,high,0.5,0,air,708.9,3.0
SHP-0590,asia_europe,17485.0,automotive,low,26.08,1,sea,6839.5,582.8
SHP-0591,asia_na,12031.0,pharma,critical,15.28,0,air,117526.7,15.0
SHP-0592,apac_africa,13804.0,raw_materials,low,2.99,1,sea,707.1,460.1
SHP-0593,apac_africa,13093.0,pharma,high,17.13,0,air,116069.0,16.4
SHP-0594,na_sa,8606.0,food,critical,4.34,0,air,23511.2,10.8
SHP-0595,asia_europe,17778.0,automotive,low,13.37,1,sea,3577.8,592.6
