supplier_id,supplier_region,supplier_tier,operational_maturity,inventory_days,climate_stress_index,disruption_risk_percent
SUP-0000,NAM,Tier 3,85.4,35.7,3.03,7.36
SUP-0001,NAM,Tier 3,57.4,15.9,2.21,10.93
SUP-0002,APAC,Tier 3,71.6,7.1,7.14,38.65
SUP-0003,EMEA,Tier 2,57.8,17.2,1.52,2.18
SUP-0004,APAC,Tier 2,60.7,10.5,8.2,25.56
SUP-0005,EMEA,Tier 3,84.3,9.3,5.97,26.81
SUP-0006,NAM,Tier 2,81.0,20.8,0.85,0.0
SUP-0007,EMEA,Tier 1,71.1,18.0,4.29,6.79
SUP-0008,APAC,Tier 2,76.0,14.9,4.17,9.01
SUP-0009,NAM,Tier 2,58.4,24.4,5.25,13.61
SUP-0010,APAC,Tier 3,78.4,10.9,9.3,42.7
SUP-0011,NAM,Tier 2,50.6,10.9,4.77,27.88
SUP-0012,APAC,Tier 3,46.3,5.0,8.41,53.72
SUP-0013,EMEA,Tier 3,61.4,28.3,4.65,23.22
SUP-0014,APAC,Tier 3,75.8,36.3,6.6,30.57
SUP-0015,EMEA,Tier 1,33.6,12.6,3.14,13.79
SUP-0016,NAM,Tier 3,56.4,27.7,3.43,11.48
SUP-0017,LATAM,Tier 3,65.8,20.7,2.29,8.54
SUP-0018,NAM,Tier 1,46.0,24.2,4.99,26.25
SUP-0019,NAM,Tier 3,81.7,50.1,4.45,10.9
SUP-0020,NAM,Tier 3,60.1,17.1,2.67,17.97
SUP-0021,EMEA,Tier 3,71.9,35.5,2.44,8.87
SUP-0022,EMEA,Tier 1,40.9,36.1,5.68,25.5
SUP-0023,APAC,Tier 1,80.6,12.4,7.51,19.46
SUP-0024,APAC,Tier 1,59.1,29.7,5.48,15.63
SUP-0025,EMEA,Tier 1,62.2,8.4,5.49,26.06
SUP-0026,APAC,Tier 3,61.9,14.3,9.1,48.26
SUP-0027,APAC,Tier 3,71.3,18.0,5.13,19.2
SUP-0028,EMEA,Tier 3,45.0,19.7,2.58,27.81
SUP-0029,APAC,Tier 3,41.8,36.0,5.36,30.98
SUP-0030,NAM,Tier 3,66.3,24.7,4.82,21.46
SUP-0031,APAC,Tier 3,44.5,37.5,5.59,24.58
SUP-0032,APAC,Tier 2,46.1,33.5,5.04,21.5
SUP-0033,NAM,Tier 3,49.0,31.1,1.28,10.36
SUP-0034,NAM,Tier 2,44.7,19.5,4.64,27.74
SUP-0035,NAM,Tier 3,47.4,15.4,7.66,61.8
SUP-0036,APAC,Tier 1,55.4,11.7,6.5,26.71
SUP-0037,APAC,Tier 3,82.5,14.1,4.59,13.28
SUP-0038,EMEA,Tier 2,61.2,23.9,6.11,13.83
SUP-0039,EMEA,Tier 3,53.1,34.8,2.87,14.44
SUP-0040,EMEA,Tier 3,57.9,13.5,5.12,42.64
SUP-0041,EMEA,Tier 3,47.2,27.6,2.77,23.64
SUP-0042,NAM,Tier 3,74.4,16.8,5.38,25.34
SUP-0043,LATAM,Tier 3,85.4,20.5,5.0,16.1
SUP-0044,NAM,Tier 1,77.1,15.9,0.25,0.0
SUP-0045,NAM,Tier 3,73.2,63.2,2.68,0.0
SUP-0046,APAC,Tier 2,77.2,14.3,4.0,7.52
SUP-0047,EMEA,Tier 3,36.1,17.3,3.46,28.18
SUP-0048,APAC,Tier 2,52.8,43.3,5.6,22.54
SUP-0049,EMEA,Tier 3,26.4,17.1,6.26,46.39
SUP-0050,NAM,Tier 1,47.1,32.4,5.52,16.92
SUP-0051,APAC,Tier 1,42.8,19.1,5.99,33.17
SUP-0052,LATAM,Tier 2,35.0,10.3,7.38,38.48
SUP-0053,NAM,Tier 1,65.8,18.1,4.31,8.41
SUP-0054,APAC,Tier 2,64.0,20.3,7.33,24.6
SUP-0055,LATAM,Tier 2,66.3,12.1,4.31,18.41
SUP-0056,NAM,Tier 2,53.0,51.8,9.28,28.54
SUP-0057,APAC,Tier 3,56.4,32.6,9.81,46.01
SUP-0058,EMEA,Tier 3,62.1,30.7,6.8,32.4
SUP-0059,EMEA,Tier 3,54.1,24.7,3.64,28.27
SUP-0060,LATAM,Tier 2,86.2,18.7,7.05,12.15
SUP-0061,APAC,Tier 3,35.0,21.6,6.14,41.14
SUP-0062,EMEA,Tier 1,43.5,45.0,2.64,6.87
SUP-0063,APAC,Tier 1,46.2,32.3,4.19,12.68
SUP-0064,NAM,Tier 1,43.7,40.4,3.03,6.98
SUP-0065,APAC,Tier 3,66.7,23.3,5.27,33.12
SUP-0066,APAC,Tier 3,55.8,22.6,4.9,15.7
SUP-0067,APAC,Tier 2,56.7,20.3,9.1,40.35
SUP-0068,EMEA,Tier 1,55.9,8.5,4.74,21.56
SUP-0069,APAC,Tier 3,57.7,14.7,8.53,41.56
SUP-0070,EMEA,Tier 3,44.0,37.8,5.2,28.92
SUP-0071,APAC,Tier 2,71.7,51.9,3.88,0.0
SUP-0072,EMEA,Tier 3,43.3,49.6,3.75,15.39
SUP-0073,LATAM,Tier 2,80.6,25.6,7.09,23.93
SUP-0074,APAC,Tier 3,44.7,12.1,5.88,44.45
SUP-0075,EMEA,Tier 2,75.7,20.0,4.43,6.25
SUP-0076,EMEA,Tier 2,66.8,14.2,4.22,12.29
SUP-0077,APAC,Tier 2,31.4,42.7,7.32,31.47
SUP-0078,APAC,Tier 2,94.8,18.3,9.42,23.54
SUP-0079,EMEA,Tier 1,83.5,13.5,2.37,0.0
SUP-0080,APAC,Tier 3,78.3,37.0,3.92,3.96
SUP-0081,APAC,Tier 3,54.6,24.7,3.58,16.5
SUP-0082,APAC,Tier 3,53.9,14.9,6.86,41.38
SUP-0083,APAC,Tier 1,58.3,17.8,2.43,1.92
SUP-0084,NAM,Tier 2,60.6,29.4,5.93,18.28
SUP-0085,NAM,Tier 1,56.2,17.4,1.59,0.0
SUP-0086,EMEA,Tier 3,61.3,26.4,6.55,40.75
SUP-0087,NAM,Tier 2,53.7,45.4,6.22,27.88
SUP-0088,APAC,Tier 2,76.6,15.6,4.98,1.66
SUP-0089,NAM,Tier 1,44.2,27.2,3.79,3.7
SUP-0090,LATAM,Tier 1,40.8,12.7,6.29,30.25
SUP-0091,APAC,Tier 2,57.2,26.5,5.83,17.81
SUP-0092,EMEA,Tier 3,52.1,10.4,4.32,33.75
SUP-0093,EMEA,Tier 2,52.5,22.5,3.59,1.89
SUP-0094,EMEA,Tier 1,72.7,11.1,7.02,25.26
SUP-0095,APAC,Tier 2,67.3,28.5,3.74,8.09
SUP-0096,APAC,Tier 3,45.5,7.0,7.34,45.03
SUP-0097,EMEA,Tier 3,53.1,14.9,4.74,34.37
SUP-0098,EMEA,Tier 2,82.0,21.8,3.14,0.0
SUP-0099,APAC,Tier 2,65.2,11.4,6.82,32.52
SUP-0100,EMEA,Tier 3,44.4,19.6,5.16,38.56
SUP-0101,EMEA,Tier 1,67.6,19.2,6.19,19.19
SUP-0102,EMEA,Tier 3,53.1,20.8,4.8,19.46
SUP-0103,APAC,Tier 1,23.4,31.0,4.07,18.48
SUP-0104,EMEA,Tier 3,44.5,29.1,0.0,7.38
SUP-0105,APAC,Tier 3,62.2,20.3,5.81,24.24
SUP-0106,NAM,Tier 3,54.7,10.5,4.18,27.48
SUP-0107,EMEA,Tier 3,69.4,25.9,5.79,28.79
SUP-0108,APAC,Tier 1,44.8,39.3,6.15,19.78
SUP-0109,EMEA,Tier 1,23.6,12.2,8.59,51.81
SUP-0110,APAC,Tier 2,67.8,12.5,3.03,6.2
SUP-0111,APAC,Tier 3,61.8,25.3,6.3,26.81
SUP-0112,APAC,Tier 2,65.2,38.5,7.29,21.47
SUP-0113,EMEA,Tier 2,44.1,29.9,5.01,18.49
SUP-0114,EMEA,Tier 2,33.6,14.2,3.92,27.37
SUP-0115,APAC,Tier 1,70.1,25.4,5.46,16.57
SUP-0116,LATAM,Tier 3,63.9,14.6,4.4,24.47
SUP-0117,APAC,Tier 2,81.9,21.4,9.19,23.48
SUP-0118,EMEA,Tier 2,58.9,15.4,6.35,24.73
SUP-0119,LATAM,Tier 1,72.7,31.5,3.49,0.77
SUP-0120,NAM,Tier 1,82.6,34.2,5.62,10.79
SUP-0121,LATAM,Tier 2,42.9,13.1,4.4,16.57
SUP-0122,APAC,Tier 2,47.2,40.9,5.78,15.18
SUP-0123,APAC,Tier 2,65.7,18.5,7.4,22.37
SUP-0124,APAC,Tier 3,63.9,18.0,7.0,35.36
SUP-0125,EMEA,Tier 2,82.1,15.8,5.03,3.22
SUP-0126,EMEA,Tier 1,60.8,5.0,4.77,27.11
SUP-0127,EMEA,Tier 2,53.8,16.0,2.92,9.16
SUP-0128,NAM,Tier 3,70.4,12.5,1.84,7.09
SUP-0129,APAC,Tier 3,100.0,22.3,5.84,26.39
SUP-0130,NAM,Tier 1,70.3,24.8,2.22,0.39
SUP-0131,APAC,Tier 1,59.0,32.2,6.49,23.91
SUP-0132,EMEA,Tier 3,48.8,17.1,2.34,19.86
SUP-0133,EMEA,Tier 2,71.5,34.6,6.3,20.9
SUP-0134,APAC,Tier 2,78.8,17.4,5.25,13.42
SUP-0135,EMEA,Tier 2,75.7,9.0,7.25,23.65
SUP-0136,LATAM,Tier 3,66.2,14.9,4.14,21.84
SUP-0137,EMEA,Tier 2,29.1,14.1,4.5,21.7
SUP-0138,LATAM,Tier 2,77.3,24.8,4.38,7.45
SUP-0139,NAM,Tier 3,57.8,12.5,0.96,6.21
SUP-0140,APAC,Tier 2,94.3,36.2,9.59,26.19
SUP-0141,LATAM,Tier 2,62.4,22.2,8.31,31.24
SUP-0142,EMEA,Tier 2,59.3,33.2,2.57,1.41
SUP-0143,APAC,Tier 2,29.2,24.8,6.26,25.39
SUP-0144,APAC,Tier 3,40.3,12.5,7.79,48.28
SUP-0145,NAM,Tier 3,71.6,49.1,3.0,11.43
SUP-0146,APAC,Tier 3,54.0,22.4,9.63,56.82
SUP-0147,NAM,Tier 2,76.0,23.4,3.93,0.0
SUP-0148,APAC,Tier 3,73.0,14.6,7.03,31.78
SUP-0149,APAC,Tier 3,86.5,30.9,7.47,27.9
SUP-0150,EMEA,Tier 2,64.6,18.9,4.19,6.36
SUP-0151,NAM,Tier 2,63.1,28.6,4.8,18.57
SUP-0152,APAC,Tier 1,46.0,21.2,8.32,29.79
SUP-0153,EMEA,Tier 3,89.2,19.2,5.62,18.87
SUP-0154,APAC,Tier 3,62.1,30.9,6.36,31.75
SUP-0155,APAC,Tier 3,53.1,12.5,6.97,38.99
SUP-0156,NAM,Tier 2,57.8,30.8,3.36,7.85
SUP-0157,APAC,Tier 3,66.1,17.9,7.93,39.41
SUP-0158,APAC,Tier 3,23.0,25.5,7.66,55.85
SUP-0159,APAC,Tier 3,54.0,13.2,1.69,16.37
SUP-0160,APAC,Tier 3,51.8,8.4,7.58,45.97
SUP-0161,APAC,Tier 1,38.0,15.4,7.1,44.13
SUP-0162,EMEA,Tier 3,84.9,25.3,7.48,34.78
SUP-0163,EMEA,Tier 3,70.5,31.5,4.33,19.95
SUP-0164,APAC,Tier 3,54.7,19.6,3.03,17.44
SUP-0165,NAM,Tier 2,66.2,22.1,3.39,9.61
SUP-0166,APAC,Tier 3,74.0,27.3,6.03,28.6
SUP-0167,EMEA,Tier 3,62.8,11.9,4.9,23.05
SUP-0168,NAM,Tier 3,53.8,21.7,2.46,24.2
SUP-0169,NAM,Tier 2,80.0,28.9,3.51,0.74
SUP-0170,EMEA,Tier 3,61.6,20.8,4.0,25.79
SUP-0171,NAM,Tier 3,58.1,54.3,2.73,14.98
SUP-0172,NAM,Tier 3,73.0,14.4,3.8,15.77
SUP-0173,EMEA,Tier 2,82.3,20.4,0.88,0.0
SUP-0174,EMEA,Tier 3,40.5,26.7,6.77,45.57
SUP-0175,EMEA,Tier 3,50.2,21.1,5.4,26.68
SUP-0176,EMEA,Tier 3,65.8,15.3,2.83,21.97
SUP-0177,NAM,Tier 2,76.4,15.1,5.77,13.48
SUP-0178,EMEA,Tier 2,58.8,14.5,5.19,19.17
SUP-0179,NAM,Tier 2,63.1,39.7,6.45,23.67
SUP-0180,APAC,Tier 2,38.3,49.7,3.79,14.27
SUP-0181,NAM,Tier 3,49.8,12.0,3.93,25.08
SUP-0182,EMEA,Tier 2,45.6,29.9,4.19,14.06
SUP-0183,APAC,Tier 3,68.2,26.6,3.39,15.9
SUP-0184,NAM,Tier 1,81.9,23.8,6.43,21.25
SUP-0185,APAC,Tier 3,49.9,30.9,7.18,40.76
SUP-0186,LATAM,Tier 2,64.4,17.7,5.98,16.17
SUP-0187,NAM,Tier 3,50.0,18.3,2.71,19.55
SUP-0188,EMEA,Tier 3,63.0,20.9,6.81,36.25
SUP-0189,NAM,Tier 3,85.4,23.8,5.46,16.29
SUP-0190,NAM,Tier 1,79.4,15.2,5.43,14.97
SUP-0191,LATAM,Tier 3,76.7,11.5,6.09,30.76
SUP-0192,APAC,Tier 1,50.6,14.3,6.98,36.27
SUP-0193,EMEA,Tier 3,67.6,12.5,5.57,35.61
SUP-0194,APAC,Tier 2,64.6,19.3,10.0,39.52
SUP-0195,APAC,Tier 3,94.8,9.0,6.62,30.79
SUP-0196,LATAM,Tier 2,66.8,19.1,6.35,19.57
SUP-0197,APAC,Tier 1,75.8,5.8,4.71,6.26
SUP-0198,EMEA,Tier 2,42.2,17.5,3.32,11.34
SUP-0199,APAC,Tier 2,44.9,8.0,8.08,51.25
SUP-0200,NAM,Tier 2,82.6,21.3,1.77,0.0
SUP-0201,EMEA,Tier 1,73.7,28.5,2.62,2.45
SUP-0202,NAM,Tier 3,70.3,15.8,1.86,3.69
SUP-0203,LATAM,Tier 3,83.6,10.8,6.03,24.17
SUP-0204,APAC,Tier 2,92.4,13.4,8.49,25.41
SUP-0205,APAC,Tier 3,77.7,32.1,7.5,35.44
SUP-0206,APAC,Tier 2,75.4,16.6,7.98,18.48
SUP-0207,APAC,Tier 2,64.9,9.8,5.67,26.09
SUP-0208,APAC,Tier 1,50.5,11.5,6.94,29.41
SUP-0209,LATAM,Tier 2,79.1,14.0,9.23,32.6
SUP-0210,APAC,Tier 2,82.3,13.2,6.3,7.36
SUP-0211,EMEA,Tier 1,75.2,6.5,6.46,27.22
SUP-0212,EMEA,Tier 2,34.9,27.7,7.09,36.99
SUP-0213,EMEA,Tier 2,70.6,22.8,6.87,22.38
SUP-0214,APAC,Tier 3,54.7,30.5,9.8,54.55
SUP-0215,EMEA,Tier 1,53.2,27.2,6.34,16.22
SUP-0216,APAC,Tier 3,60.2,28.4,8.75,38.04
SUP-0217,APAC,Tier 3,63.3,36.4,10.0,43.32
SUP-0218,LATAM,Tier 3,50.6,10.8,0.37,10.14
SUP-0219,EMEA,Tier 1,48.7,19.7,5.51,32.94
SUP-0220,APAC,Tier 1,47.7,20.5,10.0,50.24
SUP-0221,EMEA,Tier 1,68.5,7.7,4.28,7.79
SUP-0222,APAC,Tier 3,49.8,38.2,6.06,30.55
SUP-0223,NAM,Tier 2,53.7,23.8,4.16,13.46
SUP-0224,EMEA,Tier 2,32.6,33.2,5.34,19.61
SUP-0225,EMEA,Tier 3,59.7,18.3,2.26,22.65
SUP-0226,APAC,Tier 2,74.9,20.1,3.35,8.08
SUP-0227,APAC,Tier 3,53.9,14.8,5.83,22.4
SUP-0228,EMEA,Tier 2,64.1,17.8,6.7,29.62
SUP-0229,APAC,Tier 3,34.2,28.7,5.24,41.98
SUP-0230,EMEA,Tier 3,56.5,14.2,3.87,23.2
SUP-0231,LATAM,Tier 1,41.4,16.3,6.25,30.59
SUP-0232,APAC,Tier 1,73.5,8.8,3.38,0.0
SUP-0233,APAC,Tier 3,36.6,34.3,2.39,18.54
SUP-0234,EMEA,Tier 3,61.0,63.2,5.23,15.72
SUP-0235,NAM,Tier 2,71.7,10.8,6.68,29.33
SUP-0236,APAC,Tier 3,48.7,9.2,4.17,27.73
SUP-0237,APAC,Tier 3,54.1,15.5,2.12,17.77
SUP-0238,EMEA,Tier 3,91.0,21.6,4.39,0.0
SUP-0239,APAC,Tier 1,67.8,16.6,7.09,23.0
SUP-0240,APAC,Tier 2,70.8,39.4,5.73,8.08
SUP-0241,NAM,Tier 2,55.5,14.7,2.49,14.26
SUP-0242,NAM,Tier 2,78.7,16.0,6.45,10.46
SUP-0243,EMEA,Tier 1,70.3,27.6,4.98,9.38
SUP-0244,LATAM,Tier 2,66.0,30.8,8.78,37.89
SUP-0245,NAM,Tier 1,78.2,21.5,5.11,11.2
SUP-0246,LATAM,Tier 2,43.4,13.4,9.67,59.5
SUP-0247,APAC,Tier 3,67.0,23.5,5.16,28.43
SUP-0248,APAC,Tier 3,41.7,6.4,4.78,31.77
SUP-0249,APAC,Tier 1,64.8,21.6,3.67,4.99
SUP-0250,APAC,Tier 3,39.7,35.9,2.18,15.22
SUP-0251,LATAM,Tier 3,50.6,12.1,9.53,64.04
SUP-0252,NAM,Tier 1,53.7,29.1,3.99,16.63
SUP-0253,APAC,Tier 3,84.4,11.3,2.72,12.24
SUP-0254,NAM,Tier 3,61.8,19.3,3.03,14.21
SUP-0255,EMEA,Tier 2,54.4,29.6,5.23,11.23
SUP-0256,APAC,Tier 3,64.7,15.5,3.61,23.17
SUP-0257,NAM,Tier 2,64.2,14.7,5.12,22.1
SUP-0258,APAC,Tier 3,71.8,42.2,5.52,12.21
SUP-0259,NAM,Tier 2,54.2,14.7,6.1,25.82
SUP-0260,APAC,Tier 1,67.9,35.5,4.57,0.33
SUP-0261,APAC,Tier 3,51.2,18.3,7.32,45.5
SUP-0262,APAC,Tier 3,54.4,12.6,5.5,22.68
SUP-0263,APAC,Tier 3,42.4,16.0,3.51,32.55
SUP-0264,APAC,Tier 3,57.4,14.2,7.35,41.23
SUP-0265,EMEA,Tier 3,82.2,18.6,6.3,24.71
SUP-0266,EMEA,Tier 1,78.5,12.8,3.54,6.53
SUP-0267,APAC,Tier 2,80.9,26.4,3.99,0.0
SUP-0268,APAC,Tier 2,50.8,32.2,5.58,10.41
SUP-0269,APAC,Tier 2,56.0,30.1,6.39,22.55
SUP-0270,APAC,Tier 2,78.1,24.2,9.55,27.39
SUP-0271,APAC,Tier 1,58.0,10.1,4.89,19.13
SUP-0272,LATAM,Tier 3,50.5,24.2,3.71,20.13
SUP-0273,APAC,Tier 2,57.9,42.1,1.79,2.73
SUP-0274,LATAM,Tier 2,66.0,9.9,8.43,29.77
SUP-0275,APAC,Tier 2,75.7,19.5,6.24,8.73
SUP-0276,NAM,Tier 3,56.1,34.0,6.35,34.55
SUP-0277,APAC,Tier 3,44.7,16.4,5.78,35.1
SUP-0278,APAC,Tier 3,80.9,14.9,7.57,26.76
SUP-0279,APAC,Tier 2,56.3,25.9,2.3,8.21
SUP-0280,EMEA,Tier 3,55.0,15.3,4.81,29.59
SUP-0281,APAC,Tier 3,66.8,54.0,4.51,18.99
SUP-0282,NAM,Tier 3,77.8,11.2,4.5,19.97
SUP-0283,APAC,Tier 3,62.8,16.8,3.85,15.86
SUP-0284,APAC,Tier 1,81.1,14.3,4.58,9.85
SUP-0285,APAC,Tier 3,64.5,30.4,6.6,26.07
SUP-0286,APAC,Tier 2,49.2,44.5,7.99,31.88
SUP-0287,NAM,Tier 3,58.1,20.2,2.63,10.08
SUP-0288,APAC,Tier 3,52.3,39.6,5.7,37.48
SUP-0289,NAM,Tier 3,68.2,35.8,3.84,21.27
SUP-0290,NAM,Tier 2,50.1,10.4,3.67,16.6
SUP-0291,APAC,Tier 3,67.3,16.3,5.69,29.93
SUP-0292,APAC,Tier 3,54.9,18.8,6.78,31.27
SUP-0293,EMEA,Tier 3,79.0,11.6,4.81,10.65
SUP-0294,EMEA,Tier 1,97.3,51.3,2.48,0.0
SUP-0295,NAM,Tier 2,64.7,23.5,3.51,9.41
SUP-0296,APAC,Tier 1,65.4,14.2,5.19,10.25
SUP-0297,NAM,Tier 3,41.4,9.6,7.15,42.57
SUP-0298,APAC,Tier 3,81.3,38.6,5.18,15.64
SUP-0299,APAC,Tier 3,66.3,39.3,7.43,34.83
SUP-0300,LATAM,Tier 3,50.5,31.6,1.87,8.19
SUP-0301,NAM,Tier 3,58.4,15.1,5.18,26.56
SUP-0302,LATAM,Tier 2,62.8,32.9,4.0,16.93
SUP-0303,NAM,Tier 3,53.6,21.9,6.11,29.54
SUP-0304,EMEA,Tier 1,49.5,6.4,5.78,29.63
SUP-0305,APAC,Tier 3,36.2,14.3,6.37,38.18
SUP-0306,APAC,Tier 3,64.3,20.5,7.08,31.0
SUP-0307,APAC,Tier 1,75.7,9.7,9.57,37.52
SUP-0308,NAM,Tier 1,51.5,16.9,3.9,11.52
SUP-0309,APAC,Tier 3,67.0,13.8,6.19,28.53
SUP-0310,EMEA,Tier 3,74.7,15.4,9.11,42.91
SUP-0311,APAC,Tier 1,70.8,15.6,5.26,16.27
SUP-0312,APAC,Tier 3,33.2,9.3,4.83,33.65
SUP-0313,APAC,Tier 1,61.1,38.5,5.31,11.96
SUP-0314,NAM,Tier 2,60.7,24.0,4.63,21.09
SUP-0315,LATAM,Tier 3,63.9,53.4,0.0,0.0
SUP-0316,NAM,Tier 2,54.6,34.4,8.21,37.68
SUP-0317,APAC,Tier 3,62.1,29.3,5.51,19.04
SUP-0318,EMEA,Tier 3,48.0,13.8,6.7,36.65
SUP-0319,APAC,Tier 2,63.7,20.8,7.23,26.9
SUP-0320,EMEA,Tier 3,43.9,35.5,1.75,20.95
SUP-0321,EMEA,Tier 2,45.8,18.5,1.99,11.41
SUP-0322,NAM,Tier 3,48.3,26.5,5.29,27.62
SUP-0323,LATAM,Tier 3,52.2,34.0,4.75,23.12
SUP-0324,EMEA,Tier 2,68.5,17.5,5.29,14.62
SUP-0325,EMEA,Tier 2,65.7,11.4,3.36,9.79
SUP-0326,LATAM,Tier 3,71.7,9.6,8.47,35.63
SUP-0327,APAC,Tier 3,60.8,19.8,5.83,27.24
SUP-0328,EMEA,Tier 2,73.8,36.9,5.96,13.08
SUP-0329,EMEA,Tier 3,51.7,16.1,3.17,20.58
