supplier_id,supplier_region,supplier_tier,operational_maturity,inventory_days,climate_stress_index,disruption_risk_percent
SUP-0330,APAC,Tier 3,34.9,7.5,5.48,33.49
SUP-0331,EMEA,Tier 1,78.3,38.2,3.25,0.0
SUP-0332,NAM,Tier 3,49.3,14.0,3.59,22.95
SUP-0333,NAM,Tier 3,44.4,27.9,1.24,9.55
SUP-0334,EMEA,Tier 2,75.8,32.8,7.92,16.13
SUP-0335,LATAM,Tier 3,91.2,20.6,10.0,42.96
SUP-0336,APAC,Tier 2,40.9,7.8,3.39,13.05
SUP-0337,APAC,Tier 1,47.3,25.0,6.37,27.78
SUP-0338,EMEA,Tier 2,52.9,34.6,3.79,9.84
SUP-0339,APAC,Tier 3,58.4,33.7,6.38,29.94
SUP-0340,APAC,Tier 3,60.7,15.4,5.92,36.33
SUP-0341,EMEA,Tier 3,33.0,12.5,4.06,42.65
SUP-0342,APAC,Tier 3,94.0,15.5,4.38,2.18
SUP-0343,EMEA,Tier 3,93.8,22.1,3.77,5.33
SUP-0344,NAM,Tier 2,47.7,38.3,2.95,6.12
SUP-0345,EMEA,Tier 3,39.1,37.1,5.41,34.03
SUP-0346,APAC,Tier 3,20.6,23.0,7.78,54.26
SUP-0347,EMEA,Tier 3,47.3,25.6,5.32,32.91
SUP-0348,EMEA,Tier 3,76.9,12.0,3.1,23.98
SUP-0349,APAC,Tier 1,66.7,48.2,6.67,19.51
SUP-0350,EMEA,Tier 3,66.3,18.6,5.82,32.8
SUP-0351,NAM,Tier 1,64.5,12.2,5.52,19.05
SUP-0352,NAM,Tier 2,55.3,13.1,6.44,30.58
SUP-0353,APAC,Tier 1,50.9,16.6,4.67,20.01
SUP-0354,APAC,Tier 3,82.4,25.5,5.11,20.72
SUP-0355,NAM,Tier 2,58.6,24.7,2.67,5.78
SUP-0356,NAM,Tier 3,42.6,11.0,4.73,31.89
SUP-0357,APAC,Tier 3,37.7,28.8,7.6,46.24
SUP-0358,EMEA,Tier 3,55.6,30.1,1.93,24.63
SUP-0359,APAC,Tier 3,60.6,19.7,5.28,21.47
SUP-0360,APAC,Tier 3,46.0,46.2,6.43,27.81
SUP-0361,APAC,Tier 3,50.9,28.4,3.92,19.04
SUP-0362,LATAM,Tier 3,52.2,14.4,5.9,32.01
SUP-0363,NAM,Tier 3,42.3,16.7,6.33,47.75
SUP-0364,EMEA,Tier 2,37.1,26.6,4.94,25.42
SUP-0365,EMEA,Tier 3,64.7,89.7,5.68,11.68
SUP-0366,LATAM,Tier 1,81.7,43.8,6.7,8.51
SUP-0367,EMEA,Tier 3,50.0,26.0,3.57,22.94
SUP-0368,APAC,Tier 3,80.1,39.7,7.34,33.49
SUP-0369,APAC,Tier 2,64.2,10.5,2.26,5.09
SUP-0370,APAC,Tier 3,57.9,27.6,5.03,23.04
SUP-0371,LATAM,Tier 3,57.0,26.6,4.55,20.26
SUP-0372,EMEA,Tier 3,67.2,32.9,5.18,26.34
SUP-0373,NAM,Tier 1,64.7,11.2,8.3,36.68
SUP-0374,LATAM,Tier 3,57.0,34.2,4.18,17.36
SUP-0375,EMEA,Tier 3,59.6,51.3,4.33,15.83
SUP-0376,APAC,Tier 3,81.0,20.4,5.19,18.49
SUP-0377,APAC,Tier 3,76.0,10.2,7.1,38.55
SUP-0378,EMEA,Tier 1,92.1,12.6,4.57,1.18
SUP-0379,LATAM,Tier 3,82.7,17.9,2.07,8.13
SUP-0380,APAC,Tier 2,37.5,18.0,6.77,31.54
SUP-0381,APAC,Tier 3,71.7,17.2,3.56,19.38
SUP-0382,NAM,Tier 2,47.2,22.5,4.86,12.37
SUP-0383,EMEA,Tier 3,81.5,27.9,6.4,26.74
SUP-0384,APAC,Tier 2,69.4,14.4,1.36,0.0
SUP-0385,APAC,Tier 2,47.8,32.4,5.13,13.77
SUP-0386,APAC,Tier 3,74.9,6.4,5.77,32.29
SUP-0387,APAC,Tier 3,44.1,13.9,4.78,41.68
SUP-0388,EMEA,Tier 3,40.6,37.1,8.05,53.25
SUP-0389,APAC,Tier 3,60.1,19.1,4.83,19.67
SUP-0390,APAC,Tier 1,40.1,20.7,5.31,32.87
SUP-0391,APAC,Tier 2,73.0,15.0,4.36,16.16
SUP-0392,APAC,Tier 3,47.3,9.4,5.05,35.97
SUP-0393,APAC,Tier 3,65.9,21.2,5.91,31.26
SUP-0394,APAC,Tier 3,50.5,16.9,9.86,63.19
SUP-0395,EMEA,Tier 3,52.5,29.7,4.47,33.37
SUP-0396,APAC,Tier 2,65.5,55.2,6.88,18.09
SUP-0397,EMEA,Tier 3,54.9,30.8,4.88,29.98
SUP-0398,APAC,Tier 3,59.3,19.0,5.74,32.4
SUP-0399,APAC,Tier 3,89.9,29.3,6.66,27.13
SUP-0400,APAC,Tier 1,80.9,7.8,10.0,26.91
SUP-0401,EMEA,Tier 3,88.1,33.1,2.47,6.3
SUP-0402,EMEA,Tier 3,40.4,27.1,4.21,21.78
SUP-0403,APAC,Tier 3,61.0,31.9,8.78,42.92
SUP-0404,EMEA,Tier 3,30.1,11.5,6.4,47.72
SUP-0405,EMEA,Tier 1,58.5,12.4,4.94,18.67
SUP-0406,LATAM,Tier 3,23.8,22.6,8.93,50.8
SUP-0407,NAM,Tier 3,60.8,23.8,4.55,24.62
SUP-0408,EMEA,Tier 1,59.0,16.0,0.33,0.0
SUP-0409,APAC,Tier 2,57.7,14.4,5.1,17.54
SUP-0410,EMEA,Tier 3,50.1,31.4,5.03,31.81
SUP-0411,APAC,Tier 1,76.2,22.9,2.25,0.0
SUP-0412,NAM,Tier 3,41.2,18.1,3.9,32.91
SUP-0413,NAM,Tier 3,80.7,14.8,4.84,21.99
SUP-0414,EMEA,Tier 2,75.7,19.2,4.54,16.46
SUP-0415,EMEA,Tier 1,68.7,34.2,4.83,9.37
SUP-0416,NAM,Tier 2,74.7,6.3,6.0,25.04
SUP-0417,APAC,Tier 1,71.1,16.8,3.82,10.9
SUP-0418,EMEA,Tier 3,63.8,30.0,4.7,20.66
SUP-0419,APAC,Tier 3,59.1,21.0,6.34,25.27
SUP-0420,NAM,Tier 2,41.5,12.5,5.43,28.51
SUP-0421,LATAM,Tier 2,49.0,11.2,4.7,14.58
SUP-0422,APAC,Tier 1,59.9,19.4,7.88,26.63
SUP-0423,APAC,Tier 3,48.6,17.4,7.18,44.43
SUP-0424,EMEA,Tier 1,85.8,20.2,4.26,3.76
SUP-0425,APAC,Tier 3,51.3,13.5,9.39,47.12
SUP-0426,EMEA,Tier 3,97.3,30.7,5.89,17.81
SUP-0427,EMEA,Tier 3,45.3,10.4,2.29,28.87
SUP-0428,APAC,Tier 2,39.9,19.1,4.48,24.42
SUP-0429,APAC,Tier 1,37.4,27.5,4.79,15.96
SUP-0430,APAC,Tier 3,41.0,14.8,3.85,24.54
SUP-0431,APAC,Tier 1,77.7,24.3,6.51,11.14
SUP-0432,NAM,Tier 1,68.0,27.2,2.6,10.55
SUP-0433,EMEA,Tier 3,84.0,5.0,2.93,13.17
SUP-0434,EMEA,Tier 2,69.6,19.2,5.08,22.8
SUP-0435,APAC,Tier 3,32.1,34.3,7.39,52.88
SUP-0436,LATAM,Tier 3,42.8,37.7,7.17,36.01
SUP-0437,LATAM,Tier 3,33.2,26.5,6.28,43.47
SUP-0438,APAC,Tier 1,40.3,23.0,7.86,37.94
SUP-0439,LATAM,Tier 3,54.5,31.3,9.25,46.72
SUP-0440,NAM,Tier 2,49.7,9.8,3.75,19.01
SUP-0441,APAC,Tier 3,84.7,39.0,3.36,3.45
SUP-0442,EMEA,Tier 3,66.5,15.3,4.0,25.52
SUP-0443,APAC,Tier 3,53.1,9.4,4.54,16.44
SUP-0444,NAM,Tier 3,34.9,17.0,4.72,33.11
SUP-0445,EMEA,Tier 1,62.3,16.6,4.98,15.92
SUP-0446,APAC,Tier 2,75.3,15.3,4.59,21.84
SUP-0447,LATAM,Tier 3,56.0,39.4,9.52,47.27
SUP-0448,EMEA,Tier 3,62.2,28.2,4.62,20.6
SUP-0449,APAC,Tier 2,69.2,13.8,6.93,32.85
SUP-0450,NAM,Tier 2,36.1,20.7,4.25,25.64
SUP-0451,EMEA,Tier 2,81.0,21.8,4.38,13.52
SUP-0452,NAM,Tier 2,59.4,32.3,1.15,0.0
SUP-0453,LATAM,Tier 3,39.7,22.0,4.02,28.91
SUP-0454,APAC,Tier 3,36.0,10.1,4.36,35.15
SUP-0455,EMEA,Tier 2,57.7,39.2,5.07,13.35
SUP-0456,EMEA,Tier 1,55.3,20.4,4.32,10.05
SUP-0457,APAC,Tier 3,49.9,14.5,5.39,40.3
SUP-0458,APAC,Tier 1,33.7,13.9,5.36,32.55
SUP-0459,NAM,Tier 3,60.3,12.8,4.53,36.56
SUP-0460,EMEA,Tier 3,66.3,24.0,3.91,28.82
SUP-0461,EMEA,Tier 1,68.3,22.0,6.02,16.34
SUP-0462,NAM,Tier 2,63.5,14.8,4.09,21.58
SUP-0463,APAC,Tier 1,47.8,17.1,9.4,44.37
SUP-0464,LATAM,Tier 1,56.2,17.0,2.44,3.6
SUP-0465,EMEA,Tier 3,61.4,37.5,4.4,14.13
SUP-0466,APAC,Tier 2,66.5,15.8,4.84,15.02
SUP-0467,APAC,Tier 2,58.5,39.4,5.49,16.24
SUP-0468,EMEA,Tier 3,69.2,20.6,6.3,31.25
SUP-0469,EMEA,Tier 3,64.5,21.8,7.82,44.83
SUP-0470,APAC,Tier 3,37.6,7.3,5.62,44.26
SUP-0471,NAM,Tier 3,56.4,29.5,3.77,23.36
SUP-0472,LATAM,Tier 3,46.3,28.4,2.94,23.12
SUP-0473,APAC,Tier 3,55.6,25.7,3.17,13.73
SUP-0474,APAC,Tier 2,55.4,22.4,5.88,21.94
SUP-0475,APAC,Tier 3,91.9,16.3,4.68,10.26
SUP-0476,APAC,Tier 3,73.0,34.3,4.99,15.94
SUP-0477,LATAM,Tier 3,52.9,22.1,5.39,29.94
SUP-0478,APAC,Tier 2,63.3,8.6,5.78,14.27
SUP-0479,APAC,Tier 2,61.4,5.3,6.09,27.58
SUP-0480,APAC,Tier 2,31.1,38.9,9.68,46.47
SUP-0481,NAM,Tier 3,59.3,16.5,2.25,20.79
SUP-0482,NAM,Tier 3,59.7,5.1,8.21,42.96
SUP-0483,APAC,Tier 3,68.1,20.4,6.1,28.59
SUP-0484,APAC,Tier 3,54.9,23.4,5.79,41.13
SUP-0485,NAM,Tier 3,78.3,15.8,4.79,19.05
SUP-0486,APAC,Tier 3,69.2,8.1,6.79,32.9
SUP-0487,EMEA,Tier 1,65.7,17.8,2.35,8.89
SUP-0488,EMEA,Tier 2,66.1,21.4,5.88,12.14
SUP-0489,APAC,Tier 3,51.8,12.3,8.1,45.36
SUP-0490,APAC,Tier 3,54.4,13.1,5.04,40.19
SUP-0491,EMEA,Tier 2,70.4,20.7,4.62,14.82
SUP-0492,NAM,Tier 3,56.6,20.4,4.56,18.68
SUP-0493,APAC,Tier 3,99.3,28.0,3.14,0.0
SUP-0494,APAC,Tier 2,64.6,41.6,7.04,30.6
SUP-0495,EMEA,Tier 3,54.0,17.0,2.93,15.95
SUP-0496,APAC,Tier 3,60.0,21.8,5.64,36.85
SUP-0497,APAC,Tier 3,63.1,13.4,5.92,42.01
SUP-0498,NAM,Tier 3,85.4,35.1,3.8,6.76
SUP-0499,APAC,Tier 3,56.1,22.9,2.07,15.01
SUP-0500,LATAM,Tier 3,45.2,25.8,4.67,34.09
SUP-0501,APAC,Tier 3,80.3,20.2,5.08,19.04
SUP-0502,EMEA,Tier 2,79.4,22.2,6.15,19.97
SUP-0503,APAC,Tier 2,83.8,33.0,8.9,18.44
SUP-0504,APAC,Tier 3,80.1,10.8,4.7,20.26
SUP-0505,APAC,Tier 2,41.7,28.1,8.77,42.48
SUP-0506,APAC,Tier 3,71.4,25.4,5.59,24.37
SUP-0507,NAM,Tier 1,61.4,33.5,6.3,19.55
SUP-0508,APAC,Tier 2,32.7,24.0,6.66,32.79
SUP-0509,APAC,Tier 1,49.1,16.4,5.97,22.85
SUP-0510,NAM,Tier 3,70.5,12.3,7.61,33.55
SUP-0511,NAM,Tier 2,57.3,21.1,0.85,0.0
SUP-0512,APAC,Tier 2,72.1,37.8,6.46,18.18
SUP-0513,NAM,Tier 3,69.7,19.5,2.12,14.83
SUP-0514,EMEA,Tier 3,43.2,15.3,1.79,16.08
SUP-0515,APAC,Tier 2,54.7,30.5,6.04,18.49
SUP-0516,NAM,Tier 2,36.8,41.5,6.97,38.39
SUP-0517,NAM,Tier 2,34.1,23.2,4.06,25.97
SUP-0518,APAC,Tier 3,59.6,10.8,5.92,23.37
SUP-0519,LATAM,Tier 2,56.2,11.0,4.21,25.63
SUP-0520,NAM,Tier 2,53.9,23.2,3.64,8.75
SUP-0521,APAC,Tier 3,71.8,11.1,7.28,38.1
SUP-0522,EMEA,Tier 2,44.8,23.7,7.61,34.46
SUP-0523,LATAM,Tier 3,80.4,10.3,5.86,25.21
SUP-0524,EMEA,Tier 2,60.6,14.6,2.82,14.29
SUP-0525,APAC,Tier 3,63.9,46.9,6.55,24.03
SUP-0526,EMEA,Tier 2,61.4,23.4,4.54,13.03
SUP-0527,EMEA,Tier 3,53.3,9.7,3.57,23.38
SUP-0528,APAC,Tier 1,64.0,18.0,2.95,5.68
SUP-0529,NAM,Tier 3,58.3,21.8,4.94,28.02
SUP-0530,APAC,Tier 3,57.6,29.0,3.98,27.25
SUP-0531,NAM,Tier 3,69.1,15.5,3.25,17.84
SUP-0532,EMEA,Tier 3,53.5,17.9,0.0,5.76
SUP-0533,EMEA,Tier 2,59.2,8.7,4.04,15.57
SUP-0534,EMEA,Tier 3,66.2,29.8,3.34,7.2
SUP-0535,EMEA,Tier 3,86.5,16.2,3.63,20.96
SUP-0536,APAC,Tier 2,70.0,31.4,5.66,13.99
SUP-0537,EMEA,Tier 2,27.3,5.8,7.87,49.41
SUP-0538,EMEA,Tier 3,58.6,51.2,2.69,8.4
SUP-0539,EMEA,Tier 2,73.8,7.0,6.22,26.4
SUP-0540,NAM,Tier 2,60.7,22.5,7.23,26.78
SUP-0541,NAM,Tier 3,71.5,12.5,3.05,7.45
SUP-0542,EMEA,Tier 2,85.3,15.3,4.42,9.33
SUP-0543,APAC,Tier 3,72.2,27.0,7.59,30.67
SUP-0544,APAC,Tier 3,71.2,6.7,5.6,30.1
SUP-0545,EMEA,Tier 2,34.3,14.5,7.13,40.05
SUP-0546,APAC,Tier 2,52.1,18.5,2.56,6.33
SUP-0547,APAC,Tier 3,57.0,30.3,4.4,28.42
SUP-0548,APAC,Tier 3,51.3,12.3,3.6,24.38
SUP-0549,APAC,Tier 1,65.6,32.3,4.61,13.35
SUP-0550,EMEA,Tier 3,71.7,9.2,4.08,21.71
SUP-0551,EMEA,Tier 2,56.8,25.0,6.04,18.14
SUP-0552,EMEA,Tier 3,74.1,11.9,3.05,11.85
SUP-0553,APAC,Tier 2,65.6,19.4,7.54,33.04
SUP-0554,APAC,Tier 3,32.6,22.6,3.78,28.98
SUP-0555,APAC,Tier 3,63.0,38.5,5.62,22.13
SUP-0556,APAC,Tier 1,66.1,11.9,4.13,7.22
SUP-0557,NAM,Tier 1,38.4,12.0,0.53,1.25
SUP-0558,APAC,Tier 2,65.2,18.8,7.37,22.97
SUP-0559,NAM,Tier 2,69.6,26.0,0.59,0.0
SUP-0560,EMEA,Tier 1,70.0,27.5,2.49,0.0
SUP-0561,LATAM,Tier 3,50.8,20.0,6.31,34.41
SUP-0562,APAC,Tier 3,57.9,12.2,7.75,39.53
SUP-0563,APAC,Tier 2,79.0,22.8,5.29,19.86
SUP-0564,APAC,Tier 3,52.7,23.3,7.05,39.75
SUP-0565,APAC,Tier 3,68.0,38.8,6.79,30.04
SUP-0566,NAM,Tier 3,80.3,12.6,1.28,0.0
SUP-0567,APAC,Tier 2,81.5,64.9,8.23,20.37
SUP-0568,APAC,Tier 3,35.3,46.9,8.49,57.25
SUP-0569,EMEA,Tier 3,84.7,19.9,2.76,10.29
SUP-0570,LATAM,Tier 3,77.3,13.4,6.88,26.94
SUP-0571,EMEA,Tier 3,71.0,24.9,5.14,23.58
SUP-0572,LATAM,Tier 3,40.5,26.3,7.19,38.62
SUP-0573,APAC,Tier 2,91.7,20.3,5.19,0.0
SUP-0574,EMEA,Tier 3,57.6,19.0,5.53,37.22
SUP-0575,EMEA,Tier 2,66.9,14.0,1.82,0.0
SUP-0576,EMEA,Tier 3,71.1,38.3,5.11,25.38
SUP-0577,LATAM,Tier 3,47.8,18.0,6.06,43.06
SUP-0578,NAM,Tier 2,51.3,15.6,6.03,18.11
SUP-0579,APAC,Tier 3,55.1,12.0,3.71,28.4
SUP-0580,EMEA,Tier 3,39.2,20.0,3.76,34.38
SUP-0581,APAC,Tier 1,59.6,25.7,7.55,24.09
SUP-0582,APAC,Tier 1,62.4,68.1,7.53,19.64
SUP-0583,APAC,Tier 3,52.2,52.3,7.59,32.13
SUP-0584,APAC,Tier 3,61.3,25.2,8.98,40.37
SUP-0585,NAM,Tier 2,56.2,7.1,4.22,18.83
SUP-0586,NAM,Tier 1,76.3,15.2,4.46,4.89
SUP-0587,APAC,Tier 3,53.2,30.1,6.35,28.53
SUP-0588,EMEA,Tier 3,78.9,21.8,5.26,28.37
SUP-0589,APAC,Tier 1,48.3,15.3,3.98,22.97
SUP-0590,APAC,Tier 3,50.3,5.0,6.67,51.37
SUP-0591,APAC,Tier 2,51.0,14.0,4.94,28.72
SUP-0592,EMEA,Tier 2,44.5,6.3,6.82,32.15
SUP-0593,NAM,Tier 2,56.2,19.6,4.71,8.95
SUP-0594,NAM,Tier 3,82.2,26.1,0.21,0.0
SUP-0595,APAC,Tier 1,40.3,9.9,5.32,26.78
SUP-0596,NAM,Tier 3,69.3,10.3,2.38,2.25
SUP-0597,APAC,Tier 2,60.2,11.6,5.31,18.7
SUP-0598,LATAM,Tier 1,64.1,57.2,3.14,0.85
SUP-0599,APAC,Tier 3,58.5,11.6,4.52,29.61
SUP-0600,EMEA,Tier 3,57.5,40.0,3.8,16.78
SUP-0601,EMEA,Tier 1,73.3,32.0,5.21,17.43
SUP-0602,LATAM,Tier 2,44.2,30.4,3.49,11.83
SUP-0603,APAC,Tier 3,62.9,34.3,6.23,15.66
SUP-0604,NAM,Tier 3,46.2,16.3,3.75,26.82
SUP-0605,APAC,Tier 3,63.6,18.6,5.99,25.82
SUP-0606,NAM,Tier 3,47.3,16.0,0.0,9.47
SUP-0607,NAM,Tier 2,53.4,26.0,0.08,0.0
SUP-0608,APAC,Tier 3,73.0,18.6,7.91,31.46
SUP-0609,EMEA,Tier 3,42.7,31.4,3.99,21.05
SUP-0610,LATAM,Tier 2,51.2,20.3,5.26,25.63
SUP-0611,LATAM,Tier 3,47.2,19.6,6.16,43.89
SUP-0612,APAC,Tier 2,44.4,18.8,4.9,30.26
SUP-0613,APAC,Tier 3,79.7,7.5,6.2,21.1
SUP-0614,APAC,Tier 3,56.3,23.1,5.77,24.37
SUP-0615,APAC,Tier 1,61.8,13.9,6.15,24.91
SUP-0616,EMEA,Tier 1,77.1,15.5,4.2,0.52
SUP-0617,APAC,Tier 3,23.1,13.2,6.43,50.14
SUP-0618,EMEA,Tier 2,70.8,23.6,5.95,19.47
SUP-0619,APAC,Tier 2,70.5,45.8,2.12,0.0
SUP-0620,EMEA,Tier 2,70.7,36.0,2.68,4.49
SUP-0621,APAC,Tier 3,91.9,17.2,6.1,24.64
SUP-0622,APAC,Tier 3,48.5,22.8,5.15,31.97
SUP-0623,APAC,Tier 2,44.5,56.5,6.75,28.26
SUP-0624,EMEA,Tier 1,59.0,9.3,5.35,23.38
SUP-0625,EMEA,Tier 1,74.6,19.8,5.73,11.87
SUP-0626,EMEA,Tier 1,70.4,12.3,4.68,11.83
SUP-0627,APAC,Tier 2,61.0,19.6,5.01,28.35
SUP-0628,APAC,Tier 2,59.2,18.3,5.87,19.63
SUP-0629,EMEA,Tier 2,63.7,13.7,2.86,7.76
SUP-0630,APAC,Tier 3,39.6,31.9,3.85,36.45
SUP-0631,EMEA,Tier 3,32.7,10.2,2.87,29.13
SUP-0632,NAM,Tier 1,33.5,18.1,8.02,35.83
SUP-0633,APAC,Tier 3,55.1,36.7,4.74,22.64
SUP-0634,EMEA,Tier 3,58.9,14.9,0.74,10.01
SUP-0635,NAM,Tier 3,80.6,19.4,3.16,10.21
SUP-0636,APAC,Tier 3,46.9,35.6,6.48,30.22
SUP-0637,EMEA,Tier 3,42.0,44.1,4.28,19.43
SUP-0638,APAC,Tier 1,54.8,10.5,7.56,30.47
SUP-0639,APAC,Tier 3,81.5,17.1,6.12,29.26
SUP-0640,APAC,Tier 1,55.8,20.4,5.02,20.73
SUP-0641,NAM,Tier 3,41.4,5.0,2.7,22.38
SUP-0642,LATAM,Tier 3,77.6,8.2,7.45,28.89
SUP-0643,EMEA,Tier 3,72.6,23.9,2.65,10.22
SUP-0644,EMEA,Tier 3,83.1,6.7,3.21,10.38
SUP-0645,NAM,Tier 1,27.0,29.6,4.7,24.93
SUP-0646,APAC,Tier 2,24.5,11.7,5.43,41.29
SUP-0647,EMEA,Tier 3,42.1,29.8,4.51,27.37
SUP-0648,APAC,Tier 3,79.6,22.9,2.05,3.79
SUP-0649,APAC,Tier 3,38.4,30.7,6.77,39.25
SUP-0650,NAM,Tier 1,60.0,28.7,1.63,0.0
SUP-0651,APAC,Tier 3,80.3,17.5,6.07,28.36
SUP-0652,APAC,Tier 3,55.2,34.8,6.36,36.72
SUP-0653,NAM,Tier 3,56.3,14.2,6.56,37.55
SUP-0654,APAC,Tier 2,75.9,12.8,5.0,7.49
SUP-0655,EMEA,Tier 3,68.7,25.0,8.29,37.61
SUP-0656,NAM,Tier 2,51.9,31.2,3.81,2.68
SUP-0657,EMEA,Tier 1,62.3,63.1,5.01,6.37
SUP-0658,APAC,Tier 2,40.8,38.0,8.94,36.81
SUP-0659,LATAM,Tier 3,63.2,15.7,6.23,34.68
SUP-0660,APAC,Tier 3,71.7,11.0,9.93,45.17
SUP-0661,EMEA,Tier 1,44.0,10.4,6.2,31.12
SUP-0662,APAC,Tier 3,50.8,29.6,6.49,43.45
