supplier_id,supplier_region,supplier_tier,operational_maturity,inventory_days,climate_stress_index,disruption_risk_percent
SUP-0663,APAC,Tier 1,57.1,7.6,0.0,2.01
SUP-0664,NAM,Tier 1,67.0,11.8,2.65,3.9
SUP-0665,EMEA,Tier 3,69.6,9.7,8.25,36.08
SUP-0666,APAC,Tier 1,55.9,11.8,6.78,32.59
SUP-0667,APAC,Tier 1,40.6,14.7,0.89,6.73
SUP-0668,EMEA,Tier 3,87.8,43.3,6.58,18.67
SUP-0669,NAM,Tier 3,51.7,24.3,2.81,15.25
SUP-0670,APAC,Tier 2,76.8,18.2,6.94,25.58
SUP-0671,NAM,Tier 3,30.2,23.9,0.0,23.85
SUP-0672,EMEA,Tier 3,55.6,9.6,5.57,32.16
SUP-0673,NAM,Tier 3,43.0,27.1,4.17,33.24
SUP-0674,APAC,Tier 2,62.8,12.2,4.91,17.37
SUP-0675,NAM,Tier 3,62.9,31.8,6.81,34.05
SUP-0676,APAC,Tier 2,75.0,16.9,5.49,19.29
SUP-0677,NAM,Tier 2,63.8,36.8,1.37,0.0
SUP-0678,APAC,Tier 2,71.7,25.4,6.74,19.26
SUP-0679,APAC,Tier 2,56.0,26.8,5.27,17.22
SUP-0680,LATAM,Tier 2,32.2,32.0,7.76,39.58
SUP-0681,EMEA,Tier 3,57.9,27.0,4.41,25.14
SUP-0682,EMEA,Tier 3,55.1,11.9,5.24,27.1
SUP-0683,APAC,Tier 1,87.0,76.2,2.68,0.0
SUP-0684,LATAM,Tier 3,55.1,59.2,4.88,25.43
SUP-0685,EMEA,Tier 3,68.1,30.2,6.68,38.89
SUP-0686,APAC,Tier 3,80.6,12.7,5.88,29.39
SUP-0687,EMEA,Tier 3,52.7,24.4,6.6,32.93
SUP-0688,APAC,Tier 3,41.1,38.2,8.05,35.48
SUP-0689,NAM,Tier 2,83.2,32.4,2.9,0.0
SUP-0690,LATAM,Tier 3,69.9,16.2,7.52,32.99
SUP-0691,APAC,Tier 2,58.6,13.1,7.12,32.9
SUP-0692,EMEA,Tier 2,47.3,24.6,5.21,22.27
SUP-0693,EMEA,Tier 1,50.5,11.1,7.81,32.28
SUP-0694,APAC,Tier 3,67.1,14.7,1.7,17.27
SUP-0695,NAM,Tier 3,45.3,37.2,1.07,8.46
SUP-0696,EMEA,Tier 3,70.7,10.1,4.04,17.64
SUP-0697,APAC,Tier 1,75.1,21.8,5.31,13.05
SUP-0698,APAC,Tier 3,62.4,23.3,0.0,0.0
SUP-0699,EMEA,Tier 2,72.7,26.2,5.39,15.11
SUP-0700,LATAM,Tier 1,52.8,29.7,7.75,29.58
SUP-0701,EMEA,Tier 1,48.0,54.6,3.93,9.94
SUP-0702,EMEA,Tier 2,48.9,20.8,0.84,0.0
SUP-0703,LATAM,Tier 3,71.8,13.7,2.98,12.93
SUP-0704,NAM,Tier 2,40.5,32.3,4.52,25.27
SUP-0705,APAC,Tier 2,56.4,18.4,6.45,19.42
SUP-0706,APAC,Tier 3,72.0,22.2,3.82,21.21
SUP-0707,EMEA,Tier 2,64.9,12.8,5.47,16.71
SUP-0708,EMEA,Tier 3,71.2,14.8,0.87,1.66
SUP-0709,APAC,Tier 3,26.7,14.7,7.3,55.35
SUP-0710,APAC,Tier 1,54.3,10.9,6.12,28.05
SUP-0711,APAC,Tier 2,69.1,26.9,7.94,29.64
SUP-0712,APAC,Tier 3,53.3,17.6,5.94,28.76
SUP-0713,APAC,Tier 2,37.7,25.7,6.92,37.55
SUP-0714,APAC,Tier 2,56.2,10.8,7.43,35.37
SUP-0715,EMEA,Tier 1,60.4,19.7,5.39,20.03
SUP-0716,APAC,Tier 3,63.4,17.7,4.39,21.41
SUP-0717,APAC,Tier 2,49.0,18.7,4.34,12.53
SUP-0718,APAC,Tier 3,68.1,18.5,7.76,44.54
SUP-0719,EMEA,Tier 2,36.1,10.7,6.55,29.11
SUP-0720,APAC,Tier 2,25.6,21.1,6.6,38.25
SUP-0721,APAC,Tier 3,46.4,25.8,3.17,27.91
SUP-0722,EMEA,Tier 3,44.3,39.6,7.95,40.55
SUP-0723,APAC,Tier 3,70.6,15.8,4.05,18.84
SUP-0724,APAC,Tier 3,55.3,20.7,6.58,36.6
SUP-0725,EMEA,Tier 3,56.7,16.3,1.84,20.82
SUP-0726,NAM,Tier 3,51.8,61.6,6.2,30.28
SUP-0727,NAM,Tier 1,49.8,20.3,5.04,22.07
SUP-0728,NAM,Tier 2,69.4,12.8,6.01,14.32
SUP-0729,EMEA,Tier 1,51.0,18.9,6.97,34.61
SUP-0730,APAC,Tier 2,64.8,26.8,4.58,7.01
SUP-0731,APAC,Tier 1,65.3,21.4,2.91,7.57
SUP-0732,NAM,Tier 3,56.4,12.5,2.9,20.74
SUP-0733,LATAM,Tier 3,90.8,31.6,4.96,10.82
SUP-0734,EMEA,Tier 1,46.7,11.5,4.06,19.44
SUP-0735,EMEA,Tier 2,62.7,15.1,7.1,24.68
SUP-0736,EMEA,Tier 3,29.9,14.6,2.96,29.32
SUP-0737,EMEA,Tier 3,74.7,20.2,4.81,20.44
SUP-0738,EMEA,Tier 2,51.8,10.2,3.42,19.39
SUP-0739,EMEA,Tier 2,48.4,26.1,2.01,2.36
SUP-0740,EMEA,Tier 2,68.5,23.1,8.31,27.08
SUP-0741,EMEA,Tier 2,33.8,13.2,4.2,30.65
SUP-0742,EMEA,Tier 3,41.3,20.1,3.79,28.65
SUP-0743,APAC,Tier 3,34.2,21.1,8.76,57.53
SUP-0744,NAM,Tier 1,62.6,13.4,5.66,20.64
SUP-0745,EMEA,Tier 1,97.7,37.5,6.34,2.84
SUP-0746,EMEA,Tier 1,59.2,40.7,0.0,0.0
SUP-0747,NAM,Tier 2,44.9,19.4,1.32,17.25
SUP-0748,APAC,Tier 3,54.9,14.6,4.17,17.12
SUP-0749,APAC,Tier 2,60.5,29.5,4.67,0.0
SUP-0750,APAC,Tier 3,28.4,43.1,3.68,27.43
SUP-0751,APAC,Tier 3,39.9,33.3,5.87,38.36
SUP-0752,NAM,Tier 3,40.5,17.6,0.94,19.36
SUP-0753,EMEA,Tier 2,44.6,29.9,8.06,40.68
SUP-0754,EMEA,Tier 3,46.2,55.7,0.7,4.77
SUP-0755,APAC,Tier 1,82.5,19.4,8.23,22.27
SUP-0756,APAC,Tier 2,60.9,10.9,4.18,16.27
SUP-0757,EMEA,Tier 3,74.3,15.4,3.03,19.32
SUP-0758,NAM,Tier 3,63.5,29.3,6.53,29.92
SUP-0759,APAC,Tier 1,50.7,31.9,2.36,13.57
SUP-0760,APAC,Tier 1,56.9,25.3,6.57,25.59
SUP-0761,APAC,Tier 3,64.5,15.0,3.75,18.3
SUP-0762,NAM,Tier 3,59.2,17.6,2.33,18.23
SUP-0763,NAM,Tier 1,89.0,5.0,1.68,0.61
SUP-0764,EMEA,Tier 2,46.4,8.2,3.97,22.89
SUP-0765,APAC,Tier 3,64.3,8.7,8.11,33.16
SUP-0766,APAC,Tier 3,68.8,33.9,7.45,24.43
SUP-0767,APAC,Tier 3,62.6,20.5,4.44,29.11
SUP-0768,APAC,Tier 2,63.6,13.9,8.76,41.07
SUP-0769,LATAM,Tier 3,99.9,22.7,7.33,20.08
SUP-0770,APAC,Tier 3,41.3,23.5,10.0,60.47
SUP-0771,LATAM,Tier 3,54.7,19.1,6.75,34.35
SUP-0772,LATAM,Tier 3,44.5,13.5,5.58,30.54
SUP-0773,EMEA,Tier 2,55.4,13.8,4.01,15.47
SUP-0774,LATAM,Tier 2,94.8,36.4,4.91,1.58
SUP-0775,NAM,Tier 3,56.6,17.6,7.05,34.2
SUP-0776,APAC,Tier 3,73.3,17.3,6.92,36.1
SUP-0777,NAM,Tier 3,42.0,24.1,3.64,33.74
SUP-0778,EMEA,Tier 3,52.5,28.0,5.15,36.18
SUP-0779,APAC,Tier 3,78.2,17.9,5.25,28.74
SUP-0780,EMEA,Tier 3,56.7,32.8,4.84,15.75
SUP-0781,NAM,Tier 3,49.2,35.5,2.89,22.3
SUP-0782,EMEA,Tier 3,48.9,26.8,4.45,24.04
SUP-0783,NAM,Tier 3,68.4,19.3,6.08,25.78
SUP-0784,APAC,Tier 3,61.3,9.9,8.27,41.61
SUP-0785,APAC,Tier 1,90.2,7.8,3.14,0.0
SUP-0786,APAC,Tier 3,63.6,29.6,7.5,44.35
SUP-0787,EMEA,Tier 3,53.1,14.9,8.78,46.58
SUP-0788,NAM,Tier 2,59.6,33.3,4.64,14.26
SUP-0789,NAM,Tier 1,62.5,16.5,5.36,16.13
SUP-0790,EMEA,Tier 2,72.0,18.5,5.63,20.29
SUP-0791,NAM,Tier 1,57.4,26.2,7.03,25.72
SUP-0792,APAC,Tier 3,62.1,7.4,6.77,36.24
SUP-0793,EMEA,Tier 3,62.3,45.9,1.34,0.0
SUP-0794,NAM,Tier 2,46.8,15.9,1.17,3.59
SUP-0795,NAM,Tier 2,76.0,9.3,2.71,0.0
SUP-0796,APAC,Tier 2,58.0,47.2,5.47,20.81
SUP-0797,LATAM,Tier 3,65.6,64.1,6.8,28.06
SUP-0798,APAC,Tier 3,29.2,35.4,5.48,35.06
SUP-0799,APAC,Tier 3,64.6,11.8,7.91,40.64
SUP-0800,EMEA,Tier 2,48.4,32.9,0.73,0.34
SUP-0801,LATAM,Tier 3,69.7,22.2,5.98,25.01
SUP-0802,EMEA,Tier 1,20.1,37.8,2.45,20.99
SUP-0803,APAC,Tier 2,59.7,20.4,0.0,0.0
SUP-0804,NAM,Tier 3,61.7,26.3,4.29,19.43
SUP-0805,APAC,Tier 1,82.8,17.3,1.82,0.0
SUP-0806,APAC,Tier 3,46.2,36.6,5.96,29.67
SUP-0807,EMEA,Tier 3,75.7,14.9,7.8,42.84
SUP-0808,EMEA,Tier 3,62.0,24.4,8.02,31.45
SUP-0809,APAC,Tier 3,60.8,10.1,9.12,50.83
SUP-0810,APAC,Tier 3,63.2,25.4,7.3,34.08
SUP-0811,EMEA,Tier 1,50.4,14.8,4.03,14.57
SUP-0812,NAM,Tier 3,82.6,16.9,4.73,25.46
SUP-0813,NAM,Tier 3,65.8,20.3,5.47,28.56
SUP-0814,LATAM,Tier 2,57.6,9.9,6.73,26.1
SUP-0815,APAC,Tier 2,53.9,11.0,6.46,29.37
SUP-0816,EMEA,Tier 3,69.1,21.9,3.7,14.1
SUP-0817,EMEA,Tier 1,73.4,16.0,7.75,28.63
SUP-0818,APAC,Tier 3,67.6,12.8,8.67,35.28
SUP-0819,APAC,Tier 3,59.6,49.0,9.32,45.71
SUP-0820,NAM,Tier 1,71.9,10.8,2.68,2.34
SUP-0821,EMEA,Tier 1,68.4,14.4,3.76,2.95
SUP-0822,NAM,Tier 3,71.0,21.8,2.8,13.14
SUP-0823,APAC,Tier 2,64.9,26.3,6.72,23.95
SUP-0824,EMEA,Tier 2,69.5,25.0,6.63,16.65
SUP-0825,NAM,Tier 1,88.8,9.9,3.57,0.0
SUP-0826,APAC,Tier 2,53.9,18.8,3.87,12.05
SUP-0827,EMEA,Tier 1,61.7,24.7,3.8,10.09
SUP-0828,EMEA,Tier 3,63.8,11.6,4.94,25.41
SUP-0829,EMEA,Tier 3,78.5,22.9,5.54,23.82
SUP-0830,APAC,Tier 2,83.0,25.3,7.3,18.62
SUP-0831,EMEA,Tier 1,63.4,26.1,2.27,0.0
SUP-0832,EMEA,Tier 3,61.3,19.9,7.7,40.22
SUP-0833,APAC,Tier 2,65.7,34.8,7.71,27.6
SUP-0834,NAM,Tier 2,40.8,21.2,4.53,29.38
SUP-0835,NAM,Tier 2,69.2,13.4,1.38,0.0
SUP-0836,LATAM,Tier 3,72.8,12.5,6.14,27.9
SUP-0837,NAM,Tier 1,64.7,22.3,2.26,0.0
SUP-0838,LATAM,Tier 2,75.9,15.7,2.41,0.0
SUP-0839,APAC,Tier 3,63.2,9.7,8.52,39.66
SUP-0840,EMEA,Tier 2,48.4,22.6,4.37,19.54
SUP-0841,APAC,Tier 2,77.0,30.3,7.03,23.03
SUP-0842,APAC,Tier 2,71.9,13.5,5.64,18.47
SUP-0843,APAC,Tier 3,41.5,45.8,5.3,23.01
SUP-0844,EMEA,Tier 3,37.3,42.0,0.67,16.45
SUP-0845,NAM,Tier 3,52.8,15.2,4.03,20.97
SUP-0846,EMEA,Tier 3,48.5,12.2,4.53,19.0
SUP-0847,NAM,Tier 2,51.2,18.4,3.7,15.92
SUP-0848,NAM,Tier 3,70.4,15.5,4.89,31.08
SUP-0849,APAC,Tier 2,43.8,18.2,5.18,22.8
SUP-0850,APAC,Tier 3,78.6,5.0,3.28,20.49
SUP-0851,EMEA,Tier 2,65.4,40.6,1.85,0.0
SUP-0852,NAM,Tier 3,34.0,17.6,3.74,33.99
SUP-0853,NAM,Tier 3,44.6,24.8,3.86,24.76
SUP-0854,APAC,Tier 3,71.4,27.2,5.04,19.95
SUP-0855,EMEA,Tier 3,70.7,22.5,3.3,11.1
SUP-0856,APAC,Tier 1,73.7,22.5,4.56,6.42
SUP-0857,APAC,Tier 3,81.2,17.9,3.37,13.56
SUP-0858,EMEA,Tier 3,65.2,21.8,5.73,25.44
SUP-0859,NAM,Tier 1,66.5,26.0,2.52,0.0
SUP-0860,APAC,Tier 1,63.6,20.7,8.12,31.81
SUP-0861,EMEA,Tier 3,54.7,16.9,6.91,37.28
SUP-0862,APAC,Tier 3,51.1,29.0,5.71,32.41
SUP-0863,APAC,Tier 3,70.0,23.5,2.04,5.82
SUP-0864,APAC,Tier 3,76.9,44.7,7.14,21.39
SUP-0865,LATAM,Tier 1,69.1,14.3,10.0,32.05
SUP-0866,APAC,Tier 2,47.6,33.1,6.7,27.5
SUP-0867,NAM,Tier 3,52.3,33.0,6.56,38.41
SUP-0868,APAC,Tier 3,40.0,10.2,10.0,61.11
SUP-0869,LATAM,Tier 1,67.9,54.3,7.08,19.81
SUP-0870,LATAM,Tier 3,53.1,19.0,5.78,31.86
SUP-0871,EMEA,Tier 2,67.8,29.6,4.17,14.81
SUP-0872,EMEA,Tier 2,78.2,9.0,5.02,9.46
SUP-0873,LATAM,Tier 3,60.5,19.6,7.1,40.55
SUP-0874,EMEA,Tier 3,53.3,19.4,3.78,22.95
SUP-0875,EMEA,Tier 1,68.3,33.3,3.79,0.0
SUP-0876,APAC,Tier 3,37.0,27.2,3.32,24.53
SUP-0877,APAC,Tier 1,35.2,14.0,4.27,27.31
SUP-0878,EMEA,Tier 3,76.8,29.1,6.96,25.25
SUP-0879,APAC,Tier 1,56.0,42.9,2.15,0.0
SUP-0880,APAC,Tier 3,50.9,40.7,6.07,26.2
SUP-0881,APAC,Tier 3,76.2,18.8,7.76,33.07
SUP-0882,NAM,Tier 3,23.6,7.5,3.33,27.92
SUP-0883,NAM,Tier 2,48.1,13.2,6.44,29.07
SUP-0884,NAM,Tier 2,67.4,30.5,2.89,0.0
SUP-0885,EMEA,Tier 2,62.2,24.3,5.58,14.69
SUP-0886,APAC,Tier 3,74.6,21.6,9.51,36.79
SUP-0887,EMEA,Tier 1,70.1,15.9,7.01,24.37
SUP-0888,APAC,Tier 2,100.0,44.1,6.91,11.7
SUP-0889,EMEA,Tier 2,41.3,21.6,4.32,22.04
SUP-0890,EMEA,Tier 2,61.2,14.4,5.03,25.19
SUP-0891,NAM,Tier 3,63.9,35.7,5.23,33.58
SUP-0892,NAM,Tier 3,43.3,21.6,4.89,38.94
SUP-0893,NAM,Tier 1,32.8,50.4,2.87,13.6
SUP-0894,APAC,Tier 2,46.6,23.1,10.0,42.06
SUP-0895,APAC,Tier 2,51.8,38.9,4.49,16.27
SUP-0896,EMEA,Tier 2,62.8,16.5,3.99,14.33
SUP-0897,NAM,Tier 1,61.3,48.8,4.84,13.08
SUP-0898,EMEA,Tier 1,46.7,16.2,7.6,39.23
SUP-0899,EMEA,Tier 2,61.0,32.8,6.21,16.33
SUP-0900,APAC,Tier 3,52.3,16.5,6.66,44.17
SUP-0901,EMEA,Tier 3,63.6,23.8,5.21,21.92
SUP-0902,APAC,Tier 3,42.7,11.7,4.16,34.17
SUP-0903,NAM,Tier 3,73.7,10.1,2.29,7.33
SUP-0904,EMEA,Tier 2,74.8,46.6,6.53,19.32
SUP-0905,APAC,Tier 1,83.0,33.3,5.34,1.29
SUP-0906,APAC,Tier 1,49.0,15.7,7.3,34.41
SUP-0907,EMEA,Tier 3,52.3,8.5,2.84,20.51
SUP-0908,APAC,Tier 1,70.9,23.5,7.43,23.15
SUP-0909,EMEA,Tier 3,64.5,14.4,2.62,17.37
SUP-0910,APAC,Tier 2,62.2,13.8,6.89,25.89
SUP-0911,NAM,Tier 3,40.9,13.4,5.3,33.67
SUP-0912,EMEA,Tier 3,68.1,15.5,5.48,27.82
SUP-0913,APAC,Tier 2,95.8,7.1,4.34,0.71
SUP-0914,APAC,Tier 3,87.0,13.4,7.79,32.36
SUP-0915,LATAM,Tier 2,57.0,48.4,4.56,6.19
SUP-0916,EMEA,Tier 2,69.6,7.9,4.27,10.14
SUP-0917,APAC,Tier 3,26.6,14.3,6.09,42.28
SUP-0918,EMEA,Tier 3,58.2,13.9,5.09,31.92
SUP-0919,EMEA,Tier 3,51.7,13.3,3.61,18.21
SUP-0920,EMEA,Tier 1,55.1,19.6,2.98,9.73
SUP-0921,NAM,Tier 2,53.0,28.5,5.56,26.59
SUP-0922,EMEA,Tier 3,49.2,10.3,3.09,24.96
SUP-0923,EMEA,Tier 1,79.0,20.0,4.83,9.07
SUP-0924,APAC,Tier 3,65.4,38.7,8.83,39.82
SUP-0925,NAM,Tier 2,63.8,45.1,2.95,0.0
SUP-0926,EMEA,Tier 3,60.1,52.0,2.18,7.17
SUP-0927,APAC,Tier 2,76.5,15.2,10.0,39.53
SUP-0928,APAC,Tier 3,68.5,13.0,7.96,36.72
SUP-0929,NAM,Tier 1,86.7,10.4,3.87,7.04
SUP-0930,EMEA,Tier 1,84.5,16.5,3.79,0.65
SUP-0931,LATAM,Tier 3,60.0,36.1,5.13,23.04
SUP-0932,EMEA,Tier 1,57.8,29.8,4.61,16.76
SUP-0933,EMEA,Tier 3,60.8,12.0,1.88,16.02
SUP-0934,EMEA,Tier 1,73.1,34.1,7.12,23.7
SUP-0935,NAM,Tier 2,48.1,50.3,2.77,0.0
SUP-0936,NAM,Tier 1,63.1,6.4,3.93,12.01
SUP-0937,APAC,Tier 1,64.3,29.0,5.56,14.31
SUP-0938,NAM,Tier 3,67.7,12.1,5.18,26.4
SUP-0939,EMEA,Tier 2,66.0,32.7,4.32,5.93
SUP-0940,NAM,Tier 3,46.2,17.6,3.28,21.41
SUP-0941,APAC,Tier 3,60.4,21.2,5.19,36.92
SUP-0942,LATAM,Tier 1,40.9,21.8,7.4,40.39
SUP-0943,EMEA,Tier 2,42.8,20.4,5.93,26.0
SUP-0944,EMEA,Tier 3,67.8,25.3,2.15,0.0
SUP-0945,APAC,Tier 3,59.6,13.3,8.83,51.15
SUP-0946,APAC,Tier 3,59.4,20.6,7.14,35.54
SUP-0947,EMEA,Tier 2,69.9,10.8,4.2,10.53
SUP-0948,APAC,Tier 3,40.8,22.6,7.06,48.96
SUP-0949,NAM,Tier 3,45.7,30.7,4.6,26.14
SUP-0950,APAC,Tier 2,61.2,35.7,8.88,27.29
SUP-0951,EMEA,Tier 3,81.6,29.2,5.75,19.12
SUP-0952,EMEA,Tier 3,58.3,27.6,6.65,42.4
SUP-0953,APAC,Tier 1,66.9,17.6,6.61,8.93
SUP-0954,EMEA,Tier 3,42.3,20.2,4.26,31.18
SUP-0955,APAC,Tier 3,79.4,24.9,7.12,30.51
SUP-0956,NAM,Tier 2,78.4,31.9,5.31,10.45
SUP-0957,LATAM,Tier 3,63.4,19.6,4.58,37.46
SUP-0958,EMEA,Tier 2,87.0,9.5,6.28,11.91
SUP-0959,APAC,Tier 2,67.3,18.6,5.95,22.16
SUP-0960,LATAM,Tier 2,38.9,18.1,6.32,25.61
SUP-0961,EMEA,Tier 2,52.4,27.2,4.96,21.5
SUP-0962,EMEA,Tier 3,37.4,22.9,4.38,37.02
SUP-0963,LATAM,Tier 2,69.7,11.1,5.22,20.18
SUP-0964,LATAM,Tier 2,76.4,27.8,5.17,14.52
SUP-0965,APAC,Tier 3,76.2,13.0,8.16,46.43
SUP-0966,APAC,Tier 3,66.6,19.6,7.0,29.06
SUP-0967,NAM,Tier 2,55.5,39.2,1.29,0.0
SUP-0968,APAC,Tier 1,75.3,32.3,6.59,14.92
SUP-0969,LATAM,Tier 1,56.9,15.7,4.0,14.9
SUP-0970,EMEA,Tier 3,36.6,24.7,5.04,34.07
SUP-0971,NAM,Tier 2,72.7,49.7,2.54,0.0
SUP-0972,NAM,Tier 2,65.1,7.1,3.7,9.89
SUP-0973,LATAM,Tier 2,69.1,14.1,6.35,20.83
SUP-0974,EMEA,Tier 2,65.6,9.6,1.02,0.0
SUP-0975,APAC,Tier 2,67.7,44.6,5.95,5.04
SUP-0976,APAC,Tier 3,61.2,21.4,5.7,29.16
SUP-0977,EMEA,Tier 2,85.9,11.1,4.11,0.0
SUP-0978,LATAM,Tier 3,78.6,12.2,3.75,18.66
SUP-0979,APAC,Tier 3,80.2,19.0,4.89,19.97
SUP-0980,APAC,Tier 3,84.5,18.2,4.83,19.03
SUP-0981,APAC,Tier 2,62.5,11.3,9.53,41.22
SUP-0982,EMEA,Tier 2,66.4,18.7,4.7,8.99
SUP-0983,APAC,Tier 1,51.7,24.8,6.89,28.28
SUP-0984,APAC,Tier 3,44.8,38.9,5.81,31.32
SUP-0985,APAC,Tier 1,89.7,12.0,4.64,2.15
SUP-0986,APAC,Tier 3,51.5,30.4,4.98,32.15
SUP-0987,EMEA,Tier 1,59.3,37.4,5.41,6.5
SUP-0988,APAC,Tier 1,60.5,9.0,6.61,19.44
SUP-0989,EMEA,Tier 3,54.2,10.4,3.72,18.12
SUP-0990,EMEA,Tier 2,49.6,28.8,4.76,20.99
SUP-0991,LATAM,Tier 1,84.8,11.0,4.22,12.84
SUP-0992,APAC,Tier 3,45.0,20.8,8.97,52.62
SUP-0993,APAC,Tier 3,40.6,17.8,3.37,29.49
SUP-0994,NAM,Tier 3,87.9,11.3,5.49,22.15
SUP-0995,EMEA,Tier 3,44.8,21.7,4.96,27.76
SUP-0996,EMEA,Tier 3,35.9,30.5,4.46,24.71
