supplier_id,supplier_region,supplier_tier,operational_maturity,inventory_days,climate_stress_index,disruption_risk_percent
SUP-0997,NAM,Tier 1,31.3,14.6,2.42,17.21
SUP-0998,APAC,Tier 2,72.7,29.9,5.51,8.84
SUP-0999,LATAM,Tier 3,71.4,27.4,4.34,10.7
SUP-1000,NAM,Tier 3,76.4,20.3,3.12,17.46
SUP-1001,APAC,Tier 1,57.9,20.2,6.86,29.6
SUP-1002,NAM,Tier 3,44.5,36.3,6.67,30.58
SUP-1003,NAM,Tier 1,61.1,25.7,4.22,10.36
SUP-1004,APAC,Tier 2,77.5,9.6,5.07,25.89
SUP-1005,LATAM,Tier 2,55.9,21.5,8.37,28.27
SUP-1006,NAM,Tier 3,71.1,21.6,10.0,49.73
SUP-1007,APAC,Tier 3,66.4,20.4,9.54,45.94
SUP-1008,EMEA,Tier 3,37.2,11.7,4.16,39.07
SUP-1009,APAC,Tier 3,58.4,14.5,6.26,33.73
SUP-1010,NAM,Tier 3,30.8,13.1,2.09,29.05
SUP-1011,APAC,Tier 2,46.0,8.3,5.66,24.52
SUP-1012,EMEA,Tier 3,34.8,20.0,4.39,32.48
SUP-1013,EMEA,Tier 3,88.4,17.8,6.75,22.97
SUP-1014,APAC,Tier 3,54.3,23.1,7.46,48.76
SUP-1015,EMEA,Tier 3,64.1,33.5,3.71,23.98
SUP-1016,EMEA,Tier 3,66.5,15.3,3.47,19.58
SUP-1017,EMEA,Tier 3,39.1,10.4,3.2,30.17
SUP-1018,LATAM,Tier 2,71.6,30.2,0.99,0.0
SUP-1019,APAC,Tier 3,31.6,12.2,3.74,28.16
SUP-1020,LATAM,Tier 2,89.0,32.0,5.99,7.86
SUP-1021,LATAM,Tier 2,73.7,12.4,5.46,11.23
SUP-1022,APAC,Tier 2,31.6,38.3,2.47,4.34
SUP-1023,EMEA,Tier 2,71.0,65.6,6.64,6.31
SUP-1024,APAC,Tier 2,58.0,23.3,6.02,17.24
SUP-1025,EMEA,Tier 3,40.6,21.5,3.2,31.05
SUP-1026,NAM,Tier 1,35.3,48.3,5.14,29.39
SUP-1027,EMEA,Tier 3,70.4,24.6,4.45,18.57
SUP-1028,NAM,Tier 1,28.8,12.4,3.18,28.99
SUP-1029,APAC,Tier 1,37.8,18.8,5.18,24.07
SUP-1030,APAC,Tier 3,49.6,29.3,5.31,30.02
SUP-1031,EMEA,Tier 1,68.6,19.0,4.96,10.43
SUP-1032,NAM,Tier 3,45.0,50.5,7.54,38.04
SUP-1033,NAM,Tier 1,36.5,16.3,4.26,27.99
SUP-1034,APAC,Tier 3,52.5,5.0,3.42,23.0
SUP-1035,APAC,Tier 3,64.2,23.7,8.01,39.62
SUP-1036,NAM,Tier 2,61.5,23.9,2.82,5.46
SUP-1037,APAC,Tier 3,68.1,19.8,6.02,36.76
SUP-1038,APAC,Tier 1,75.8,16.7,4.21,7.81
SUP-1039,APAC,Tier 1,43.7,26.6,4.64,31.74
SUP-1040,APAC,Tier 1,67.4,24.7,10.0,40.05
SUP-1041,APAC,Tier 2,73.5,20.8,7.23,27.59
SUP-1042,APAC,Tier 3,55.3,24.2,3.03,16.06
SUP-1043,EMEA,Tier 1,61.0,7.1,5.19,19.98
SUP-1044,NAM,Tier 3,49.5,13.1,7.2,43.7
SUP-1045,EMEA,Tier 2,38.9,14.7,5.01,29.82
SUP-1046,NAM,Tier 2,72.7,19.2,0.82,0.0
SUP-1047,APAC,Tier 1,60.7,56.5,2.34,0.0
SUP-1048,EMEA,Tier 2,83.3,9.7,6.04,8.64
SUP-1049,APAC,Tier 3,60.9,68.0,6.24,23.25
SUP-1050,NAM,Tier 3,70.3,24.9,4.58,20.57
SUP-1051,EMEA,Tier 1,48.4,10.3,3.5,18.2
SUP-1052,APAC,Tier 3,67.3,16.2,3.47,16.67
SUP-1053,APAC,Tier 2,53.9,17.7,5.28,26.7
SUP-1054,EMEA,Tier 3,89.4,32.9,2.18,0.17
SUP-1055,EMEA,Tier 1,84.2,9.0,5.99,13.64
SUP-1056,EMEA,Tier 3,71.5,25.7,5.84,29.51
SUP-1057,APAC,Tier 2,52.1,17.1,8.68,34.57
SUP-1058,EMEA,Tier 3,64.8,15.1,5.38,27.7
SUP-1059,EMEA,Tier 2,23.7,25.1,5.68,34.64
SUP-1060,NAM,Tier 2,63.8,6.3,4.47,14.03
SUP-1061,EMEA,Tier 3,44.8,12.2,4.6,31.56
SUP-1062,NAM,Tier 3,41.3,27.3,4.67,27.4
SUP-1063,EMEA,Tier 3,70.7,32.6,4.47,9.02
SUP-1064,LATAM,Tier 3,61.0,20.6,4.01,9.95
SUP-1065,EMEA,Tier 1,67.0,23.4,0.69,0.0
SUP-1066,EMEA,Tier 3,72.8,68.8,8.32,27.38
SUP-1067,EMEA,Tier 3,45.7,32.5,6.02,24.38
SUP-1068,EMEA,Tier 3,87.7,18.3,5.17,17.27
SUP-1069,NAM,Tier 1,46.9,13.5,3.23,16.51
SUP-1070,NAM,Tier 1,58.5,21.7,1.55,0.0
SUP-1071,EMEA,Tier 3,74.8,15.8,5.32,24.17
SUP-1072,APAC,Tier 2,85.3,37.7,8.48,23.57
SUP-1073,APAC,Tier 1,75.5,12.9,8.64,22.65
SUP-1074,EMEA,Tier 3,54.8,14.5,0.06,8.86
SUP-1075,EMEA,Tier 2,72.2,19.1,4.65,6.17
SUP-1076,EMEA,Tier 2,55.2,10.5,3.29,11.56
SUP-1077,EMEA,Tier 2,39.7,9.4,2.79,22.24
SUP-1078,NAM,Tier 3,72.8,16.6,7.7,40.33
SUP-1079,APAC,Tier 2,34.4,26.6,7.78,42.47
SUP-1080,EMEA,Tier 3,68.0,18.8,6.17,32.57
SUP-1081,LATAM,Tier 1,53.6,20.9,8.65,34.22
SUP-1082,EMEA,Tier 3,61.6,20.3,6.12,23.54
SUP-1083,LATAM,Tier 2,80.4,50.9,9.16,15.77
SUP-1084,APAC,Tier 2,52.6,20.3,7.34,34.99
SUP-1085,EMEA,Tier 1,79.9,23.3,7.6,21.4
SUP-1086,APAC,Tier 1,81.9,17.3,4.99,11.42
SUP-1087,EMEA,Tier 1,31.9,14.5,0.0,8.29
SUP-1088,APAC,Tier 2,54.5,21.6,3.97,14.28
SUP-1089,APAC,Tier 3,80.9,36.8,4.31,16.98
SUP-1090,NAM,Tier 2,61.9,66.1,2.58,0.0
SUP-1091,EMEA,Tier 2,56.6,34.1,5.01,19.39
SUP-1092,EMEA,Tier 3,67.1,18.8,4.55,26.08
SUP-1093,NAM,Tier 3,67.7,17.1,3.94,27.59
SUP-1094,APAC,Tier 1,85.6,30.3,5.18,7.76
SUP-1095,LATAM,Tier 1,57.7,25.1,4.48,17.96
SUP-1096,APAC,Tier 3,64.3,17.3,7.58,34.13
SUP-1097,NAM,Tier 3,62.9,14.4,5.63,25.51
SUP-1098,APAC,Tier 2,73.2,12.1,4.59,7.78
SUP-1099,APAC,Tier 3,55.8,12.0,6.24,33.45
SUP-1100,EMEA,Tier 3,93.7,27.3,2.87,8.88
SUP-1101,APAC,Tier 2,53.6,15.6,0.34,0.01
SUP-1102,EMEA,Tier 3,63.2,44.9,8.85,40.53
SUP-1103,EMEA,Tier 2,43.4,21.7,7.0,37.02
SUP-1104,EMEA,Tier 2,25.5,14.4,5.12,39.41
SUP-1105,APAC,Tier 2,51.5,19.1,5.48,25.47
SUP-1106,EMEA,Tier 3,56.7,42.7,3.94,16.21
SUP-1107,APAC,Tier 3,48.2,6.8,6.18,49.46
SUP-1108,APAC,Tier 3,49.2,12.4,2.09,20.22
SUP-1109,APAC,Tier 2,44.9,21.3,3.01,10.33
SUP-1110,EMEA,Tier 3,55.5,22.7,1.91,17.05
SUP-1111,APAC,Tier 2,76.2,31.8,6.16,11.1
SUP-1112,APAC,Tier 3,62.3,14.0,3.17,18.26
SUP-1113,APAC,Tier 2,90.7,21.3,3.47,0.0
SUP-1114,NAM,Tier 3,76.1,12.0,2.91,14.81
SUP-1115,APAC,Tier 3,45.5,17.1,3.09,29.35
SUP-1116,LATAM,Tier 3,91.1,33.8,6.36,9.82
SUP-1117,APAC,Tier 3,34.0,16.6,6.13,39.92
SUP-1118,EMEA,Tier 2,55.3,26.6,1.83,0.0
SUP-1119,EMEA,Tier 3,67.3,20.5,0.41,0.0
SUP-1120,EMEA,Tier 2,96.2,23.5,4.43,0.0
SUP-1121,APAC,Tier 3,68.7,12.4,3.52,20.95
SUP-1122,LATAM,Tier 1,46.3,50.7,7.28,17.12
SUP-1123,EMEA,Tier 3,76.4,9.3,8.53,46.7
SUP-1124,APAC,Tier 2,58.3,10.3,4.52,15.01
SUP-1125,APAC,Tier 3,45.9,17.8,5.47,33.14
SUP-1126,EMEA,Tier 2,64.3,6.5,3.16,9.77
SUP-1127,LATAM,Tier 1,85.3,26.1,4.82,6.18
SUP-1128,EMEA,Tier 3,89.6,30.4,7.31,20.86
SUP-1129,APAC,Tier 1,55.8,63.5,6.57,16.12
SUP-1130,LATAM,Tier 3,60.0,8.1,6.68,45.42
SUP-1131,APAC,Tier 3,72.3,19.1,3.29,18.97
SUP-1132,APAC,Tier 2,32.6,41.5,6.62,40.37
SUP-1133,LATAM,Tier 3,89.9,14.8,5.66,12.13
SUP-1134,NAM,Tier 2,36.0,39.5,6.52,29.99
SUP-1135,EMEA,Tier 3,61.2,37.4,4.28,16.69
SUP-1136,APAC,Tier 2,65.1,19.0,4.38,13.89
SUP-1137,EMEA,Tier 1,73.1,17.6,4.94,1.45
SUP-1138,LATAM,Tier 3,73.6,21.5,4.09,15.02
SUP-1139,NAM,Tier 2,70.4,7.9,4.41,16.27
SUP-1140,APAC,Tier 1,72.6,34.3,8.25,31.58
SUP-1141,APAC,Tier 2,75.6,28.1,5.2,18.72
SUP-1142,EMEA,Tier 2,62.6,27.4,4.6,16.7
SUP-1143,APAC,Tier 2,78.7,40.8,2.96,0.0
SUP-1144,EMEA,Tier 1,55.0,21.0,4.18,25.88
SUP-1145,EMEA,Tier 2,54.3,31.4,3.75,8.87
SUP-1146,EMEA,Tier 1,55.8,9.0,3.61,11.22
SUP-1147,APAC,Tier 3,56.0,25.1,3.69,14.28
SUP-1148,NAM,Tier 2,81.9,10.4,3.87,9.45
SUP-1149,EMEA,Tier 3,56.8,12.4,3.28,25.46
SUP-1150,EMEA,Tier 1,41.0,16.6,4.67,25.75
SUP-1151,APAC,Tier 1,69.8,42.5,5.67,15.64
SUP-1152,EMEA,Tier 1,72.0,18.1,2.83,2.91
SUP-1153,EMEA,Tier 2,47.2,28.2,7.49,27.48
SUP-1154,LATAM,Tier 3,44.9,24.8,5.52,36.08
SUP-1155,NAM,Tier 3,90.7,14.5,3.95,8.25
SUP-1156,EMEA,Tier 3,42.0,6.0,5.13,43.96
SUP-1157,APAC,Tier 3,47.7,30.1,5.4,20.88
SUP-1158,APAC,Tier 3,49.7,15.1,4.45,27.24
SUP-1159,LATAM,Tier 3,67.2,21.9,1.16,1.25
SUP-1160,EMEA,Tier 3,45.2,14.7,5.46,30.06
SUP-1161,NAM,Tier 3,51.7,8.8,5.74,33.62
SUP-1162,APAC,Tier 1,31.3,13.9,6.26,43.56
SUP-1163,LATAM,Tier 2,32.7,12.3,6.95,28.99
SUP-1164,EMEA,Tier 1,73.3,16.1,4.32,10.33
SUP-1165,EMEA,Tier 2,74.9,21.7,1.77,0.0
SUP-1166,LATAM,Tier 3,86.2,16.2,5.62,25.52
SUP-1167,EMEA,Tier 1,74.6,25.2,1.07,0.0
SUP-1168,LATAM,Tier 3,85.6,19.7,9.0,38.39
SUP-1169,EMEA,Tier 2,43.6,38.1,2.8,4.85
SUP-1170,EMEA,Tier 2,68.8,52.4,3.48,3.01
SUP-1171,NAM,Tier 3,81.4,22.0,4.05,13.63
SUP-1172,APAC,Tier 3,66.1,24.1,5.21,26.29
SUP-1173,LATAM,Tier 3,61.0,10.7,3.64,21.18
SUP-1174,APAC,Tier 2,57.4,25.4,7.72,26.2
SUP-1175,APAC,Tier 2,84.0,19.9,8.39,27.61
SUP-1176,APAC,Tier 3,66.4,19.9,9.61,37.91
SUP-1177,APAC,Tier 1,67.4,9.2,4.06,11.73
SUP-1178,LATAM,Tier 3,30.7,35.6,6.8,42.12
SUP-1179,APAC,Tier 3,65.5,25.8,7.29,31.17
SUP-1180,EMEA,Tier 3,59.5,46.1,2.85,21.88
SUP-1181,APAC,Tier 3,47.3,28.8,4.56,29.62
SUP-1182,LATAM,Tier 2,70.7,22.8,2.84,6.3
SUP-1183,APAC,Tier 3,66.9,29.2,4.22,19.26
SUP-1184,EMEA,Tier 1,71.7,15.7,4.05,11.65
SUP-1185,APAC,Tier 3,46.2,31.8,9.9,49.96
SUP-1186,APAC,Tier 3,36.1,7.5,4.05,25.04
SUP-1187,EMEA,Tier 2,37.5,19.0,6.05,30.72
SUP-1188,APAC,Tier 2,37.9,15.8,8.42,48.8
SUP-1189,LATAM,Tier 3,56.4,22.8,6.1,39.39
SUP-1190,EMEA,Tier 3,64.3,14.8,6.41,33.22
SUP-1191,EMEA,Tier 3,45.3,18.7,4.57,29.33
SUP-1192,APAC,Tier 2,53.8,10.9,10.0,51.91
SUP-1193,EMEA,Tier 1,54.0,24.4,6.44,20.0
SUP-1194,NAM,Tier 1,58.5,28.2,4.92,19.39
SUP-1195,EMEA,Tier 2,62.6,25.5,1.88,1.87
SUP-1196,NAM,Tier 3,59.0,9.8,5.71,47.84
SUP-1197,LATAM,Tier 3,53.6,20.1,5.35,29.7
SUP-1198,LATAM,Tier 2,73.5,18.3,5.93,14.68
SUP-1199,APAC,Tier 3,59.3,23.0,7.78,40.57
SUP-1200,APAC,Tier 2,39.6,27.3,4.83,23.54
SUP-1201,NAM,Tier 3,74.3,29.1,6.7,27.93
SUP-1202,EMEA,Tier 3,63.4,14.7,5.37,29.08
SUP-1203,NAM,Tier 1,55.3,27.5,1.86,2.96
SUP-1204,NAM,Tier 2,43.9,24.2,7.12,34.9
SUP-1205,EMEA,Tier 3,61.0,14.4,6.09,34.1
SUP-1206,EMEA,Tier 3,39.1,25.9,3.64,22.82
SUP-1207,EMEA,Tier 1,54.7,29.3,3.27,7.57
SUP-1208,NAM,Tier 3,92.7,22.9,6.46,15.2
SUP-1209,APAC,Tier 1,82.9,42.7,6.51,3.33
SUP-1210,APAC,Tier 3,49.5,18.6,6.23,42.1
SUP-1211,APAC,Tier 3,82.5,28.8,5.76,22.05
SUP-1212,EMEA,Tier 1,44.0,25.4,4.49,22.34
SUP-1213,LATAM,Tier 1,62.4,34.0,6.86,15.65
SUP-1214,APAC,Tier 2,60.9,33.1,3.61,10.62
SUP-1215,EMEA,Tier 3,51.9,17.3,4.12,27.72
SUP-1216,EMEA,Tier 1,56.7,13.3,0.95,0.49
SUP-1217,EMEA,Tier 3,32.7,32.3,5.26,43.6
SUP-1218,APAC,Tier 3,41.9,18.2,5.41,34.61
SUP-1219,LATAM,Tier 3,60.4,39.2,6.96,33.87
SUP-1220,NAM,Tier 2,72.6,22.3,2.62,2.53
SUP-1221,NAM,Tier 3,70.2,30.3,4.42,12.64
SUP-1222,EMEA,Tier 2,44.5,33.8,3.87,16.7
SUP-1223,EMEA,Tier 3,87.6,27.6,0.41,0.0
SUP-1224,NAM,Tier 3,51.6,13.9,3.39,18.3
SUP-1225,APAC,Tier 3,56.3,34.0,5.42,33.57
SUP-1226,APAC,Tier 2,65.7,20.8,7.43,28.22
SUP-1227,APAC,Tier 2,69.3,27.7,7.93,29.29
SUP-1228,EMEA,Tier 2,54.3,11.8,3.84,13.09
SUP-1229,EMEA,Tier 2,33.0,20.6,6.11,31.45
SUP-1230,EMEA,Tier 3,63.0,14.0,5.02,14.38
SUP-1231,EMEA,Tier 3,44.5,7.1,5.5,41.6
SUP-1232,LATAM,Tier 2,46.3,44.2,4.25,7.82
SUP-1233,APAC,Tier 1,44.9,12.3,7.13,44.89
SUP-1234,APAC,Tier 1,82.7,5.0,7.28,22.44
SUP-1235,APAC,Tier 2,50.7,23.4,4.79,22.24
SUP-1236,APAC,Tier 2,47.4,25.7,6.73,19.97
SUP-1237,APAC,Tier 2,64.5,16.2,6.05,24.45
SUP-1238,APAC,Tier 3,80.3,22.0,5.12,20.46
SUP-1239,LATAM,Tier 3,58.5,16.1,0.27,2.1
SUP-1240,NAM,Tier 2,14.7,27.7,6.71,35.19
SUP-1241,APAC,Tier 1,79.0,12.2,7.1,18.12
SUP-1242,NAM,Tier 2,64.1,17.0,4.39,6.23
SUP-1243,EMEA,Tier 3,59.3,13.9,7.98,39.39
SUP-1244,APAC,Tier 3,53.1,25.5,4.14,17.64
SUP-1245,NAM,Tier 2,94.5,19.0,0.0,0.0
SUP-1246,APAC,Tier 3,65.2,21.0,6.34,34.31
SUP-1247,APAC,Tier 3,69.1,32.8,7.59,31.58
SUP-1248,APAC,Tier 2,92.1,17.3,6.89,16.18
SUP-1249,NAM,Tier 1,56.3,25.4,0.0,0.0
SUP-1250,NAM,Tier 3,82.0,17.2,2.59,10.47
SUP-1251,EMEA,Tier 2,69.9,18.6,3.51,6.92
SUP-1252,APAC,Tier 2,58.4,7.9,1.78,0.33
SUP-1253,EMEA,Tier 3,61.0,9.8,3.64,19.45
SUP-1254,APAC,Tier 3,54.5,42.7,4.61,19.37
SUP-1255,APAC,Tier 2,74.9,19.1,6.95,21.4
SUP-1256,EMEA,Tier 2,30.5,18.4,6.49,37.27
SUP-1257,EMEA,Tier 1,55.8,26.5,4.2,16.87
SUP-1258,EMEA,Tier 2,30.4,23.2,4.99,25.63
SUP-1259,APAC,Tier 3,53.7,10.8,3.37,32.42
SUP-1260,EMEA,Tier 1,50.1,18.1,4.16,15.6
SUP-1261,APAC,Tier 3,67.8,19.5,7.53,38.59
SUP-1262,APAC,Tier 2,64.9,25.1,2.88,7.2
SUP-1263,NAM,Tier 3,81.1,18.0,3.14,5.11
SUP-1264,NAM,Tier 3,36.3,11.0,1.16,27.58
SUP-1265,APAC,Tier 3,63.7,9.7,5.53,33.32
SUP-1266,EMEA,Tier 3,77.3,20.9,1.66,0.0
SUP-1267,NAM,Tier 1,62.5,26.4,2.01,1.49
SUP-1268,EMEA,Tier 3,46.6,19.9,5.76,31.7
SUP-1269,NAM,Tier 2,73.2,20.0,2.94,1.83
SUP-1270,EMEA,Tier 1,58.2,48.1,7.7,15.64
SUP-1271,EMEA,Tier 2,81.1,6.5,3.09,2.85
SUP-1272,EMEA,Tier 3,70.1,10.5,10.0,55.41
SUP-1273,EMEA,Tier 1,76.3,24.8,3.05,7.49
SUP-1274,EMEA,Tier 2,61.6,17.9,0.05,0.0
SUP-1275,NAM,Tier 3,48.5,6.5,4.33,27.11
SUP-1276,EMEA,Tier 3,59.8,12.5,5.81,34.99
SUP-1277,NAM,Tier 1,66.6,12.5,2.53,2.57
SUP-1278,APAC,Tier 2,36.3,17.6,3.2,11.24
SUP-1279,LATAM,Tier 3,55.1,24.3,7.3,36.17
SUP-1280,EMEA,Tier 1,55.6,11.1,6.53,44.65
SUP-1281,EMEA,Tier 2,49.1,9.0,6.22,33.02
SUP-1282,EMEA,Tier 3,56.3,23.7,4.25,19.93
SUP-1283,EMEA,Tier 1,44.1,16.2,6.5,39.68
SUP-1284,APAC,Tier 3,52.5,8.9,5.22,40.4
SUP-1285,APAC,Tier 3,51.9,19.1,2.19,13.82
SUP-1286,LATAM,Tier 3,90.1,38.1,6.55,21.42
SUP-1287,LATAM,Tier 3,62.9,14.7,8.25,42.9
SUP-1288,APAC,Tier 1,75.3,41.7,6.29,20.8
SUP-1289,EMEA,Tier 2,57.1,31.1,1.08,0.0
SUP-1290,NAM,Tier 3,47.1,83.0,5.66,20.74
SUP-1291,APAC,Tier 3,69.4,56.2,6.81,27.33
SUP-1292,APAC,Tier 1,67.0,10.7,2.86,12.5
SUP-1293,LATAM,Tier 1,45.0,25.1,2.81,12.7
SUP-1294,EMEA,Tier 3,62.3,32.4,7.78,40.72
SUP-1295,EMEA,Tier 2,72.5,33.1,4.89,19.33
SUP-1296,NAM,Tier 2,59.5,18.4,5.86,23.99
SUP-1297,APAC,Tier 3,63.8,22.5,5.41,32.8
SUP-1298,APAC,Tier 3,59.2,19.4,3.6,19.25
SUP-1299,APAC,Tier 2,44.4,19.9,6.32,27.52
SUP-1300,EMEA,Tier 1,47.8,22.6,7.61,30.39
SUP-1301,APAC,Tier 1,93.2,18.6,6.44,15.98
SUP-1302,EMEA,Tier 3,98.9,30.3,3.18,0.0
SUP-1303,NAM,Tier 3,73.4,8.7,3.1,15.71
SUP-1304,LATAM,Tier 3,85.2,26.9,4.55,13.19
SUP-1305,APAC,Tier 2,73.4,17.3,8.2,36.3
SUP-1306,APAC,Tier 3,54.2,20.5,3.72,34.83
SUP-1307,LATAM,Tier 1,74.5,15.7,5.5,16.51
SUP-1308,NAM,Tier 3,78.4,20.8,7.55,34.06
SUP-1309,APAC,Tier 1,68.3,66.2,6.83,14.05
SUP-1310,NAM,Tier 2,51.6,28.9,4.76,18.48
SUP-1311,LATAM,Tier 1,68.1,28.2,5.54,11.71
SUP-1312,EMEA,Tier 2,83.2,32.6,5.08,2.86
SUP-1313,APAC,Tier 2,58.9,23.4,4.18,14.43
SUP-1314,EMEA,Tier 1,39.6,31.9,5.24,22.72
SUP-1315,NAM,Tier 1,61.6,17.9,2.33,0.0
SUP-1316,EMEA,Tier 2,38.8,12.1,2.84,15.21
SUP-1317,APAC,Tier 3,75.6,18.1,5.75,20.2
SUP-1318,NAM,Tier 1,82.8,11.1,3.65,1.82
SUP-1319,APAC,Tier 2,58.4,8.8,6.16,21.79
SUP-1320,APAC,Tier 3,54.0,23.2,8.75,40.79
SUP-1321,EMEA,Tier 3,86.2,39.3,5.74,22.93
SUP-1322,APAC,Tier 1,80.4,9.4,7.36,17.86
SUP-1323,APAC,Tier 2,33.7,23.4,7.4,38.85
SUP-1324,NAM,Tier 3,55.8,22.3,4.87,27.55
SUP-1325,LATAM,Tier 2,39.9,16.4,4.49,25.83
SUP-1326,NAM,Tier 3,64.7,39.6,5.68,26.78
SUP-1327,EMEA,Tier 1,88.6,35.0,6.28,8.39
SUP-1328,APAC,Tier 3,71.1,16.1,4.98,20.48
SUP-1329,LATAM,Tier 3,46.0,13.9,6.06,29.67
SUP-1330,APAC,Tier 2,63.5,9.5,6.24,31.49
