supplier_id,supplier_region,supplier_tier,operational_maturity,inventory_days,climate_stress_index,disruption_risk_percent
SUP-1331,APAC,Tier 3,23.0,13.4,7.28,44.18
SUP-1332,LATAM,Tier 3,63.1,17.9,4.52,31.32
SUP-1333,APAC,Tier 1,76.3,25.4,5.97,16.4
SUP-1334,APAC,Tier 1,65.0,37.6,2.84,5.53
SUP-1335,APAC,Tier 3,44.3,25.0,7.56,45.02
SUP-1336,APAC,Tier 1,60.6,27.2,1.02,0.0
SUP-1337,EMEA,Tier 3,51.2,20.4,4.5,26.38
SUP-1338,APAC,Tier 3,59.8,28.4,4.45,15.19
SUP-1339,APAC,Tier 3,38.0,76.5,7.63,36.91
SUP-1340,LATAM,Tier 2,40.5,34.7,4.35,17.11
SUP-1341,LATAM,Tier 3,57.1,29.6,8.33,48.97
SUP-1342,APAC,Tier 1,77.5,37.7,7.74,15.87
SUP-1343,APAC,Tier 1,53.5,13.5,3.47,5.26
SUP-1344,LATAM,Tier 3,34.3,32.8,1.91,16.57
SUP-1345,EMEA,Tier 3,67.5,13.5,2.06,10.29
SUP-1346,EMEA,Tier 3,32.8,13.3,6.06,40.39
SUP-1347,APAC,Tier 1,60.8,26.4,6.0,17.36
SUP-1348,EMEA,Tier 3,75.9,16.9,3.54,14.3
SUP-1349,EMEA,Tier 3,62.3,33.7,7.1,29.8
SUP-1350,APAC,Tier 1,58.4,13.2,6.19,26.41
SUP-1351,APAC,Tier 1,85.2,31.3,4.43,7.3
SUP-1352,APAC,Tier 3,56.9,14.5,7.92,47.79
SUP-1353,NAM,Tier 3,77.6,33.9,4.71,19.73
SUP-1354,LATAM,Tier 3,61.4,15.3,6.11,36.34
SUP-1355,APAC,Tier 3,63.6,23.2,7.38,31.35
SUP-1356,NAM,Tier 1,15.1,15.3,4.2,22.75
SUP-1357,APAC,Tier 3,47.8,28.3,9.92,47.51
SUP-1358,EMEA,Tier 2,68.5,34.0,3.7,0.74
SUP-1359,EMEA,Tier 2,73.0,49.9,1.29,0.0
SUP-1360,APAC,Tier 2,58.9,23.4,6.77,31.48
SUP-1361,APAC,Tier 3,60.5,16.1,6.56,34.22
SUP-1362,EMEA,Tier 3,57.6,19.1,2.84,9.01
SUP-1363,NAM,Tier 2,54.5,18.1,2.51,6.92
SUP-1364,EMEA,Tier 2,54.2,14.7,5.08,16.67
SUP-1365,NAM,Tier 3,88.4,24.1,4.16,15.86
SUP-1366,APAC,Tier 3,44.3,25.8,5.4,27.86
SUP-1367,EMEA,Tier 2,58.9,16.6,3.69,8.75
SUP-1368,NAM,Tier 2,77.6,23.0,2.17,0.0
SUP-1369,EMEA,Tier 2,42.4,21.4,7.28,40.47
SUP-1370,APAC,Tier 3,70.3,7.6,7.84,40.97
SUP-1371,LATAM,Tier 2,52.0,29.2,2.95,8.94
SUP-1372,APAC,Tier 1,71.7,40.3,7.59,18.28
SUP-1373,LATAM,Tier 2,72.5,28.0,6.46,17.32
SUP-1374,EMEA,Tier 2,68.6,19.5,3.85,11.97
SUP-1375,APAC,Tier 3,68.6,21.4,4.34,11.78
SUP-1376,APAC,Tier 3,72.9,20.6,4.61,20.06
SUP-1377,NAM,Tier 2,29.8,24.8,6.02,27.54
SUP-1378,APAC,Tier 1,57.9,57.2,7.66,28.36
SUP-1379,APAC,Tier 3,39.7,24.7,8.75,53.29
SUP-1380,LATAM,Tier 1,79.9,15.3,7.18,17.24
SUP-1381,LATAM,Tier 3,61.0,7.9,4.5,31.01
SUP-1382,APAC,Tier 3,66.6,20.3,3.43,17.9
SUP-1383,APAC,Tier 1,72.4,18.0,8.43,27.23
SUP-1384,APAC,Tier 1,47.5,19.5,5.76,26.29
SUP-1385,APAC,Tier 3,62.1,35.4,6.98,31.62
SUP-1386,APAC,Tier 3,52.9,36.6,4.99,18.35
SUP-1387,APAC,Tier 3,60.4,21.4,5.01,23.55
SUP-1388,EMEA,Tier 3,92.4,37.0,0.0,0.0
SUP-1389,APAC,Tier 3,74.6,13.6,8.62,34.63
SUP-1390,APAC,Tier 3,45.3,16.5,3.64,27.99
SUP-1391,NAM,Tier 3,51.7,25.5,4.94,23.96
SUP-1392,APAC,Tier 2,100.0,18.3,7.42,11.87
SUP-1393,NAM,Tier 2,76.2,27.1,1.32,0.0
SUP-1394,NAM,Tier 2,93.0,33.0,3.46,1.42
SUP-1395,APAC,Tier 3,52.4,18.8,8.56,46.78
SUP-1396,APAC,Tier 2,43.8,15.8,8.58,42.46
SUP-1397,NAM,Tier 2,56.7,34.8,5.69,13.63
SUP-1398,NAM,Tier 3,59.8,18.4,5.92,26.53
SUP-1399,APAC,Tier 3,66.2,13.1,3.31,19.26
SUP-1400,APAC,Tier 2,75.3,27.5,5.4,16.29
SUP-1401,EMEA,Tier 2,49.2,9.6,1.95,0.0
SUP-1402,EMEA,Tier 3,56.2,11.0,5.89,39.47
SUP-1403,APAC,Tier 2,70.1,32.6,5.75,21.57
SUP-1404,EMEA,Tier 3,50.6,26.2,4.76,26.49
SUP-1405,APAC,Tier 2,40.7,27.6,4.37,23.2
SUP-1406,APAC,Tier 2,63.3,23.9,3.87,7.91
SUP-1407,NAM,Tier 3,53.0,22.6,1.3,19.68
SUP-1408,EMEA,Tier 3,66.5,10.9,3.68,24.1
SUP-1409,LATAM,Tier 2,79.0,18.7,5.58,17.71
SUP-1410,APAC,Tier 3,70.3,11.2,6.17,31.46
SUP-1411,EMEA,Tier 3,65.0,16.5,2.04,15.08
SUP-1412,APAC,Tier 3,57.1,9.1,5.93,29.52
SUP-1413,APAC,Tier 2,57.0,27.1,8.21,36.44
SUP-1414,EMEA,Tier 2,46.0,10.0,8.17,42.63
SUP-1415,APAC,Tier 3,59.1,6.2,4.75,35.08
SUP-1416,EMEA,Tier 1,51.9,13.4,3.79,18.08
SUP-1417,NAM,Tier 3,73.7,24.9,2.3,5.91
SUP-1418,EMEA,Tier 3,67.3,26.2,4.24,32.33
SUP-1419,LATAM,Tier 1,55.0,26.1,4.33,13.77
SUP-1420,EMEA,Tier 2,57.7,7.4,7.12,24.55
SUP-1421,APAC,Tier 1,70.2,27.0,8.6,31.09
SUP-1422,APAC,Tier 3,78.8,17.6,6.03,25.48
SUP-1423,APAC,Tier 3,59.6,38.9,6.31,18.31
SUP-1424,EMEA,Tier 1,65.3,19.6,4.95,10.44
SUP-1425,EMEA,Tier 3,31.9,21.2,3.41,24.22
SUP-1426,NAM,Tier 1,60.4,20.8,2.97,9.69
SUP-1427,LATAM,Tier 2,64.0,12.7,5.06,11.0
SUP-1428,APAC,Tier 3,89.0,23.6,7.22,30.79
SUP-1429,APAC,Tier 3,66.2,26.1,5.59,25.2
SUP-1430,NAM,Tier 3,44.1,18.9,2.86,17.73
SUP-1431,APAC,Tier 3,63.7,14.7,6.23,35.34
SUP-1432,EMEA,Tier 2,64.7,9.9,3.39,14.3
SUP-1433,LATAM,Tier 2,68.4,15.9,3.82,9.53
SUP-1434,NAM,Tier 2,65.8,11.1,2.99,18.64
SUP-1435,EMEA,Tier 3,60.4,10.3,4.4,33.83
SUP-1436,APAC,Tier 1,56.0,10.9,2.12,2.88
SUP-1437,APAC,Tier 1,64.2,11.7,8.75,38.41
SUP-1438,NAM,Tier 2,48.6,11.1,4.06,9.37
SUP-1439,APAC,Tier 3,76.2,25.8,6.44,32.35
SUP-1440,APAC,Tier 2,88.3,29.8,8.75,21.04
SUP-1441,APAC,Tier 1,64.7,18.7,5.23,24.4
SUP-1442,EMEA,Tier 3,80.9,12.2,5.69,27.92
SUP-1443,NAM,Tier 2,67.9,25.3,1.73,0.0
SUP-1444,EMEA,Tier 3,65.1,16.5,4.16,14.21
SUP-1445,EMEA,Tier 3,62.2,13.0,4.18,19.62
SUP-1446,NAM,Tier 3,63.2,42.3,5.57,20.11
SUP-1447,NAM,Tier 3,37.4,45.6,3.22,23.69
SUP-1448,APAC,Tier 2,63.6,17.9,6.94,21.93
SUP-1449,EMEA,Tier 3,83.0,15.9,4.1,9.52
SUP-1450,APAC,Tier 1,55.8,18.8,7.7,39.11
SUP-1451,APAC,Tier 3,55.4,13.9,6.11,41.09
SUP-1452,NAM,Tier 3,61.2,39.0,2.83,9.06
SUP-1453,NAM,Tier 3,49.6,33.9,5.65,32.6
SUP-1454,APAC,Tier 3,56.5,18.4,5.87,37.71
SUP-1455,NAM,Tier 2,63.3,23.0,2.1,0.0
SUP-1456,NAM,Tier 2,58.2,10.8,3.15,7.57
SUP-1457,EMEA,Tier 3,51.7,23.4,4.21,19.18
SUP-1458,EMEA,Tier 3,53.9,35.1,0.99,0.0
SUP-1459,LATAM,Tier 1,67.8,15.3,6.29,16.16
SUP-1460,NAM,Tier 3,62.5,8.2,5.47,19.77
SUP-1461,APAC,Tier 1,44.9,17.2,6.0,23.25
SUP-1462,APAC,Tier 3,52.6,19.0,4.22,21.17
SUP-1463,APAC,Tier 1,60.3,30.6,3.49,1.14
SUP-1464,APAC,Tier 3,77.4,75.3,6.37,6.85
SUP-1465,LATAM,Tier 3,90.4,26.1,4.63,9.81
SUP-1466,EMEA,Tier 3,42.0,17.3,4.56,34.04
SUP-1467,EMEA,Tier 1,68.5,11.3,5.53,20.2
SUP-1468,EMEA,Tier 2,46.7,67.7,4.67,12.91
SUP-1469,NAM,Tier 2,27.5,10.5,2.42,18.89
SUP-1470,NAM,Tier 3,61.4,12.1,5.66,33.31
SUP-1471,EMEA,Tier 1,68.2,12.1,2.9,0.0
SUP-1472,APAC,Tier 3,84.9,20.4,4.53,11.33
SUP-1473,EMEA,Tier 2,70.3,15.6,9.55,39.45
SUP-1474,APAC,Tier 1,48.8,26.8,9.78,35.05
SUP-1475,APAC,Tier 3,59.3,11.4,1.06,9.42
SUP-1476,EMEA,Tier 2,49.3,17.0,4.76,21.98
SUP-1477,EMEA,Tier 2,69.8,12.1,7.09,21.19
SUP-1478,APAC,Tier 1,78.1,50.6,7.59,21.08
SUP-1479,APAC,Tier 3,51.0,21.3,4.65,36.66
SUP-1480,EMEA,Tier 2,36.4,20.3,3.33,18.4
SUP-1481,APAC,Tier 3,60.4,29.9,9.79,49.09
SUP-1482,EMEA,Tier 3,49.8,35.9,0.51,7.76
SUP-1483,APAC,Tier 3,62.3,13.2,9.1,45.86
SUP-1484,EMEA,Tier 3,65.3,17.7,6.23,37.55
SUP-1485,APAC,Tier 1,58.8,46.3,5.61,13.69
SUP-1486,LATAM,Tier 2,92.9,42.2,6.9,10.27
SUP-1487,APAC,Tier 3,51.9,11.9,6.79,43.94
SUP-1488,APAC,Tier 1,68.6,7.4,9.11,33.09
SUP-1489,APAC,Tier 2,48.7,18.4,5.09,21.71
SUP-1490,LATAM,Tier 3,66.4,18.0,7.13,28.44
SUP-1491,NAM,Tier 3,66.4,38.1,3.73,13.45
SUP-1492,NAM,Tier 1,59.4,23.5,6.19,17.66
SUP-1493,EMEA,Tier 3,57.4,17.9,3.44,20.09
SUP-1494,LATAM,Tier 3,59.9,48.8,2.47,4.33
SUP-1495,EMEA,Tier 1,73.5,42.7,3.45,1.15
SUP-1496,EMEA,Tier 3,36.9,69.5,4.75,20.94
SUP-1497,NAM,Tier 3,50.5,20.2,8.32,40.68
SUP-1498,APAC,Tier 3,62.7,15.5,5.1,23.78
SUP-1499,APAC,Tier 3,68.7,21.7,5.55,19.74
SUP-1500,LATAM,Tier 3,65.3,21.1,7.47,31.45
SUP-1501,APAC,Tier 2,72.9,32.7,6.68,20.18
SUP-1502,NAM,Tier 3,64.2,11.3,3.63,4.96
SUP-1503,APAC,Tier 3,60.8,12.0,7.35,35.72
SUP-1504,APAC,Tier 3,59.6,29.8,8.29,43.35
SUP-1505,EMEA,Tier 2,58.1,23.7,5.36,7.41
SUP-1506,APAC,Tier 3,78.7,11.7,8.52,38.28
SUP-1507,EMEA,Tier 2,52.2,38.8,0.0,0.0
SUP-1508,NAM,Tier 3,78.2,12.2,1.76,1.02
SUP-1509,APAC,Tier 3,41.7,15.0,7.66,53.04
SUP-1510,EMEA,Tier 3,68.0,13.4,5.37,30.38
SUP-1511,NAM,Tier 2,78.8,24.8,7.83,25.71
SUP-1512,EMEA,Tier 2,62.8,15.4,3.04,3.49
SUP-1513,APAC,Tier 3,75.6,13.0,4.51,16.43
SUP-1514,EMEA,Tier 1,82.0,13.4,2.72,0.0
SUP-1515,APAC,Tier 3,41.3,15.6,4.79,27.87
SUP-1516,NAM,Tier 3,59.4,12.4,4.94,18.8
SUP-1517,APAC,Tier 1,45.1,30.1,9.78,43.58
SUP-1518,APAC,Tier 3,63.9,31.7,8.12,34.82
SUP-1519,EMEA,Tier 2,92.8,5.0,2.64,0.0
SUP-1520,APAC,Tier 3,80.9,20.1,4.51,20.06
SUP-1521,EMEA,Tier 3,84.7,17.7,3.57,12.29
SUP-1522,APAC,Tier 3,59.8,23.6,1.23,10.3
SUP-1523,APAC,Tier 2,69.7,19.4,7.17,20.86
SUP-1524,APAC,Tier 1,45.1,15.6,3.67,18.43
SUP-1525,NAM,Tier 3,69.0,14.6,2.08,5.87
SUP-1526,NAM,Tier 3,61.2,29.7,3.8,17.78
SUP-1527,APAC,Tier 3,50.2,18.2,7.11,37.07
SUP-1528,NAM,Tier 2,55.0,25.1,5.96,23.54
SUP-1529,APAC,Tier 3,67.1,13.8,3.29,14.53
SUP-1530,NAM,Tier 3,78.2,23.7,3.38,14.05
SUP-1531,NAM,Tier 2,57.8,35.5,2.56,7.0
SUP-1532,APAC,Tier 1,43.1,38.9,2.11,4.57
SUP-1533,EMEA,Tier 2,63.0,23.5,5.45,23.44
SUP-1534,APAC,Tier 2,80.3,33.5,4.28,0.0
SUP-1535,LATAM,Tier 2,51.0,14.4,3.18,22.18
SUP-1536,APAC,Tier 3,47.7,12.3,5.32,37.31
SUP-1537,APAC,Tier 2,64.3,19.3,2.69,9.26
SUP-1538,NAM,Tier 1,51.2,40.4,2.62,5.53
SUP-1539,EMEA,Tier 2,63.5,17.0,3.79,3.52
SUP-1540,EMEA,Tier 2,69.4,54.9,1.85,0.0
SUP-1541,EMEA,Tier 2,40.4,14.2,9.9,48.38
SUP-1542,APAC,Tier 2,64.9,16.6,4.21,12.55
SUP-1543,EMEA,Tier 1,45.7,29.1,5.4,16.77
SUP-1544,EMEA,Tier 1,59.9,16.2,5.8,16.58
SUP-1545,APAC,Tier 3,50.5,14.5,4.21,32.3
SUP-1546,APAC,Tier 2,59.7,33.4,7.84,25.53
SUP-1547,APAC,Tier 2,55.9,30.9,3.83,20.22
SUP-1548,APAC,Tier 2,60.1,9.7,8.01,30.98
SUP-1549,APAC,Tier 2,63.0,17.2,4.65,7.13
SUP-1550,APAC,Tier 3,54.8,16.7,4.79,31.99
SUP-1551,NAM,Tier 3,59.5,14.8,5.52,35.34
SUP-1552,EMEA,Tier 2,73.1,9.8,4.28,9.3
SUP-1553,APAC,Tier 2,74.2,20.1,5.25,12.3
SUP-1554,LATAM,Tier 3,75.0,6.4,6.85,28.22
SUP-1555,APAC,Tier 3,70.5,37.7,6.76,19.42
SUP-1556,NAM,Tier 3,83.2,9.4,2.85,5.32
SUP-1557,NAM,Tier 1,73.5,15.4,3.71,4.43
SUP-1558,NAM,Tier 3,51.7,12.7,0.69,8.11
SUP-1559,APAC,Tier 2,48.6,11.7,6.47,28.36
SUP-1560,APAC,Tier 1,69.4,13.4,8.4,43.97
SUP-1561,APAC,Tier 2,55.0,46.4,4.0,8.27
SUP-1562,APAC,Tier 1,65.9,16.5,5.44,20.44
SUP-1563,EMEA,Tier 2,42.8,8.3,5.53,30.96
SUP-1564,APAC,Tier 2,48.3,25.9,4.02,16.23
SUP-1565,EMEA,Tier 3,43.3,12.2,4.66,32.58
SUP-1566,EMEA,Tier 2,42.1,26.3,3.13,14.09
SUP-1567,EMEA,Tier 3,54.5,24.1,1.01,9.34
SUP-1568,APAC,Tier 3,65.3,39.0,3.92,12.03
SUP-1569,EMEA,Tier 3,40.7,27.4,4.01,28.41
SUP-1570,APAC,Tier 3,49.1,11.1,7.34,38.64
SUP-1571,APAC,Tier 1,59.7,29.6,8.37,34.95
SUP-1572,APAC,Tier 3,60.4,11.7,6.07,37.08
SUP-1573,APAC,Tier 3,70.1,26.9,9.76,49.08
SUP-1574,APAC,Tier 3,54.1,11.0,2.83,20.66
SUP-1575,APAC,Tier 3,79.2,16.8,8.65,43.29
SUP-1576,LATAM,Tier 2,73.3,30.0,7.69,16.55
SUP-1577,EMEA,Tier 3,59.8,13.7,3.68,21.9
SUP-1578,NAM,Tier 3,60.8,13.4,4.36,31.3
SUP-1579,EMEA,Tier 1,54.2,20.9,5.48,9.19
SUP-1580,LATAM,Tier 3,31.5,11.2,5.21,43.56
SUP-1581,APAC,Tier 3,51.8,8.0,7.84,42.94
SUP-1582,NAM,Tier 1,67.5,21.9,1.2,0.0
SUP-1583,NAM,Tier 3,54.0,19.4,6.72,31.51
SUP-1584,NAM,Tier 3,64.8,12.8,6.62,38.39
SUP-1585,APAC,Tier 3,97.5,21.9,8.2,32.08
SUP-1586,NAM,Tier 1,49.0,16.9,1.85,1.58
SUP-1587,NAM,Tier 2,70.5,11.8,6.42,15.73
SUP-1588,APAC,Tier 3,62.4,6.2,5.27,24.26
SUP-1589,APAC,Tier 3,52.9,5.7,3.1,20.62
SUP-1590,APAC,Tier 3,45.2,13.2,7.22,49.32
SUP-1591,NAM,Tier 1,51.0,43.2,2.87,4.15
SUP-1592,APAC,Tier 1,59.4,7.8,5.59,24.65
SUP-1593,APAC,Tier 2,25.9,22.6,2.64,14.5
SUP-1594,APAC,Tier 1,58.1,15.0,6.85,27.81
SUP-1595,APAC,Tier 2,56.3,17.9,7.33,35.24
SUP-1596,NAM,Tier 1,73.1,26.2,3.9,0.29
SUP-1597,APAC,Tier 2,39.0,26.7,4.94,30.99
SUP-1598,EMEA,Tier 3,61.7,9.8,3.16,18.46
SUP-1599,EMEA,Tier 3,35.5,8.0,4.44,39.86
SUP-1600,APAC,Tier 1,53.4,16.4,6.48,30.2
SUP-1601,LATAM,Tier 3,77.8,23.7,2.54,0.0
SUP-1602,LATAM,Tier 3,54.6,15.9,7.49,36.25
SUP-1603,APAC,Tier 2,71.7,12.1,7.98,31.84
SUP-1604,EMEA,Tier 1,66.8,40.6,4.16,17.33
SUP-1605,APAC,Tier 3,45.3,31.7,7.38,49.13
SUP-1606,EMEA,Tier 2,67.9,21.9,4.39,10.2
SUP-1607,NAM,Tier 3,54.5,16.3,6.33,34.3
SUP-1608,NAM,Tier 3,70.2,14.4,5.67,25.04
SUP-1609,APAC,Tier 3,78.8,30.4,9.05,38.52
SUP-1610,APAC,Tier 3,55.3,21.1,9.25,62.72
SUP-1611,EMEA,Tier 2,63.4,5.5,4.06,9.99
SUP-1612,APAC,Tier 2,53.5,16.2,5.66,19.26
SUP-1613,EMEA,Tier 3,21.2,32.1,2.27,22.05
SUP-1614,APAC,Tier 2,92.5,11.1,6.94,13.17
SUP-1615,EMEA,Tier 3,69.2,45.9,5.73,13.31
SUP-1616,APAC,Tier 3,45.1,27.3,2.5,20.6
SUP-1617,EMEA,Tier 3,65.8,21.7,7.69,42.72
SUP-1618,LATAM,Tier 1,56.9,29.9,7.02,28.22
SUP-1619,NAM,Tier 3,52.5,18.2,4.13,37.42
SUP-1620,NAM,Tier 3,76.9,19.8,3.56,20.9
SUP-1621,NAM,Tier 3,58.7,12.2,6.69,36.86
SUP-1622,NAM,Tier 3,18.5,16.1,4.31,54.87
SUP-1623,EMEA,Tier 3,47.0,10.4,3.23,26.62
SUP-1624,APAC,Tier 1,40.3,20.4,8.54,46.35
SUP-1625,APAC,Tier 3,63.5,33.6,7.73,39.19
SUP-1626,NAM,Tier 3,49.2,24.5,5.02,34.1
SUP-1627,EMEA,Tier 3,59.8,19.9,3.84,28.11
SUP-1628,LATAM,Tier 2,62.4,24.1,6.16,25.69
SUP-1629,APAC,Tier 1,68.0,11.4,3.19,8.51
SUP-1630,APAC,Tier 2,76.2,18.7,3.64,10.92
SUP-1631,NAM,Tier 3,48.7,28.6,6.62,36.76
SUP-1632,APAC,Tier 3,64.3,6.9,5.95,24.29
SUP-1633,APAC,Tier 2,52.6,8.9,5.43,30.4
SUP-1634,EMEA,Tier 3,65.5,11.5,5.65,30.75
SUP-1635,EMEA,Tier 1,36.3,22.2,2.59,9.37
SUP-1636,APAC,Tier 2,62.7,17.8,6.75,25.65
SUP-1637,LATAM,Tier 2,40.5,16.1,4.14,21.93
SUP-1638,NAM,Tier 3,59.2,23.5,5.03,25.25
SUP-1639,LATAM,Tier 3,55.7,28.0,5.66,33.97
SUP-1640,LATAM,Tier 3,46.1,20.9,5.33,33.02
SUP-1641,NAM,Tier 1,74.6,29.6,5.97,14.36
SUP-1642,NAM,Tier 2,52.5,11.4,3.02,16.81
SUP-1643,APAC,Tier 3,90.9,16.4,6.16,23.84
SUP-1644,NAM,Tier 3,41.7,39.8,6.43,29.51
SUP-1645,APAC,Tier 3,60.7,21.1,5.88,30.86
SUP-1646,APAC,Tier 3,31.9,10.2,4.0,31.51
SUP-1647,APAC,Tier 1,46.6,22.6,2.7,2.89
SUP-1648,EMEA,Tier 3,80.1,6.5,4.94,23.81
SUP-1649,APAC,Tier 2,66.0,80.8,5.48,4.58
SUP-1650,EMEA,Tier 3,56.0,16.6,6.09,28.63
SUP-1651,NAM,Tier 2,80.0,19.6,4.5,5.08
SUP-1652,LATAM,Tier 3,52.4,34.6,2.69,9.95
SUP-1653,APAC,Tier 1,61.5,17.8,7.08,26.97
SUP-1654,EMEA,Tier 3,41.7,9.9,7.56,44.83
SUP-1655,APAC,Tier 3,61.3,20.5,5.72,26.07
SUP-1656,APAC,Tier 3,100.0,21.0,4.08,7.36
SUP-1657,NAM,Tier 3,51.5,43.0,2.34,7.98
SUP-1658,NAM,Tier 2,74.0,15.4,4.63,10.48
SUP-1659,EMEA,Tier 3,64.0,36.0,7.92,44.72
SUP-1660,APAC,Tier 2,78.1,20.3,5.69,23.36
SUP-1661,NAM,Tier 2,72.4,22.9,5.61,7.13
SUP-1662,APAC,Tier 1,53.5,14.5,5.07,21.59
SUP-1663,APAC,Tier 3,62.4,14.0,7.23,46.09
SUP-1664,EMEA,Tier 2,50.3,40.4,5.13,17.41
